"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","MMCB.KW","","5 minutes"
"Point_2:","MMCB.KWH","","15 minutes"
"Point_3:","MMCB.RA","","5 minutes"
"Point_4:","MMCB.SA","","5 minutes"
"Point_5:","MMCB.TA","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2017/2/11 00:00:00 - 2017/4/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5"
"2017/2/23","23:15:00","3750","12152354","3576.50","3946.20","3568.34"
"2017/2/23","23:30:00","3720","12152444","3573.34","3940.51","3559.90"
"2017/2/23","23:45:00","3663","12152534","3557.77","3929.13","3539.43"
"2017/2/24","00:00:00","3654","12152619","3555.49","3922.44","3548.34"
"2017/2/24","00:15:00","3655","12152709","3555.30","3922.27","3546.29"
"2017/2/24","00:30:00","3584","12152794","3539.22","3902.47","3530.82"
"2017/2/24","00:45:00","3606","12152879","3547.30","3908.53","3535.42"
"2017/2/24","01:00:00","3675","12152964","3558.58","3929.33","3553.62"
"2017/2/24","01:15:00","3637","12153049","3552.00","3916.92","3546.95"
"2017/2/24","01:30:00","3640","12153134","3547.71","3919.10","3543.28"
"2017/2/24","01:45:00","3524","12153219","3521.62","3886.99","3514.99"
"2017/2/24","02:00:00","3621","12153304","3546.04","3913.14","3539.27"
"2017/2/24","02:15:00","3616","12153389","3546.56","3916.01","3538.32"
"2017/2/24","02:30:00","3541","12153474","3528.06","3890.84","3517.86"
"2017/2/24","02:45:00","3537","12153554","3531.15","3895.77","3518.55"
"2017/2/24","03:00:00","3581","12153639","3538.33","3908.99","3533.38"
"2017/2/24","03:15:00","3529","12153719","3524.42","3894.95","3517.44"
"2017/2/24","03:30:00","3495","12153804","3516.62","3883.75","3512.45"
"2017/2/24","03:45:00","3462","12153884","3515.25","3874.91","3504.70"
"2017/2/24","04:00:00","3561","12153964","3534.23","3902.53","3523.29"
"2017/2/24","04:15:00","3587","12154049","3541.72","3906.56","3532.88"
"2017/2/24","04:30:00","3505","12154129","3517.31","3884.08","3513.22"
"2017/2/24","04:45:00","3493","12154214","3516.63","3880.63","3513.47"
"2017/2/24","05:00:00","3451","12154294","3504.74","3870.21","3497.92"
"2017/2/24","05:15:00","3513","12154374","3519.07","3889.65","3510.30"
"2017/2/24","05:30:00","3574","12154459","3538.24","3904.59","3528.29"
"2017/2/24","05:45:00","3634","12154544","3548.06","3919.71","3542.42"
"2017/2/24","06:00:00","3650","12154629","3557.54","3923.10","3545.52"
"2017/2/24","06:15:00","3661","12154714","3558.72","3923.88","3547.25"
"2017/2/24","06:30:00","3727","12154799","3574.97","3943.07","3568.35"
"2017/2/24","06:45:00","3584","12154884","3529.31","3899.09","3529.94"
"2017/2/24","07:00:00","3863","12154974","3605.76","3968.59","3602.89"
"2017/2/24","07:15:00","3975","12155064","3636.02","4001.77","3627.19"
"2017/2/24","07:30:00","4108","12155154","3672.80","4034.00","3661.22"
"2017/2/24","07:45:00","4355","12155249","3738.85","4103.13","3730.83"
"2017/2/24","08:00:00","4573","12155349","3790.48","4153.20","3776.72"
"2017/2/24","08:15:00","4888","12155459","3879.16","4248.34","3853.17"
"2017/2/24","08:30:00","5009","12155574","3901.32","4264.05","3880.89"
"2017/2/24","08:45:00","5049","12155694","3911.99","4268.63","3892.80"
"2017/2/24","09:00:00","5069","12155814","3916.96","4277.79","3906.00"
"2017/2/24","09:15:00","5095","12155939","3930.64","4292.65","3911.04"
"2017/2/24","09:30:00","5139","12156059","3939.91","4298.60","3917.02"
"2017/2/24","09:45:00","5219","12156179","3952.80","4318.45","3934.34"
"2017/2/24","10:00:00","5227","12156304","3960.51","4318.46","3937.58"
"2017/2/24","10:15:00","5154","12156429","3936.63","4303.60","3916.86"
"2017/2/24","10:30:00","5081","12156554","3924.28","4284.52","3901.35"
"2017/2/24","10:45:00","5161","12156679","3945.74","4304.58","3925.91"
"2017/2/24","11:00:00","5218","12156799","3957.18","4324.06","3934.89"
"2017/2/24","11:15:00","5259","12156924","3961.73","4328.38","3944.41"
"2017/2/24","11:30:00","5281","12157049","3967.44","4337.81","3955.25"
"2017/2/24","11:45:00","5165","12157174","3939.82","4302.63","3921.12"
"2017/2/24","12:00:00","5221","12157299","3949.91","4322.52","3932.22"
"2017/2/24","12:15:00","5201","12157424","3944.29","4310.67","3923.70"
"2017/2/24","12:30:00","5191","12157549","3933.81","4304.23","3922.79"
"2017/2/24","12:45:00","5146","12157674","3927.07","4299.56","3915.86"
"2017/2/24","13:00:00","5186","12157799","3943.92","4309.98","3925.63"
"2017/2/24","13:15:00","5037","12157919","3905.43","4273.74","3892.53"
"2017/2/24","13:30:00","5224","12158044","3946.37","4317.58","3932.34"
"2017/2/24","13:45:00","5341","12158164","3972.16","4343.73","3955.41"
"2017/2/24","14:00:00","5275","12158289","3968.11","4337.46","3952.41"
"2017/2/24","14:15:00","5293","12158414","3971.88","4342.40","3944.59"
"2017/2/24","14:30:00","5251","12158539","3966.60","4329.23","3940.52"
"2017/2/24","14:45:00","5200","12158664","3944.07","4317.28","3919.68"
"2017/2/24","15:00:00","5270","12158789","3970.16","4333.38","3951.52"
"2017/2/24","15:15:00","5270","12158914","3973.45","4337.73","3948.90"
"2017/2/24","15:30:00","5218","12159039","3955.15","4325.19","3936.69"
"2017/2/24","15:45:00","5228","12159164","3950.74","4323.94","3935.45"
"2017/2/24","16:00:00","5167","12159289","3942.83","4306.83","3927.02"
"2017/2/24","16:15:00","5160","12159414","3938.92","4306.47","3923.17"
"2017/2/24","16:30:00","5231","12159539","3954.57","4328.54","3943.81"
"2017/2/24","16:45:00","5225","12159664","3953.53","4327.28","3942.06"
"2017/2/24","17:00:00","5083","12159789","3923.23","4284.88","3906.59"
"2017/2/24","17:15:00","5023","12159909","3899.84","4269.83","3889.43"
"2017/2/24","17:30:00","5028","12160029","3911.02","4274.04","3890.79"
"2017/2/24","17:45:00","4779","12160149","3845.13","4213.51","3834.11"
"2017/2/24","18:00:00","4722","12160264","3834.13","4195.57","3816.56"
"2017/2/24","18:15:00","4718","12160379","3826.03","4185.85","3803.19"
"2017/2/24","18:30:00","4607","12160489","3794.88","4154.21","3779.22"
"2017/2/24","18:45:00","4682","12160599","3817.89","4185.73","3797.86"
"2017/2/24","19:00:00","4626","12160709","3806.50","4167.20","3786.14"
"2017/2/24","19:15:00","4451","12160819","3758.92","4118.28","3742.42"
"2017/2/24","19:30:00","4498","12160929","3770.74","4132.92","3754.46"
"2017/2/24","19:45:00","4401","12161034","3749.91","4116.18","3733.31"
"2017/2/24","20:00:00","4438","12161139","3754.47","4129.48","3740.79"
"2017/2/24","20:15:00","4414","12161244","3752.62","4116.48","3731.97"
"2017/2/24","20:30:00","4434","12161349","3758.35","4121.37","3740.60"
"2017/2/24","20:45:00","4270","12161454","3706.94","4075.96","3692.74"
"2017/2/24","21:00:00","4277","12161554","3707.78","4071.82","3700.46"
"2017/2/24","21:15:00","4241","12161654","3698.79","4073.45","3695.26"
"2017/2/24","21:30:00","4148","12161754","3678.47","4044.56","3666.39"
"2017/2/24","21:45:00","4091","12161849","3656.48","4028.89","3650.02"
"2017/2/24","22:00:00","3941","12161949","3626.37","3989.05","3621.55"
"2017/2/24","22:15:00","3828","12162039","3594.35","3967.06","3590.78"
"2017/2/24","22:30:00","3758","12162129","3581.50","3944.34","3573.77"
"2017/2/24","22:45:00","3706","12162219","3568.19","3937.60","3554.07"
"2017/2/24","23:00:00","3664","12162309","3560.55","3921.25","3549.44"
"2017/2/24","23:15:00","3690","12162394","3565.20","3931.00","3551.03"
"2017/2/24","23:30:00","3724","12162484","3571.31","3938.50","3560.50"
"2017/2/24","23:45:00","3688","12162569","3553.99","3929.02","3553.94"
"2017/2/25","00:00:00","3690","12162654","3565.14","3927.24","3548.30"
"2017/2/25","00:15:00","3622","12162739","3547.73","3910.50","3536.24"
"2017/2/25","00:30:00","3680","12162824","3561.04","3927.52","3554.90"
"2017/2/25","00:45:00","3654","12162914","3559.38","3926.37","3544.17"
"2017/2/25","01:00:00","3651","12162994","3561.72","3926.26","3546.58"
"2017/2/25","01:15:00","3592","12163079","3541.05","3906.41","3528.76"
"2017/2/25","01:30:00","3500","12163164","3523.61","3887.54","3506.12"
"2017/2/25","01:45:00","3447","12163244","3511.34","3876.83","3497.31"
"2017/2/25","02:00:00","3411","12163324","3497.31","3864.02","3482.27"
"2017/2/25","02:15:00","3458","12163404","3512.66","3877.17","3499.33"
"2017/2/25","02:30:00","3454","12163484","3505.14","3876.06","3495.35"
"2017/2/25","02:45:00","3475","12163564","3514.74","3881.31","3499.55"
"2017/2/25","03:00:00","3474","12163649","3514.22","3879.05","3498.74"
"2017/2/25","03:15:00","3413","12163729","3497.89","3861.98","3485.54"
"2017/2/25","03:30:00","3450","12163809","3508.09","3873.07","3493.06"
"2017/2/25","03:45:00","3381","12163889","3490.26","3859.96","3476.28"
"2017/2/25","04:00:00","3381","12163969","3490.44","3855.99","3478.02"
"2017/2/25","04:15:00","3437","12164049","3504.20","3870.34","3497.18"
"2017/2/25","04:30:00","3441","12164129","3506.09","3867.04","3494.04"
"2017/2/25","04:45:00","3458","12164209","3507.91","3874.68","3497.77"
"2017/2/25","05:00:00","3429","12164289","3503.12","3866.47","3489.24"
"2017/2/25","05:15:00","3449","12164374","3504.77","3873.36","3496.15"
"2017/2/25","05:30:00","3549","12164454","3529.84","3897.40","3520.40"
"2017/2/25","05:45:00","3456","12164539","3507.76","3877.20","3500.38"
"2017/2/25","06:00:00","3457","12164619","3514.17","3879.66","3500.52"
"2017/2/25","06:15:00","3549","12164699","3532.65","3897.31","3514.67"
"2017/2/25","06:30:00","3584","12164784","3542.15","3907.64","3530.19"
"2017/2/25","06:45:00","3610","12164869","3545.21","3911.47","3534.85"
"2017/2/25","07:00:00","3681","12164954","3561.98","3931.59","3553.72"
"2017/2/25","07:15:00","3763","12165039","3591.04","3948.42","3574.95"
"2017/2/25","07:30:00","3858","12165124","3611.65","3978.00","3589.93"
"2017/2/25","07:45:00","4016","12165214","3650.14","4014.58","3636.73"
"2017/2/25","08:00:00","4169","12165309","3688.91","4052.20","3674.84"
"2017/2/25","08:15:00","4343","12165409","3736.77","4102.16","3722.62"
"2017/2/25","08:30:00","4320","12165509","3735.26","4096.32","3715.08"
"2017/2/25","08:45:00","4512","12165614","3784.70","4146.69","3761.22"
"2017/2/25","09:00:00","4581","12165719","3804.44","4166.10","3778.02"
"2017/2/25","09:15:00","4600","12165829","3812.43","4173.19","3794.65"
"2017/2/25","09:30:00","4599","12165934","3804.76","4162.99","3784.37"
"2017/2/25","09:45:00","4634","12166044","3800.36","4168.24","3787.85"
"2017/2/25","10:00:00","4504","12166154","3763.92","4136.65","3751.73"
"2017/2/25","10:15:00","4623","12166259","3800.32","4171.86","3787.96"
"2017/2/25","10:30:00","4548","12166369","3783.92","4152.04","3774.22"
"2017/2/25","10:45:00","4561","12166479","3788.57","4152.88","3776.56"
"2017/2/25","11:00:00","4500","12166589","3778.12","4142.24","3762.51"
"2017/2/25","11:15:00","4625","12166699","3813.02","4172.00","3791.59"
"2017/2/25","11:30:00","4601","12166804","3800.09","4162.66","3794.28"
"2017/2/25","11:45:00","4429","12166914","3755.78","4127.73","3745.00"
"2017/2/25","12:00:00","4509","12167024","3771.76","4141.31","3764.31"
"2017/2/25","12:15:00","4419","12167129","3752.53","4127.36","3742.30"
"2017/2/25","12:30:00","4318","12167234","3729.08","4097.60","3714.30"
"2017/2/25","12:45:00","4290","12167339","3718.92","4091.87","3706.64"
"2017/2/25","13:00:00","4321","12167439","3720.15","4095.42","3714.78"
"2017/2/25","13:15:00","4266","12167539","3713.03","4087.05","3701.04"
"2017/2/25","13:30:00","4119","12167639","3678.51","4046.92","3661.49"
"2017/2/25","13:45:00","4216","12167739","3701.97","4071.89","3694.22"
"2017/2/25","14:00:00","4154","12167839","3690.35","4054.05","3681.29"
"2017/2/25","14:15:00","4238","12167934","3710.51","4082.71","3700.20"
"2017/2/25","14:30:00","4125","12168034","3685.31","4057.97","3668.28"
"2017/2/25","14:45:00","4194","12168134","3698.18","4070.31","3688.85"
"2017/2/25","15:00:00","4138","12168229","3679.50","4046.84","3667.10"
"2017/2/25","15:15:00","4208","12168329","3698.64","4071.33","3687.51"
"2017/2/25","15:30:00","4053","12168429","3665.03","4034.39","3651.00"
"2017/2/25","15:45:00","4147","12168524","3689.75","4059.37","3677.74"
"2017/2/25","16:00:00","4255","12168624","3710.01","4079.65","3700.60"
"2017/2/25","16:15:00","4139","12168719","3686.75","4049.13","3670.47"
"2017/2/25","16:30:00","4223","12168819","3706.78","4074.81","3693.98"
"2017/2/25","16:45:00","4101","12168914","3674.08","4039.09","3663.23"
"2017/2/25","17:00:00","4109","12169014","3677.82","4044.34","3676.19"
"2017/2/25","17:15:00","4229","12169114","3711.61","4075.32","3695.29"
"2017/2/25","17:30:00","4016","12169209","3655.83","4020.59","3644.07"
"2017/2/25","17:45:00","4026","12169309","3659.65","4021.73","3649.20"
"2017/2/25","18:00:00","4022","12169404","3657.86","4019.23","3647.42"
"2017/2/25","18:15:00","4010","12169499","3658.57","4022.33","3641.17"
"2017/2/25","18:30:00","4099","12169594","3675.44","4040.94","3663.29"
"2017/2/25","18:45:00","4011","12169689","3653.56","4017.53","3641.54"
"2017/2/25","19:00:00","3999","12169784","3651.56","4013.96","3636.76"
"2017/2/25","19:15:00","4004","12169874","3653.97","4008.47","3640.08"
"2017/2/25","19:30:00","4086","12169969","3674.64","4036.48","3663.00"
"2017/2/25","19:45:00","4043","12170064","3664.77","4022.35","3649.73"
"2017/2/25","20:00:00","3973","12170159","3646.35","4008.26","3634.60"
"2017/2/25","20:15:00","3958","12170254","3647.05","4001.89","3627.01"
"2017/2/25","20:30:00","3881","12170349","3621.51","3980.06","3600.68"
"2017/2/25","20:45:00","3844","12170439","3610.83","3972.75","3592.95"
"2017/2/25","21:00:00","3874","12170529","3620.47","3979.48","3605.05"
"2017/2/25","21:15:00","3806","12170619","3600.98","3959.62","3589.78"
"2017/2/25","21:30:00","3783","12170709","3593.87","3960.22","3585.97"
"2017/2/25","21:45:00","3735","12170799","3579.61","3945.48","3572.77"
"2017/2/25","22:00:00","3722","12170889","3577.87","3941.57","3563.78"
"2017/2/25","22:15:00","3686","12170979","3567.83","3934.31","3554.12"
"2017/2/25","22:30:00","3640","12171064","3554.00","3922.02","3542.91"
"2017/2/25","22:45:00","3669","12171149","3564.96","3930.21","3552.32"
"2017/2/25","23:00:00","3638","12171234","3559.93","3920.61","3542.46"
"2017/2/25","23:15:00","3646","12171319","3566.83","3923.92","3544.24"
"2017/2/25","23:30:00","3556","12171404","3541.83","3905.31","3518.51"
"2017/2/25","23:45:00","3624","12171484","3554.26","3915.52","3538.69"
"2017/2/26","00:00:00","3561","12171569","3535.87","3901.47","3522.20"
"2017/2/26","00:15:00","3467","12171654","3517.89","3879.56","3499.41"
"2017/2/26","00:30:00","3431","12171739","3502.59","3867.62","3492.84"
"2017/2/26","00:45:00","3514","12171819","3527.64","3890.40","3510.30"
"2017/2/26","01:00:00","3458","12171899","3511.52","3870.96","3494.15"
"2017/2/26","01:15:00","3490","12171979","3518.41","3879.85","3505.40"
"2017/2/26","01:30:00","3438","12172059","3506.88","3873.36","3492.01"
"2017/2/26","01:45:00","3499","12172139","3523.83","3885.32","3507.18"
"2017/2/26","02:00:00","3371","12172224","3494.44","3855.31","3474.49"
"2017/2/26","02:15:00","3432","12172304","3499.01","3869.00","3489.08"
"2017/2/26","02:30:00","3369","12172384","3495.39","3857.51","3474.45"
"2017/2/26","02:45:00","3383","12172459","3494.45","3856.65","3477.61"
"2017/2/26","03:00:00","3431","12172539","3506.77","3869.77","3490.36"
"2017/2/26","03:15:00","3466","12172624","3516.49","3881.03","3502.43"
"2017/2/26","03:30:00","3435","12172704","3511.19","3872.12","3493.22"
"2017/2/26","03:45:00","3364","12172784","3486.77","3851.49","3474.90"
"2017/2/26","04:00:00","3332","12172864","3480.60","3837.71","3465.17"
"2017/2/26","04:15:00","3326","12172944","3479.98","3844.29","3462.45"
"2017/2/26","04:30:00","3361","12173019","3489.94","3856.68","3478.56"
"2017/2/26","04:45:00","3460","12173099","3517.14","3881.22","3492.73"
"2017/2/26","05:00:00","3501","12173179","3537.78","3887.83","3513.14"
"2017/2/26","05:15:00","3398","12173264","3495.51","3862.67","3479.83"
"2017/2/26","05:30:00","3377","12173344","3489.85","3861.49","3475.90"
"2017/2/26","05:45:00","3403","12173424","3496.01","3864.12","3483.34"
"2017/2/26","06:00:00","3426","12173504","3501.54","3876.71","3490.81"
"2017/2/26","06:15:00","3431","12173584","3502.60","3872.19","3492.07"
"2017/2/26","06:30:00","3540","12173664","3533.47","3895.62","3515.78"
"2017/2/26","06:45:00","3500","12173744","3523.05","3882.19","3508.81"
"2017/2/26","07:00:00","3555","12173829","3534.63","3902.31","3519.49"
"2017/2/26","07:15:00","3695","12173909","3568.35","3941.63","3553.10"
"2017/2/26","07:30:00","3659","12173999","3563.25","3928.43","3543.79"
"2017/2/26","07:45:00","3634","12174084","3551.76","3921.89","3541.63"
"2017/2/26","08:00:00","3716","12174169","3573.48","3944.67","3550.35"
"2017/2/26","08:15:00","3750","12174254","3582.78","3952.90","3567.75"
"2017/2/26","08:30:00","3773","12174344","3594.12","3957.21","3567.10"
"2017/2/26","08:45:00","3871","12174434","3620.94","3995.81","3600.50"
"2017/2/26","09:00:00","3894","12174524","3625.88","3991.28","3606.92"
"2017/2/26","09:15:00","3889","12174614","3626.71","3994.45","3614.59"
"2017/2/26","09:30:00","3950","12174709","3633.15","4002.99","3627.34"
"2017/2/26","09:45:00","3930","12174799","3631.10","4003.63","3621.49"
"2017/2/26","10:00:00","3994","12174894","3652.18","4015.46","3636.60"
"2017/2/26","10:15:00","3889","12174984","3623.43","3994.34","3606.00"
"2017/2/26","10:30:00","3889","12175079","3625.94","3988.99","3607.72"
"2017/2/26","10:45:00","3797","12175169","3599.36","3966.03","3590.84"
"2017/2/26","11:00:00","3906","12175259","3621.61","3997.20","3624.24"
"2017/2/26","11:15:00","3834","12175349","3604.19","3980.06","3591.52"
"2017/2/26","11:30:00","3892","12175439","3619.10","3994.78","3615.01"
"2017/2/26","11:45:00","3956","12175534","3631.70","4010.74","3627.94"
"2017/2/26","12:00:00","3844","12175624","3613.27","3986.73","3602.73"
"2017/2/26","12:15:00","3914","12175714","3632.96","3999.59","3613.70"
"2017/2/26","12:30:00","3873","12175809","3617.93","3982.77","3614.01"
"2017/2/26","12:45:00","3825","12175899","3602.42","3975.48","3598.47"
"2017/2/26","13:00:00","3779","12175989","3593.01","3960.54","3588.83"
"2017/2/26","13:15:00","3937","12176079","3633.30","4008.43","3619.86"
"2017/2/26","13:30:00","3886","12176174","3616.85","3988.73","3612.63"
"2017/2/26","13:45:00","3818","12176264","3594.75","3975.10","3592.06"
"2017/2/26","14:00:00","3812","12176349","3604.07","3977.13","3592.83"
"2017/2/26","14:15:00","3829","12176439","3607.22","3980.74","3596.75"
"2017/2/26","14:30:00","3842","12176529","3608.45","3984.39","3599.95"
"2017/2/26","14:45:00","3835","12176619","3608.64","3979.29","3601.08"
"2017/2/26","15:00:00","3939","12176709","3635.87","4010.51","3624.97"
"2017/2/26","15:15:00","3908","12176804","3623.53","3999.66","3611.87"
"2017/2/26","15:30:00","3950","12176894","3636.96","4010.56","3623.75"
"2017/2/26","15:45:00","3762","12176984","3590.30","3967.60","3571.44"
"2017/2/26","16:00:00","3780","12177074","3588.21","3963.84","3579.12"
"2017/2/26","16:15:00","3809","12177164","3601.94","3972.43","3585.30"
"2017/2/26","16:30:00","3839","12177254","3603.67","3978.26","3597.88"
"2017/2/26","16:45:00","3879","12177344","3614.83","3991.30","3603.91"
"2017/2/26","17:00:00","3921","12177434","3623.71","4002.37","3615.75"
"2017/2/26","17:15:00","3903","12177524","3617.65","3995.29","3615.92"
"2017/2/26","17:30:00","3901","12177614","3621.07","3997.71","3609.63"
"2017/2/26","17:45:00","3915","12177709","3617.46","3991.59","3612.98"
"2017/2/26","18:00:00","3872","12177799","3609.38","3978.80","3599.71"
"2017/2/26","18:15:00","3913","12177889","3623.34","3983.28","3610.53"
"2017/2/26","18:30:00","3802","12177984","3592.86","3966.45","3583.79"
"2017/2/26","18:45:00","3886","12178074","3613.38","3984.61","3602.66"
"2017/2/26","19:00:00","3813","12178164","3594.82","3966.03","3587.41"
"2017/2/26","19:15:00","3892","12178254","3616.89","3989.76","3608.27"
"2017/2/26","19:30:00","3834","12178344","3606.91","3976.45","3585.91"
"2017/2/26","19:45:00","3834","12178434","3606.25","3970.39","3593.64"
"2017/2/26","20:00:00","3878","12178524","3615.66","3985.96","3600.89"
"2017/2/26","20:15:00","3861","12178614","3610.48","3978.74","3594.07"
"2017/2/26","20:30:00","3787","12178704","3588.42","3962.50","3571.86"
"2017/2/26","20:45:00","3754","12178794","3586.58","3950.80","3567.97"
"2017/2/26","21:00:00","3740","12178879","3582.85","3948.87","3572.08"
"2017/2/26","21:15:00","3651","12178969","3557.42","3920.15","3538.34"
"2017/2/26","21:30:00","3745","12179054","3577.11","3942.17","3570.55"
"2017/2/26","21:45:00","3706","12179144","3572.80","3930.66","3559.01"
"2017/2/26","22:00:00","3633","12179229","3553.18","3915.17","3533.75"
"2017/2/26","22:15:00","3528","12179319","3523.85","3890.37","3511.29"
"2017/2/26","22:30:00","3500","12179399","3511.17","3881.89","3505.28"
"2017/2/26","22:45:00","3468","12179484","3505.76","3870.22","3496.35"
"2017/2/26","23:00:00","3458","12179564","3503.19","3869.67","3499.25"
"2017/2/26","23:15:00","3552","12179644","3529.55","3897.76","3519.23"
"2017/2/26","23:30:00","3512","12179729","3525.73","3891.26","3508.99"
"2017/2/26","23:45:00","3496","12179814","3517.11","3890.01","3510.41"
"2017/2/27","00:00:00","3475","12179894","3515.17","3883.11","3503.21"
"2017/2/27","00:15:00","3442","12179974","3512.31","3874.51","3500.77"
"2017/2/27","00:30:00","3405","12180054","3497.62","3865.04","3484.17"
"2017/2/27","00:45:00","3429","12180139","3508.59","3873.76","3492.76"
"2017/2/27","01:00:00","3444","12180219","3504.97","3875.11","3497.41"
"2017/2/27","01:15:00","3378","12180294","3489.63","3860.85","3474.27"
"2017/2/27","01:30:00","3345","12180374","3484.38","3850.03","3473.01"
"2017/2/27","01:45:00","3307","12180454","3470.59","3838.76","3460.11"
"2017/2/27","02:00:00","3332","12180534","3476.72","3849.09","3466.02"
"2017/2/27","02:15:00","3340","12180609","3479.99","3847.51","3468.43"
"2017/2/27","02:30:00","3346","12180689","3483.54","3848.53","3469.00"
"2017/2/27","02:45:00","3393","12180764","3490.11","3848.08","3472.39"
"2017/2/27","03:00:00","3389","12180844","3494.58","3858.05","3482.32"
"2017/2/27","03:15:00","3437","12180924","3504.91","3868.21","3491.83"
"2017/2/27","03:30:00","3450","12181004","3503.24","3872.84","3493.83"
"2017/2/27","03:45:00","3349","12181079","3483.27","3847.45","3476.14"
"2017/2/27","04:00:00","3331","12181159","3476.70","3839.23","3468.53"
"2017/2/27","04:15:00","3346","12181234","3475.35","3852.14","3475.45"
"2017/2/27","04:30:00","3358","12181314","3483.95","3850.00","3481.10"
"2017/2/27","04:45:00","3390","12181394","3492.88","3858.53","3479.42"
"2017/2/27","05:00:00","3385","12181474","3491.03","3856.98","3480.52"
"2017/2/27","05:15:00","3383","12181549","3490.01","3856.69","3481.16"
"2017/2/27","05:30:00","3404","12181629","3492.36","3861.90","3486.17"
"2017/2/27","05:45:00","3437","12181709","3506.51","3872.80","3497.97"
"2017/2/27","06:00:00","3426","12181789","3503.90","3869.75","3489.96"
"2017/2/27","06:15:00","3512","12181869","3526.99","3891.90","3512.06"
"2017/2/27","06:30:00","3527","12181949","3525.69","3893.74","3513.81"
"2017/2/27","06:45:00","3527","12182034","3518.10","3891.17","3514.21"
"2017/2/27","07:00:00","3737","12182119","3571.81","3949.24","3566.46"
"2017/2/27","07:15:00","3924","12182204","3626.67","4003.36","3619.29"
"2017/2/27","07:30:00","4048","12182294","3668.75","4033.69","3645.12"
"2017/2/27","07:45:00","4193","12182389","3689.74","4059.45","3676.61"
"2017/2/27","08:00:00","4413","12182489","3747.75","4124.03","3727.02"
"2017/2/27","08:15:00","4695","12182594","3818.05","4189.28","3793.30"
"2017/2/27","08:30:00","4669","12182704","3815.44","4180.85","3788.08"
"2017/2/27","08:45:00","4822","12182819","3852.23","4223.13","3834.80"
"2017/2/27","09:00:00","4890","12182934","3877.64","4247.84","3845.63"
"2017/2/27","09:15:00","4892","12183049","3875.16","4242.55","3856.84"
"2017/2/27","09:30:00","4991","12183164","3902.72","4268.24","3880.05"
"2017/2/27","09:45:00","5018","12183284","3904.00","4272.37","3881.70"
"2017/2/27","10:00:00","5056","12183404","3905.86","4283.05","3890.85"
"2017/2/27","10:15:00","5121","12183524","3920.01","4296.46","3904.22"
"2017/2/27","10:30:00","4941","12183644","3877.37","4251.13","3859.91"
"2017/2/27","10:45:00","5004","12183764","3896.27","4263.39","3869.27"
"2017/2/27","11:00:00","4989","12183879","3890.02","4260.79","3869.02"
"2017/2/27","11:15:00","5018","12183999","3910.89","4282.01","3880.23"
"2017/2/27","11:30:00","4991","12184119","3890.11","4267.17","3876.32"
"2017/2/27","11:45:00","5007","12184239","3891.20","4266.83","3875.30"
"2017/2/27","12:00:00","4965","12184359","3879.93","4253.16","3865.67"
"2017/2/27","12:15:00","5004","12184479","3893.17","4272.90","3876.08"
"2017/2/27","12:30:00","4907","12184599","3862.03","4245.43","3858.80"
"2017/2/27","12:45:00","4823","12184714","3845.45","4220.32","3832.32"
"2017/2/27","13:00:00","4865","12184829","3854.04","4230.75","3848.17"
"2017/2/27","13:15:00","4859","12184949","3855.09","4237.59","3842.79"
"2017/2/27","13:30:00","4734","12185059","3824.17","4203.55","3807.86"
"2017/2/27","13:45:00","4908","12185174","3863.04","4247.08","3858.05"
"2017/2/27","14:00:00","4998","12185294","3889.34","4274.10","3878.33"
"2017/2/27","14:15:00","4946","12185414","3876.56","4254.85","3860.81"
"2017/2/27","14:30:00","5087","12185529","3912.19","4293.50","3899.09"
"2017/2/27","14:45:00","5090","12185654","3913.25","4283.80","3900.72"
"2017/2/27","15:00:00","5095","12185774","3904.28","4280.99","3902.22"
"2017/2/27","15:15:00","4934","12185894","3871.31","4250.89","3859.34"
"2017/2/27","15:30:00","4983","12186014","3888.50","4260.99","3870.44"
"2017/2/27","15:45:00","4932","12186129","3875.27","4249.16","3857.66"
"2017/2/27","16:00:00","5109","12186249","3924.78","4290.41","3907.47"
"2017/2/27","16:15:00","4979","12186369","3885.45","4261.30","3873.76"
"2017/2/27","16:30:00","4880","12186489","3858.49","4242.15","3850.36"
"2017/2/27","16:45:00","4997","12186604","3896.22","4274.92","3876.79"
"2017/2/27","17:00:00","5011","12186724","3889.60","4266.66","3877.84"
"2017/2/27","17:15:00","4835","12186844","3857.63","4229.42","3837.56"
"2017/2/27","17:30:00","4766","12186964","3839.07","4212.71","3820.98"
"2017/2/27","17:45:00","4614","12187074","3799.14","4167.00","3783.54"
"2017/2/27","18:00:00","4599","12187184","3797.20","4154.96","3789.46"
"2017/2/27","18:15:00","4491","12187294","3771.06","4129.03","3758.13"
"2017/2/27","18:30:00","4513","12187399","3776.79","4142.88","3768.87"
"2017/2/27","18:45:00","4399","12187509","3748.78","4108.03","3738.26"
"2017/2/27","19:00:00","4568","12187614","3795.97","4157.85","3780.95"
"2017/2/27","19:15:00","4421","12187719","3749.67","4117.56","3737.22"
"2017/2/27","19:30:00","4336","12187824","3731.53","4095.35","3724.28"
"2017/2/27","19:45:00","4270","12187929","3718.47","4076.09","3704.32"
