"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","ZWP-1.F","","5 minutes"
"Point_2:","ZWP-2.F","","5 minutes"
"Point_3:","ZWP-3.F","","5 minutes"
"Point_4:","ZWP-4.F","","5 minutes"
"Point_5:","ZWP-5.F","","5 minutes"
"Point_6:","ZWP-6.F","","5 minutes"
"Point_7:","ZWP-7.F","","5 minutes"
"Point_8:","ZWP-8.F","","5 minutes"
"Point_9:","ZWP-9.F","","5 minutes"
"Point_10:","ZON1.WDP","","5 minutes"
"Point_11:","ZON2.WDP","","5 minutes"
"Point_12:","ZWP-Z1.WDP","","5 minutes"
"Point_13:","ZWP-Z2.WDP","","5 minutes"
"Point_14:","ZWP-Z3.WDP","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2017/4/11 00:00:00 - 2017/7/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14"
"2017/4/21","16:15:00","53.4","53.0","1.2","45.9","44.5","3.0","31.8","30.2","2.0","No Data","No Data","1.8","6.7","3.4"
"2017/4/21","16:30:00","53.1","52.7","1.2","45.6","44.2","3.0","39.5"," -0.2","2.0","No Data","No Data","1.2","6.7","3.4"
"2017/4/21","16:45:00","53.5","53.2","1.2","47.3","46.0","3.0","31.6","30.0","2.0","No Data","No Data","1.8","7.0","3.7"
"2017/4/21","17:00:00","53.5","53.2","1.2","39.9","37.8","3.0","30.8","29.2","2.0","No Data","No Data","1.7","7.0","2.4"
"2017/4/21","17:15:00","55.1","55.0","1.2","38.0","35.7","3.0","33.7","32.1","2.0","No Data","No Data","2.1","7.3","2.1"
"2017/4/21","17:30:00","52.9","52.6","1.2","43.8","42.0","3.0","44.0"," -0.2","2.0","No Data","No Data","1.5","6.9","3.1"
"2017/4/21","17:45:00","53.0","52.7","1.2","49.3","48.3","3.0","38.1"," -0.2","2.0","No Data","No Data","1.2","6.6","4.1"
"2017/4/21","18:00:00","53.4","53.0","1.2","45.1","43.5","3.0","32.8","31.2","2.0","No Data","No Data","2.0","7.0","3.3"
"2017/4/21","18:15:00","53.9","53.7","1.2","38.5","36.2","3.0","35.5","33.9","2.0","No Data","No Data","2.3","7.0","2.4"
"2017/4/21","18:30:00","53.9","53.5","1.2","38.7","36.5","3.0","36.5","34.9","2.0","No Data","No Data","2.4","6.9","2.3"
"2017/4/21","18:45:00","53.1","52.7","1.2","40.9","38.9","3.0","43.8"," -0.2","2.0","No Data","No Data","1.6","6.9","2.8"
"2017/4/21","19:00:00","52.7","52.1","1.2","46.7","45.3","3.0","38.7"," -0.2","2.0","No Data","No Data","1.3","6.7","4.1"
"2017/4/21","19:15:00","53.1","52.9","1.2","38.7","36.4","3.0","42.6"," -0.2","2.0","No Data","No Data","1.6","6.9","2.6"
"2017/4/21","19:30:00","52.9","52.4","1.2","42.6","40.8","3.0","42.8"," -0.2","2.0","No Data","No Data","1.6","6.8","3.4"
"2017/4/21","19:45:00","53.1","52.9","1.2","40.5","38.4","3.0","30.1","28.6","2.0","No Data","No Data","1.7","6.9","3.2"
"2017/4/21","20:00:00","53.4","53.0","1.2","38.1","35.7","3.0","33.2","31.7","2.0","No Data","No Data","2.1","7.0","3.0"
"2017/4/21","20:15:00","52.6","52.3","1.2","53.1","52.5","3.0","35.6"," -0.2","2.0","No Data","No Data","1.1","6.5","7.3"
"2017/4/21","20:30:00","53.4","53.0","1.2","50.1","49.0","3.0","31.6","30.0","2.0","No Data","No Data","1.9","7.1","6.5"
"2017/4/21","20:45:00","53.5","53.2","1.2","43.7","41.8","3.0","32.8","31.2","2.0","No Data","No Data","2.0","7.0","4.6"
"2017/4/21","21:00:00","53.6","53.2","1.2","38.4","36.0","3.0","35.8","34.2","2.0","No Data","No Data","2.4","7.1","3.4"
"2017/4/21","21:15:00","52.9","52.4","1.2","45.5","43.8","3.0","39.9"," -0.2","2.0","No Data","No Data","1.4","6.8","5.1"
"2017/4/21","21:30:00","52.8","52.3","1.2","45.4","43.6","3.0","38.4"," -0.2","2.0","No Data","No Data","1.4","6.7","5.0"
"2017/4/21","21:45:00","52.4","51.6","1.2","43.4","41.6","3.0","38.4"," -0.2","2.0","No Data","No Data","1.3","6.8","4.4"
"2017/4/21","22:00:00","53.4","52.6","1.2","42.1","40.1","3.0","35.4","33.8","2.0","No Data","No Data","2.4","7.3","4.4"
"2017/4/21","22:15:00","52.2","51.5","1.2","39.6","37.3","3.0","37.1"," -0.2","2.0","No Data","No Data","1.2","7.0","3.9"
"2017/4/21","22:30:00","52.8","52.1","1.2","38.1","35.7","3.0","41.7","1.6","2.0","No Data","No Data","1.5","7.0","3.4"
"2017/4/21","22:45:00","52.6","51.8","1.2","39.5","37.3","3.0","44.8"," -0.2","2.0","No Data","No Data","1.8","6.9","3.7"
"2017/4/21","23:00:00","52.0","51.3","1.2","38.1","35.7","3.0","35.6"," -0.2","2.0","No Data","No Data","1.2","6.9","3.3"
"2017/4/21","23:15:00","53.0","52.4","1.2","44.0","42.2","3.0","36.4","34.8","2.0","No Data","No Data","2.5","7.2","4.6"
"2017/4/21","23:30:00","52.1","51.3","1.2","38.1","35.7","3.0","36.6"," -0.2","2.0","No Data","No Data","1.2","7.0","3.3"
"2017/4/21","23:45:00","52.3","51.6","1.2","38.6","36.3","3.0","37.5"," -0.2","2.0","No Data","No Data","1.4","6.8","3.5"
"2017/4/22","00:00:00","52.3","51.5","1.2","38.3","35.9","3.0","42.7"," -0.2","2.0","No Data","No Data","1.6","6.9","3.5"
"2017/4/22","00:15:00","52.2","51.5","1.2","38.1","35.7","3.0","37.5"," -0.2","2.0","No Data","No Data","1.3","7.0","3.4"
"2017/4/22","00:30:00","53.3","52.7","1.2","40.8","38.6","3.0","37.2","35.7","2.0","No Data","No Data","2.6","7.1","3.8"
"2017/4/22","00:45:00","52.0","51.2","1.2","38.2","35.7","3.0","34.6"," -0.2","2.0","No Data","No Data","1.1","6.9","3.3"
"2017/4/22","01:00:00","53.1","52.5","1.2","38.6","36.2","3.0","35.2","33.6","2.0","No Data","No Data","2.5","7.2","3.6"
"2017/4/22","01:15:00","51.8","51.0","1.2","38.2","35.7","3.0","32.2"," -0.2","2.0","No Data","No Data","1.0","6.7","3.9"
"2017/4/22","01:30:00","52.5","51.6","1.2","38.2","35.7","3.0","42.9"," -0.2","2.0","No Data","No Data","1.8","7.0","3.9"
"2017/4/22","01:45:00","51.9","51.0","1.2","38.2","35.7","3.0","32.6"," -0.2","2.0","No Data","No Data","1.1","6.9","3.9"
"2017/4/22","02:00:00","51.8","50.9","1.2","38.2","35.7","3.0","32.8"," -0.2","2.0","No Data","No Data","1.1","6.7","4.0"
"2017/4/22","02:15:00","52.1","51.3","1.2","38.2","35.7","3.0","34.4"," -0.2","2.0","No Data","No Data","1.2","7.0","4.0"
"2017/4/22","02:30:00","51.8","51.0","1.2","38.2","35.7","3.0","31.6"," -0.2","2.0","No Data","No Data","1.0","6.9","4.0"
"2017/4/22","02:45:00","52.1","51.2","1.2","38.2","35.7","3.0","36.8"," -0.2","2.0","No Data","No Data","1.4","6.8","3.9"
"2017/4/22","03:00:00","51.6","50.8","1.2","38.2","35.7","3.0","30.7"," -0.2","2.0","No Data","No Data","1.0","6.8","3.9"
"2017/4/22","03:15:00","51.9","51.0","1.2","38.2","35.7","3.0","35.5"," -0.2","2.0","No Data","No Data","1.3","6.9","4.0"
"2017/4/22","03:30:00","52.0","51.1","1.2","38.2","35.7","3.0","35.7"," -0.2","2.0","No Data","No Data","1.4","6.9","4.0"
"2017/4/22","03:45:00","51.5","50.7","1.2","38.2","35.7","2.9","29.3"," -0.2","2.0","No Data","No Data","0.9","6.8","4.0"
"2017/4/22","04:00:00","51.8","51.0","1.2","38.2","35.7","2.9","32.4"," -0.2","2.0","No Data","No Data","1.1","6.8","4.1"
"2017/4/22","04:15:00","51.9","51.1","1.2","38.2","35.7","3.0","32.4"," -0.2","2.0","No Data","No Data","1.1","6.9","4.1"
"2017/4/22","04:30:00","51.7","50.8","1.2","38.2","35.7","2.9","29.4"," -0.2","2.0","No Data","No Data","0.9","6.9","4.1"
"2017/4/22","04:45:00","51.7","50.8","1.2","38.2","35.7","2.9","29.4"," -0.2","2.0","No Data","No Data","0.9","6.7","4.1"
"2017/4/22","05:00:00","51.7","50.7","1.2","38.2","35.7","2.9","28.4"," -0.2","2.0","No Data","No Data","0.9","6.8","4.1"
"2017/4/22","05:15:00","51.8","51.0","1.2","38.1","35.7","2.9","28.1"," -0.2","2.0","No Data","No Data","0.8","6.9","3.9"
"2017/4/22","05:30:00","51.7","50.8","1.2","38.2","35.7","3.0","27.8"," -0.2","2.0","No Data","No Data","0.8","6.7","3.9"
"2017/4/22","05:45:00","51.5","50.6","1.2","38.2","35.7","2.9","27.8"," -0.2","2.0","No Data","No Data","0.8","6.8","3.8"
"2017/4/22","06:00:00","51.5","50.7","1.2","38.2","35.7","2.9","27.8"," -0.2","2.0","No Data","No Data","0.8","6.8","3.8"
"2017/4/22","06:15:00","51.5","50.7","1.2","38.2","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.7","3.9"
"2017/4/22","06:30:00","51.5","50.6","1.2","38.2","35.7","2.9","28.0"," -0.2","2.0","No Data","No Data","0.8","6.8","3.8"
"2017/4/22","06:45:00","51.5","50.6","1.2","38.1","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.8","3.8"
"2017/4/22","07:00:00","51.4","50.5","1.2","38.1","35.7","2.9","27.8"," -0.2","2.0","No Data","No Data","0.8","6.8","3.7"
"2017/4/22","07:15:00","51.5","50.7","1.2","38.1","35.7","2.9","27.8"," -0.2","2.0","No Data","No Data","0.8","6.7","3.8"
"2017/4/22","07:30:00","51.6","50.8","1.2","38.1","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.8","3.7"
"2017/4/22","07:45:00","52.2","51.8","1.2","38.1","35.7","2.9","28.1"," -0.2","2.0","No Data","No Data","0.8","6.5","3.5"
"2017/4/22","08:00:00","52.8","52.6","1.2","38.1","35.7","3.0","28.3"," -0.2","2.0","No Data","No Data","0.8","6.5","3.2"
"2017/4/22","08:15:00","52.6","52.3","1.2","38.1","35.7","2.9","28.7"," -0.2","2.0","No Data","No Data","0.8","6.6","2.9"
"2017/4/22","08:30:00","52.4","52.1","1.2","38.1","35.7","2.9","28.9"," -0.2","2.0","No Data","No Data","0.7","6.5","2.7"
"2017/4/22","08:45:00","52.0","51.4","1.2","38.1","35.7","2.9","29.0"," -0.2","2.0","No Data","No Data","0.8","6.7","2.7"
"2017/4/22","09:00:00","52.1","51.6","1.2","38.1","35.7","2.9","29.0"," -0.2","2.0","No Data","No Data","0.8","6.7","2.6"
"2017/4/22","09:15:00","52.2","51.6","1.2","38.1","35.7","2.9","29.3"," -0.2","2.0","No Data","No Data","0.8","6.6","2.6"
"2017/4/22","09:30:00","52.2","51.8","1.2","38.1","35.7","2.9","29.5"," -0.2","2.0","No Data","No Data","0.8","6.7","2.6"
"2017/4/22","09:45:00","52.0","51.5","1.2","38.0","35.7","2.9","29.4"," -0.2","2.0","No Data","No Data","0.7","6.7","2.5"
"2017/4/22","10:00:00","52.3","51.8","1.2","38.0","35.7","2.9","29.4"," -0.2","2.0","No Data","No Data","0.8","6.7","2.5"
"2017/4/22","10:15:00","52.2","51.8","1.2","38.1","35.7","2.9","29.6"," -0.2","2.0","No Data","No Data","0.8","6.6","2.5"
"2017/4/22","10:30:00","52.0","51.6","1.2","38.1","35.7","2.9","29.5"," -0.2","2.0","No Data","No Data","0.8","6.5","2.5"
"2017/4/22","10:45:00","52.0","51.5","1.2","38.1","35.7","2.9","29.6"," -0.2","2.0","No Data","No Data","0.8","6.8","2.5"
"2017/4/22","11:00:00","52.2","51.6","1.2","38.1","35.7","3.0","29.4"," -0.2","2.0","No Data","No Data","0.8","6.6","2.5"
"2017/4/22","11:15:00","51.9","51.4","1.2","38.1","35.7","2.9","29.3"," -0.2","2.0","No Data","No Data","0.8","6.7","2.6"
"2017/4/22","11:30:00","52.0","51.5","1.2","38.1","35.7","2.9","29.3"," -0.2","2.0","No Data","No Data","0.8","6.8","2.6"
"2017/4/22","11:45:00","51.9","51.3","1.2","38.1","35.7","3.0","29.1"," -0.2","2.0","No Data","No Data","0.8","6.7","2.4"
"2017/4/22","12:00:00","52.0","51.5","1.2","38.0","35.7","3.0","28.8"," -0.2","2.0","No Data","No Data","0.8","6.8","2.3"
"2017/4/22","12:15:00","52.0","51.5","1.2","38.1","35.7","3.0","28.8"," -0.2","2.0","No Data","No Data","0.8","6.8","2.4"
"2017/4/22","12:30:00","52.1","51.6","1.2","38.0","35.7","2.9","28.7"," -0.2","2.0","No Data","No Data","0.8","6.7","2.4"
"2017/4/22","12:45:00","52.0","51.5","1.2","38.0","35.7","2.9","28.8"," -0.2","2.0","No Data","No Data","0.8","6.7","2.4"
"2017/4/22","13:00:00","51.9","51.3","1.2","38.0","35.7","3.0","28.9"," -0.2","2.0","No Data","No Data","0.8","6.8","2.4"
"2017/4/22","13:15:00","51.7","51.0","1.2","38.1","35.7","2.9","28.9"," -0.2","2.0","No Data","No Data","0.8","6.9","2.4"
"2017/4/22","13:30:00","51.9","51.1","1.2","38.1","35.7","3.0","29.2"," -0.2","2.0","No Data","No Data","0.8","6.9","2.5"
"2017/4/22","13:45:00","51.7","51.0","1.2","38.0","35.7","2.9","29.1"," -0.2","2.0","No Data","No Data","0.8","6.9","2.6"
"2017/4/22","14:00:00","51.7","50.9","1.2","38.1","35.7","2.9","29.1"," -0.2","2.0","No Data","No Data","0.8","6.8","2.8"
"2017/4/22","14:15:00","51.4","50.3","1.2","38.0","35.7","3.0","28.4"," -0.2","2.0","No Data","No Data","0.8","6.9","3.1"
"2017/4/22","14:30:00","51.4","50.3","1.2","38.6","36.3","3.0","28.2"," -0.2","2.0","No Data","No Data","0.8","6.9","3.6"
"2017/4/22","14:45:00","51.5","50.4","1.2","38.1","35.7","3.0","28.5"," -0.2","2.0","No Data","No Data","0.8","7.1","3.8"
"2017/4/22","15:00:00","51.3","50.2","1.2","38.1","35.7","2.9","28.4"," -0.2","2.0","No Data","No Data","0.8","7.1","3.7"
"2017/4/22","15:15:00","51.2","50.1","1.2","38.1","35.7","2.9","28.3"," -0.2","2.0","No Data","No Data","0.8","6.8","3.7"
"2017/4/22","15:30:00","51.5","50.5","1.2","38.1","35.7","3.0","28.7"," -0.2","2.0","No Data","No Data","0.8","6.9","3.5"
"2017/4/22","15:45:00","51.3","50.2","1.2","38.1","35.7","2.9","28.4"," -0.2","2.0","No Data","No Data","0.8","6.9","3.4"
"2017/4/22","16:00:00","51.3","50.2","1.2","38.1","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.9","3.5"
"2017/4/22","16:15:00","51.5","50.5","1.2","38.1","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.9","3.6"
"2017/4/22","16:30:00","51.3","50.2","1.2","38.1","35.7","2.9","27.9"," -0.2","2.0","No Data","No Data","0.8","6.9","3.8"
"2017/4/22","16:45:00","51.5","50.7","1.2","38.1","35.7","2.9","28.0"," -0.2","2.0","No Data","No Data","0.8","6.9","3.8"
"2017/4/22","17:00:00","51.5","50.7","1.2","38.1","35.7","2.9","28.0"," -0.2","2.0","No Data","No Data","0.8","6.8","3.8"
"2017/4/22","17:15:00","51.5","50.6","1.2","38.1","35.7","2.9","28.0"," -0.2","2.0","No Data","No Data","0.8","6.8","3.4"
"2017/4/22","17:30:00","51.6","50.8","1.2","38.1","35.7","3.0","28.0"," -0.2","2.0","No Data","No Data","0.8","7.0","3.0"
"2017/4/22","17:45:00","51.6","50.8","1.2","38.1","35.6","2.9","28.0"," -0.2","2.0","No Data","No Data","0.8","7.0","2.8"
"2017/4/22","18:00:00","51.5","50.6","1.2","38.2","35.7","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","7.0","2.7"
"2017/4/22","18:15:00","51.5","50.6","1.2","38.1","35.7","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","6.9","2.8"
"2017/4/22","18:30:00","51.5","50.6","1.2","38.2","35.7","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","6.8","3.1"
"2017/4/22","18:45:00","51.5","50.6","1.2","38.2","35.7","2.9","27.8"," -0.2","2.0","No Data","No Data","0.8","7.0","3.8"
"2017/4/22","19:00:00","51.5","50.6","1.2","38.2","35.7","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.2"
"2017/4/22","19:15:00","51.7","51.0","1.2","38.2","35.7","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.2"
"2017/4/22","19:30:00","51.5","50.7","1.2","38.2","35.6","2.9","27.1"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","19:45:00","51.5","50.6","1.2","38.2","35.7","2.9","27.6"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/22","20:00:00","51.4","50.6","1.2","38.2","35.7","2.9","27.5"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/22","20:15:00","51.3","50.4","1.2","38.2","35.6","2.9","27.4"," -0.2","2.0","No Data","No Data","0.8","7.0","4.2"
"2017/4/22","20:30:00","51.5","50.4","1.2","38.2","35.7","2.9","27.5"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","20:45:00","51.5","50.6","1.2","38.2","35.7","2.9","27.4"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/22","21:00:00","51.5","50.6","1.2","38.2","35.6","2.9","27.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.1"
"2017/4/22","21:15:00","51.5","50.6","1.2","38.2","35.7","2.9","27.3"," -0.2","2.0","No Data","No Data","0.8","7.0","4.1"
"2017/4/22","21:30:00","51.4","50.5","1.2","38.2","35.7","2.9","27.3"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/22","21:45:00","51.4","50.5","1.2","38.2","35.7","2.9","27.3"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","22:00:00","51.5","50.5","1.2","38.2","35.7","2.9","27.0"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/22","22:15:00","51.3","50.3","1.2","38.2","35.6","2.9","26.9"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","22:30:00","51.3","50.4","1.2","38.2","35.7","2.9","26.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","22:45:00","51.3","50.4","1.2","38.2","35.7","2.9","27.0"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","23:00:00","51.4","50.5","1.2","38.2","35.7","2.9","26.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","23:15:00","51.5","50.6","1.2","38.2","35.7","2.9","26.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","23:30:00","51.3","50.4","1.2","38.2","35.7","2.9","26.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.2"
"2017/4/22","23:45:00","51.3","50.4","1.2","38.2","35.7","2.9","26.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/23","00:00:00","51.3","50.3","1.2","38.2","35.6","2.9","26.4"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/23","00:15:00","51.2","50.1","1.2","38.2","35.6","2.9","26.3"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","00:30:00","51.2","50.0","1.2","38.2","35.7","2.9","26.0"," -0.2","2.0","No Data","No Data","0.8","6.9","4.1"
"2017/4/23","00:45:00","51.2","50.1","1.2","38.2","35.6","2.9","26.0"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","01:00:00","51.2","50.2","1.2","38.2","35.6","2.9","26.2"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","01:15:00","51.2","50.0","1.2","38.2","35.7","2.9","25.9"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","01:30:00","51.1","50.0","1.2","38.2","35.7","2.9","26.0"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","01:45:00","51.2","50.1","1.2","38.2","35.7","2.9","26.1"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","02:00:00","51.2","50.2","1.2","38.2","35.6","2.9","26.1"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","02:15:00","51.2","50.2","1.2","38.2","35.7","2.9","26.2"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","02:30:00","51.2","50.1","1.2","38.2","35.7","2.9","26.2"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","02:45:00","51.2","50.1","1.2","38.2","35.7","2.9","26.4"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","03:00:00","51.2","50.1","1.2","38.2","35.7","2.9","26.3"," -0.2","2.0","No Data","No Data","0.8","7.0","4.3"
"2017/4/23","03:15:00","51.7","50.7","1.2","38.2","35.6","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","7.2","4.4"
"2017/4/23","03:30:00","51.2","50.1","1.2","38.2","35.6","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","7.0","4.4"
"2017/4/23","03:45:00","51.1","49.9","1.2","38.2","35.6","2.9","26.0"," -0.2","2.0","No Data","No Data","0.8","7.0","4.4"
"2017/4/23","04:00:00","51.2","50.1","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.4"
"2017/4/23","04:15:00","51.3","50.1","1.2","38.2","35.6","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.1","4.5"
"2017/4/23","04:30:00","51.2","50.1","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.1","4.4"
"2017/4/23","04:45:00","51.1","50.1","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.4"
"2017/4/23","05:00:00","51.1","49.9","1.2","38.2","35.6","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","7.0","4.5"
"2017/4/23","05:15:00","51.9","50.9","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.1","4.4"
"2017/4/23","05:30:00","51.2","50.1","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.5"
"2017/4/23","05:45:00","51.4","50.3","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.4"
"2017/4/23","06:00:00","51.2","50.1","1.2","38.2","35.6","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.5"
"2017/4/23","06:15:00","51.4","50.3","1.2","38.3","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","7.0","4.5"
"2017/4/23","06:30:00","51.1","50.0","1.2","38.2","35.7","2.9","25.9"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","06:45:00","51.0","49.9","1.2","38.2","35.7","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","07:00:00","51.2","50.1","1.2","38.2","35.6","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","07:15:00","51.0","49.8","1.2","38.2","35.6","2.9","25.7"," -0.2","2.0","No Data","No Data","0.8","6.9","4.4"
"2017/4/23","07:30:00","51.1","50.0","1.2","38.2","35.7","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","07:45:00","51.1","50.0","1.2","38.2","35.7","2.9","25.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.3"
"2017/4/23","08:00:00","52.2","51.5","1.2","38.2","35.7","2.9","31.0"," -0.2","2.0","No Data","No Data","1.1","6.8","4.0"
"2017/4/23","08:15:00","52.1","51.4","1.2","38.2","35.6","2.9","27.5"," -0.2","2.0","No Data","No Data","0.9","6.7","3.8"
"2017/4/23","08:30:00","51.9","51.2","1.2","38.2","35.6","2.9","26.9"," -0.2","2.0","No Data","No Data","0.8","6.7","3.8"
"2017/4/23","08:45:00","51.9","50.8","1.2","38.2","35.7","2.9","26.4"," -0.2","2.0","No Data","No Data","0.8","6.9","3.9"
"2017/4/23","09:00:00","51.8","50.9","1.2","38.2","35.7","2.9","26.1"," -0.2","2.0","No Data","No Data","0.8","6.9","3.9"
"2017/4/23","09:15:00","51.9","51.0","1.2","38.2","35.7","2.9","26.2"," -0.2","2.0","No Data","No Data","0.7","6.9","4.0"
"2017/4/23","09:30:00","52.0","51.2","1.2","38.2","35.7","2.9","26.3"," -0.2","2.0","No Data","No Data","0.8","6.9","3.9"
"2017/4/23","09:45:00","51.8","50.9","1.2","38.2","35.6","2.9","26.6"," -0.2","2.0","No Data","No Data","0.8","6.9","4.0"
"2017/4/23","10:00:00","51.7","50.7","1.2","38.2","35.6","2.9","26.6"," -0.2","2.0","No Data","No Data","0.8","6.9","4.0"
"2017/4/23","10:15:00","51.8","50.9","1.2","38.2","35.7","2.9","26.8"," -0.2","2.0","No Data","No Data","0.8","6.9","4.0"
"2017/4/23","10:30:00","51.5","50.5","1.3","38.2","35.7","2.9","26.9"," -0.2","2.0","No Data","No Data","0.8","6.9","4.0"
"2017/4/23","10:45:00","51.6","50.6","1.2","38.1","35.6","2.9","26.6"," -0.2","2.0","No Data","No Data","0.8","7.0","3.9"
"2017/4/23","11:00:00","51.7","50.8","1.2","38.2","35.7","2.9","26.6"," -0.2","2.0","No Data","No Data","0.8","6.9","3.9"
"2017/4/23","11:15:00","51.7","50.7","1.2","38.2","35.7","2.9","26.7"," -0.2","2.0","No Data","No Data","0.8","7.0","3.9"
"2017/4/23","11:30:00","51.7","50.7","1.2","38.2","35.7","2.9","26.7"," -0.2","2.0","No Data","No Data","0.8","7.0","3.8"
"2017/4/23","11:45:00","52.0","51.1","1.2","38.1","35.6","2.9","26.8"," -0.2","2.0","No Data","No Data","0.8","7.1","3.2"
"2017/4/23","12:00:00","51.5","50.4","1.2","38.1","35.6","2.9","26.9"," -0.2","2.0","No Data","No Data","0.8","7.0","2.9"
"2017/4/23","12:15:00","51.8","50.8","1.2","38.2","35.6","2.9","27.0"," -0.2","2.0","No Data","No Data","0.8","7.1","2.9"
"2017/4/23","12:30:00","51.8","50.8","1.2","38.2","35.6","2.9","27.1"," -0.2","2.0","No Data","No Data","0.8","7.0","3.0"
"2017/4/23","12:45:00","51.6","50.6","1.2","38.2","35.7","2.9","27.1"," -0.2","2.0","No Data","No Data","0.8","7.1","3.6"
"2017/4/23","13:00:00","51.4","50.4","1.2","38.2","35.6","2.9","27.2"," -0.2","2.0","No Data","No Data","0.8","7.0","4.0"
"2017/4/23","13:15:00","51.8","50.8","1.2","38.2","35.6","2.9","27.1"," -0.2","2.0","No Data","No Data","0.8","7.0","4.2"
"2017/4/23","13:30:00","51.7","50.7","1.2","38.2","35.7","2.9","27.4"," -0.2","2.0","No Data","No Data","0.8","7.1","4.1"
"2017/4/23","13:45:00","51.5","50.4","1.2","38.2","35.7","2.9","27.1"," -0.2","2.0","No Data","No Data","0.8","7.0","4.1"
"2017/4/23","14:00:00","51.6","50.6","1.3","38.2","35.6","2.9","26.9"," -0.2","2.0","No Data","No Data","0.8","7.0","4.0"
"2017/4/23","14:15:00","51.7","50.6","1.2","38.2","35.7","2.9","27.0"," -0.2","2.0","No Data","No Data","0.8","7.0","4.1"
