"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","ZWP-1.F","","5 minutes"
"Point_2:","ZWP-2.F","","5 minutes"
"Point_3:","ZWP-3.F","","5 minutes"
"Point_4:","ZWP-4.F","","5 minutes"
"Point_5:","ZWP-5.F","","5 minutes"
"Point_6:","ZWP-6.F","","5 minutes"
"Point_7:","ZWP-7.F","","5 minutes"
"Point_8:","ZWP-8.F","","5 minutes"
"Point_9:","ZWP-9.F","","5 minutes"
"Point_10:","ZON1.WDP","","5 minutes"
"Point_11:","ZON2.WDP","","5 minutes"
"Point_12:","ZWP-Z1.WDP","","5 minutes"
"Point_13:","ZWP-Z2.WDP","","5 minutes"
"Point_14:","ZWP-Z3.WDP","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2016/10/10 00:00:00 - 2016/12/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14"
"2016/10/14","06:30:00","53.1","52.3","1.2","38.1","35.6","2.3","30.4","28.8","1.0","No Data","No Data","1.9","7.5","3.7"
"2016/10/14","06:45:00","51.6","50.7","1.3","38.1","35.6","2.3","31.8"," -0.2","1.0","No Data","No Data","1.0","7.0","3.8"
"2016/10/14","07:00:00","53.4","52.7","1.2","39.2","37.0","2.3","35.0","33.3","1.0","No Data","No Data","2.3","7.6","3.8"
"2016/10/14","07:15:00","51.9","51.0","1.2","38.2","35.9","2.3","33.2"," -0.2","1.0","No Data","No Data","1.0","7.1","3.6"
"2016/10/14","07:30:00","53.2","52.4","1.2","38.2","35.8","2.3","35.1","33.5","1.0","No Data","No Data","2.3","7.4","3.4"
"2016/10/14","07:45:00","52.4","51.7","1.2","38.0","35.6","2.3","39.2"," -0.2","1.0","No Data","No Data","1.3","6.9","3.2"
"2016/10/14","08:00:00","52.8","52.3","1.2","47.9","46.7","2.3","38.0"," -0.2","1.0","No Data","No Data","1.2","7.0","5.6"
"2016/10/14","08:15:00","53.5","53.0","1.2","40.3","38.1","2.3","43.0"," -0.2","1.0","No Data","No Data","1.5","7.2","3.5"
"2016/10/14","08:30:00","54.0","53.7","1.2","43.6","41.9","2.3","33.6","32.0","1.0","No Data","No Data","1.8","7.1","3.8"
"2016/10/14","08:45:00","53.2","52.9","1.2","38.5","36.3","2.3","43.1"," -0.2","1.0","No Data","No Data","1.4","6.9","2.8"
"2016/10/14","09:00:00","53.1","52.8","1.2","38.0","35.6","2.3","39.1"," -0.2","1.0","No Data","No Data","1.2","6.9","2.5"
"2016/10/14","09:15:00","53.2","52.9","1.2","45.7","44.3","2.3","38.3"," -0.2","1.0","No Data","No Data","1.1","7.2","3.8"
"2016/10/14","09:30:00","54.1","53.9","1.2","45.3","44.0","2.3","41.3"," -0.2","1.0","No Data","No Data","1.3","7.5","3.5"
"2016/10/14","09:45:00","54.9","54.8","1.2","40.5","38.5","2.3","32.5","30.9","1.0","No Data","No Data","1.7","7.4","2.4"
"2016/10/14","10:00:00","53.6","53.4","1.2","38.3","36.2","2.3","32.6","24.3","1.0","No Data","No Data","1.1","7.2","2.0"
"2016/10/14","10:15:00","53.4","53.1","1.2","38.5","36.3","2.3","42.3"," -0.2","1.0","No Data","No Data","1.4","7.1","1.9"
"2016/10/14","10:30:00","53.2","52.9","1.2","42.6","40.9","2.3","39.7"," -0.2","1.0","No Data","No Data","1.2","6.9","2.4"
"2016/10/14","10:45:00","54.1","53.9","1.2","39.4","37.2","2.3","33.1","31.5","1.0","No Data","No Data","1.7","7.2","1.9"
"2016/10/14","11:00:00","53.6","53.2","1.2","41.3","39.4","2.3","44.3"," -0.2","1.0","No Data","No Data","1.4","7.2","2.1"
"2016/10/14","11:15:00","53.4","53.0","1.2","43.0","41.3","2.3","43.9"," -0.2","1.0","No Data","No Data","1.4","7.0","2.3"
"2016/10/14","11:30:00","53.8","53.6","1.2","49.7","48.9","2.3","40.6"," -0.2","1.0","No Data","No Data","1.2","7.0","3.2"
"2016/10/14","11:45:00","54.5","54.4","1.2","45.9","44.6","2.3","30.1","28.6","1.0","No Data","No Data","1.4","7.2","2.6"
"2016/10/14","12:00:00","54.3","54.0","1.2","42.4","40.6","2.3","32.4","30.8","1.0","No Data","No Data","1.6","7.2","2.1"
"2016/10/14","12:15:00","54.1","53.8","1.2","40.9","39.0","2.3","35.4","33.8","1.0","No Data","No Data","1.9","7.1","2.0"
"2016/10/14","12:30:00","53.6","53.4","1.2","45.2","43.8","2.3","41.8"," -0.2","1.0","No Data","No Data","1.2","7.1","2.7"
"2016/10/14","12:45:00","54.6","54.3","1.2","47.2","46.0","2.3","30.1","28.5","1.0","No Data","No Data","1.4","7.4","2.8"
"2016/10/14","13:00:00","53.8","53.4","1.2","47.3","46.1","2.3","40.9"," -0.2","1.0","No Data","No Data","1.3","7.1","3.0"
"2016/10/14","13:15:00","55.2","55.2","1.2","45.9","44.7","2.3","31.6","30.1","1.0","No Data","No Data","1.5","7.5","2.7"
"2016/10/14","13:30:00","54.7","54.7","1.2","44.8","43.3","2.3","33.0","31.4","1.0","No Data","No Data","1.7","7.1","2.5"
"2016/10/14","13:45:00","54.3","54.0","1.2","45.5","44.1","2.3","30.1","28.5","1.0","No Data","No Data","1.4","7.2","2.7"
"2016/10/14","14:00:00","54.2","54.0","1.2","41.9","40.1","2.3","31.7","30.2","1.0","No Data","No Data","1.6","7.3","2.1"
"2016/10/14","14:15:00","54.6","54.3","1.2","40.5","38.5","2.3","37.3","35.7","1.0","No Data","No Data","2.1","8.2","1.9"
"2016/10/14","14:30:00","54.9","54.8","1.2","40.4","38.4","2.3","36.6","35.0","1.0","No Data","No Data","2.1","7.2","1.9"
"2016/10/14","14:45:00","54.5","54.2","1.2","42.4","40.7","2.3","35.9","34.3","1.0","No Data","No Data","1.9","7.2","2.0"
"2016/10/14","15:00:00","53.7","53.4","1.2","38.0","35.7","2.3","34.4","32.8","1.0","No Data","No Data","1.8","6.9","1.7"
"2016/10/14","15:15:00","53.8","53.5","1.2","45.6","44.2","2.3","40.0"," -0.2","1.0","No Data","No Data","1.2","7.1","2.7"
"2016/10/14","15:30:00","53.3","52.9","1.2","51.0","50.3","2.3","40.2"," -0.2","1.0","No Data","No Data","1.1","7.0","3.5"
"2016/10/14","15:45:00","55.0","54.8","1.2","42.5","40.8","2.3","36.1","34.4","1.0","No Data","No Data","2.0","7.3","2.1"
"2016/10/14","16:00:00","54.1","53.9","1.2","43.9","42.2","2.3","33.6","32.0","1.0","No Data","No Data","1.7","7.0","2.4"
"2016/10/14","16:15:00","54.1","53.7","1.2","42.2","40.5","2.3","31.4","29.8","1.0","No Data","No Data","1.5","7.3","2.2"
"2016/10/14","16:30:00","53.6","53.2","1.2","45.9","44.5","2.3","41.3"," -0.2","1.0","No Data","No Data","1.3","7.0","2.7"
"2016/10/14","16:45:00","54.7","54.6","1.2","38.8","36.7","2.3","34.1","32.5","1.0","No Data","No Data","1.8","7.2","1.7"
"2016/10/14","17:00:00","54.3","54.0","1.2","41.2","39.2","2.3","34.5","32.9","1.0","No Data","No Data","1.9","7.2","2.0"
"2016/10/14","17:15:00","55.1","55.0","1.2","38.8","36.7","2.3","35.2","33.7","1.0","No Data","No Data","2.0","7.4","1.7"
"2016/10/14","17:30:00","55.1","55.0","1.2","39.2","37.0","2.3","39.5","38.0","1.0","No Data","No Data","2.4","7.4","1.6"
"2016/10/14","17:45:00","53.5","53.2","1.2","38.1","35.9","2.3","43.6"," -0.2","1.0","No Data","No Data","1.4","7.2","1.8"
"2016/10/14","18:00:00","53.7","53.4","1.2","38.5","36.3","2.3","43.7"," -0.2","1.0","No Data","No Data","1.4","7.1","1.9"
"2016/10/14","18:15:00","54.1","53.7","1.2","40.0","37.9","2.3","44.9"," -0.2","1.0","No Data","No Data","1.5","7.4","2.1"
"2016/10/14","18:30:00","53.6","53.3","1.2","38.6","36.4","2.3","33.1","31.5","1.0","No Data","No Data","1.8","7.1","1.8"
"2016/10/14","18:45:00","54.1","53.7","1.2","39.1","37.0","2.3","35.0","33.4","1.0","No Data","No Data","1.9","7.1","2.0"
"2016/10/14","19:00:00","53.6","53.2","1.2","44.3","42.7","2.3","34.4","32.8","1.0","No Data","No Data","1.8","7.0","2.8"
"2016/10/14","19:15:00","52.9","52.5","1.2","49.1","48.1","2.3","42.7"," -0.2","1.0","No Data","No Data","1.3","7.0","3.9"
"2016/10/14","19:30:00","53.8","53.6","1.2","41.9","40.1","2.3","43.3"," -0.2","1.0","No Data","No Data","1.5","7.3","2.9"
"2016/10/14","19:45:00","54.5","54.3","1.2","43.4","41.6","2.3","33.3","31.8","1.0","No Data","No Data","1.8","7.2","3.4"
"2016/10/14","20:00:00","54.5","54.3","1.2","38.0","35.7","2.3","36.0","34.4","1.0","No Data","No Data","2.1","7.4","2.7"
"2016/10/14","20:15:00","53.0","52.6","1.2","38.0","35.6","2.3","38.2"," -0.2","1.0","No Data","No Data","1.2","7.1","3.0"
"2016/10/14","20:30:00","55.4","55.5","1.2","39.0","36.8","2.3","35.2","33.6","1.0","No Data","No Data","2.0","7.5","3.1"
"2016/10/14","20:45:00","53.6","53.4","1.2","39.6","37.4","2.3","32.0","30.4","1.0","No Data","No Data","1.7","7.2","3.3"
"2016/10/14","21:00:00","53.8","53.4","1.2","43.1","41.4","2.3","30.4","28.8","1.0","No Data","No Data","1.6","7.3","4.0"
"2016/10/14","21:15:00","54.7","54.5","1.2","39.7","37.6","2.3","31.6","30.0","1.0","No Data","No Data","1.7","7.6","3.2"
"2016/10/14","21:30:00","53.6","53.2","1.2","38.0","35.7","2.3","31.6","30.1","1.0","No Data","No Data","1.7","7.3","2.9"
"2016/10/14","21:45:00","53.3","52.6","1.2","38.0","35.6","2.3","30.6","29.0","1.0","No Data","No Data","1.7","7.3","2.9"
"2016/10/14","22:00:00","53.5","52.8","1.2","38.0","35.6","2.3","31.5","30.0","1.0","No Data","No Data","1.8","7.2","3.0"
"2016/10/14","22:15:00","52.6","51.9","1.2","38.0","35.6","2.3","43.3"," -0.2","1.0","No Data","No Data","1.5","7.0","3.0"
"2016/10/14","22:30:00","53.1","52.4","1.2","38.1","35.6","2.3","36.1","34.5","1.0","No Data","No Data","2.3","7.0","3.1"
"2016/10/14","22:45:00","53.7","53.1","1.2","38.0","35.6","2.3","33.4","31.8","1.0","No Data","No Data","2.0","7.3","3.0"
"2016/10/14","23:00:00","52.6","51.7","1.2","38.1","35.6","2.3","40.8"," -0.2","1.0","No Data","No Data","1.4","7.0","3.2"
"2016/10/14","23:15:00","52.1","51.2","1.2","38.0","35.6","2.3","37.4"," -0.2","1.0","No Data","No Data","1.2","7.0","3.3"
"2016/10/14","23:30:00","52.8","52.0","1.2","38.0","35.7","2.3","33.7","32.1","1.0","No Data","No Data","2.0","7.1","3.1"
"2016/10/14","23:45:00","52.2","51.3","1.2","38.0","35.6","2.3","36.9"," -0.2","1.0","No Data","No Data","1.2","7.0","3.3"
"2016/10/15","00:00:00","53.3","52.4","1.2","38.0","35.6","2.3","32.0","30.4","1.0","No Data","No Data","1.9","7.2","3.1"
"2016/10/15","00:15:00","52.1","51.2","1.2","38.0","35.6","2.3","37.4"," -0.2","1.0","No Data","No Data","1.2","6.9","3.3"
"2016/10/15","00:30:00","52.9","52.0","1.2","38.0","35.6","2.3","41.8"," -0.2","1.0","No Data","No Data","1.5","7.1","3.2"
"2016/10/15","00:45:00","53.8","53.0","1.2","38.1","35.6","2.3","36.3","34.6","1.0","No Data","No Data","2.3","7.3","3.1"
"2016/10/15","01:00:00","52.0","51.0","1.2","38.1","35.6","2.3","35.4"," -0.2","1.0","No Data","No Data","1.1","6.9","3.3"
"2016/10/15","01:15:00","53.4","52.7","1.2","38.0","35.7","2.3","33.2","31.6","1.0","No Data","No Data","2.0","7.2","3.2"
"2016/10/15","01:30:00","52.3","51.5","1.2","38.0","35.7","2.3","39.4"," -0.2","1.0","No Data","No Data","1.3","7.0","3.2"
"2016/10/15","01:45:00","52.3","51.5","1.2","38.0","35.6","2.3","37.3"," -0.2","1.0","No Data","No Data","1.2","7.0","3.2"
"2016/10/15","02:00:00","53.1","52.3","1.2","38.1","35.6","2.3","30.7","29.1","1.0","No Data","No Data","1.8","7.2","3.3"
"2016/10/15","02:15:00","52.0","51.1","1.3","38.0","35.6","2.3","35.2"," -0.2","1.0","No Data","No Data","1.1","6.9","3.4"
"2016/10/15","02:30:00","53.1","52.3","1.2","38.1","35.7","2.3","32.9","31.3","1.0","No Data","No Data","2.0","7.2","3.3"
"2016/10/15","02:45:00","52.1","51.2","1.3","38.1","35.6","2.3","38.7"," -0.2","1.0","No Data","No Data","1.3","7.0","3.4"
"2016/10/15","03:00:00","52.1","51.2","1.2","38.1","35.6","2.3","36.8"," -0.2","1.0","No Data","No Data","1.2","7.0","3.6"
"2016/10/15","03:15:00","53.8","53.1","1.2","38.1","35.6","2.3","36.0","34.3","1.0","No Data","No Data","2.4","7.4","3.4"
"2016/10/15","03:30:00","52.0","51.1","1.2","38.1","35.6","2.3","34.5"," -0.2","1.0","No Data","No Data","1.1","6.9","3.6"
"2016/10/15","03:45:00","53.0","52.2","1.2","38.1","35.6","2.3","30.8","29.3","1.0","No Data","No Data","1.8","7.2","3.5"
"2016/10/15","04:00:00","52.0","51.0","1.2","38.0","35.6","2.3","34.7"," -0.2","1.0","No Data","No Data","1.1","7.0","3.5"
"2016/10/15","04:15:00","52.5","51.7","1.2","38.1","35.6","2.3","39.8"," -0.2","1.0","No Data","No Data","1.4","7.0","3.5"
"2016/10/15","04:30:00","52.0","51.0","1.2","38.1","35.7","2.3","37.7"," -0.2","1.0","No Data","No Data","1.3","6.9","3.5"
"2016/10/15","04:45:00","52.3","51.5","1.2","38.1","35.7","2.3","38.2"," -0.2","1.0","No Data","No Data","1.3","7.0","3.4"
"2016/10/15","05:00:00","51.9","50.9","1.2","38.1","35.6","2.3","37.5"," -0.2","1.0","No Data","No Data","1.2","6.9","3.5"
"2016/10/15","05:15:00","53.5","52.8","1.2","38.1","35.6","2.3","41.6","19.2","1.0","No Data","No Data","1.7","7.3","3.5"
"2016/10/15","05:30:00","51.8","50.8","1.2","38.1","35.7","2.3","35.3"," -0.2","1.0","No Data","No Data","1.1","6.9","3.6"
"2016/10/15","05:45:00","52.7","51.9","1.2","38.1","35.6","2.3","40.9"," -0.2","1.0","No Data","No Data","1.5","7.1","3.5"
"2016/10/15","06:00:00","51.8","50.9","1.2","38.1","35.6","2.3","35.1"," -0.2","1.0","No Data","No Data","1.1","6.9","3.6"
"2016/10/15","06:15:00","53.0","52.1","1.2","38.0","35.7","2.3","40.2"," -0.2","1.0","No Data","No Data","1.4","7.2","3.5"
"2016/10/15","06:30:00","52.0","51.1","1.2","38.1","35.6","2.3","35.2"," -0.2","1.0","No Data","No Data","1.1","6.9","3.5"
"2016/10/15","06:45:00","52.6","51.7","1.2","38.1","35.7","2.3","39.3"," -0.2","1.0","No Data","No Data","1.4","7.1","3.5"
"2016/10/15","07:00:00","51.9","51.0","1.2","38.1","35.6","2.3","37.6"," -0.2","1.0","No Data","No Data","1.2","6.9","3.4"
"2016/10/15","07:15:00","52.5","51.6","1.2","38.0","35.6","2.3","37.0"," -0.2","1.0","No Data","No Data","1.2","7.2","3.4"
"2016/10/15","07:30:00","53.2","52.4","1.2","38.0","35.6","2.3","35.2","33.6","1.0","No Data","No Data","2.2","7.1","3.0"
"2016/10/15","07:45:00","52.4","51.6","1.2","38.0","35.6","2.3","36.8"," -0.2","1.0","No Data","No Data","1.1","6.8","3.0"
"2016/10/15","08:00:00","53.3","52.9","1.2","37.9","35.6","2.3","40.0"," -0.2","1.0","No Data","No Data","1.3","7.0","2.7"
"2016/10/15","08:15:00","53.1","52.7","1.2","41.0","39.0","2.3","42.2"," -0.2","1.0","No Data","No Data","1.4","7.2","3.2"
"2016/10/15","08:30:00","53.1","52.7","1.2","38.0","35.6","2.3","41.4"," -0.2","1.0","No Data","No Data","1.3","7.0","2.6"
"2016/10/15","08:45:00","52.9","52.5","1.2","38.0","35.6","2.3","40.9"," -0.2","1.0","No Data","No Data","1.4","7.0","2.5"
"2016/10/15","09:00:00","53.1","52.8","1.2","38.0","35.7","2.3","40.3"," -0.2","1.0","No Data","No Data","1.2","7.1","2.4"
"2016/10/15","09:15:00","53.0","52.6","1.2","40.7","38.7","2.3","39.0"," -0.2","1.0","No Data","No Data","1.1","7.1","2.9"
"2016/10/15","09:30:00","53.9","53.6","1.2","38.4","36.2","2.3","31.3","29.7","1.0","No Data","No Data","1.6","7.1","2.5"
"2016/10/15","09:45:00","53.0","52.7","1.2","38.7","36.5","2.3","44.1"," -0.2","1.0","No Data","No Data","1.5","7.1","2.5"
"2016/10/15","10:00:00","53.0","52.6","1.2","40.0","38.0","2.3","39.3"," -0.2","1.0","No Data","No Data","1.2","7.1","2.8"
"2016/10/15","10:15:00","53.5","53.0","1.2","38.0","35.6","2.3","42.3"," -0.2","1.0","No Data","No Data","1.4","7.1","2.4"
"2016/10/15","10:30:00","54.1","53.9","1.2","38.2","35.9","2.3","32.6","31.0","1.0","No Data","No Data","1.7","7.1","2.4"
"2016/10/15","10:45:00","53.0","52.6","1.2","37.9","35.6","2.3","41.8"," -0.2","1.0","No Data","No Data","1.3","7.1","2.4"
"2016/10/15","11:00:00","53.6","53.2","1.2","38.0","35.6","2.3","42.8"," -0.2","1.0","No Data","No Data","1.3","7.0","2.3"
"2016/10/15","11:15:00","53.4","52.9","1.2","38.0","35.6","2.3","43.4"," -0.2","1.0","No Data","No Data","1.4","7.0","2.1"
"2016/10/15","11:30:00","53.3","52.9","1.2","38.0","35.7","2.3","42.0"," -0.2","1.0","No Data","No Data","1.3","7.2","2.2"
"2016/10/15","11:45:00","53.4","53.0","1.2","38.0","35.6","2.3","44.1"," -0.2","1.0","No Data","No Data","1.5","7.1","1.9"
"2016/10/15","12:00:00","53.4","53.0","1.2","37.9","35.6","2.3","40.8"," -0.2","1.0","No Data","No Data","1.2","7.0","1.9"
"2016/10/15","12:15:00","53.4","53.0","1.2","38.0","35.6","2.3","42.4"," -0.2","1.0","No Data","No Data","1.4","7.2","1.8"
"2016/10/15","12:30:00","53.3","52.9","1.2","38.0","35.7","2.3","43.1"," -0.2","1.0","No Data","No Data","1.4","7.0","1.9"
"2016/10/15","12:45:00","54.0","53.7","1.2","38.0","35.6","2.3","35.3","33.7","1.0","No Data","No Data","2.0","7.3","1.8"
"2016/10/15","13:00:00","53.2","52.5","1.2","38.0","35.6","2.3","31.6","30.0","1.0","No Data","No Data","1.7","7.1","1.8"
"2016/10/15","13:15:00","53.2","52.5","1.2","38.0","35.6","2.3","31.5","29.9","1.0","No Data","No Data","1.7","7.3","1.8"
"2016/10/15","13:30:00","53.0","52.3","1.2","37.9","35.6","2.3","30.2","28.6","1.0","No Data","No Data","1.6","7.3","1.8"
"2016/10/15","13:45:00","53.5","52.8","1.2","41.7","39.8","2.3","43.5"," -0.2","1.0","No Data","No Data","1.4","7.3","2.4"
"2016/10/15","14:00:00","52.9","52.3","1.2","39.1","36.9","2.3","43.2"," -0.2","1.0","No Data","No Data","1.4","7.2","2.1"
"2016/10/15","14:15:00","53.2","52.4","1.2","38.0","35.6","2.3","31.8","30.2","1.0","No Data","No Data","1.7","7.3","1.9"
"2016/10/15","14:30:00","52.8","52.0","1.2","42.9","41.2","2.3","42.2"," -0.2","1.0","No Data","No Data","1.4","7.0","2.7"
"2016/10/15","14:45:00","52.7","51.8","1.2","43.6","42.0","2.3","30.8","29.3","1.0","No Data","No Data","1.6","7.2","2.9"
"2016/10/15","15:00:00","53.0","52.2","1.2","38.0","35.6","2.3","34.5","28.3","1.0","No Data","No Data","1.7","7.1","1.9"
"2016/10/15","15:15:00","53.6","53.0","1.2","38.8","36.6","2.3","34.9","33.3","1.0","No Data","No Data","2.0","7.4","2.1"
"2016/10/15","15:30:00","53.5","52.8","1.2","38.8","36.5","2.3","34.1","32.5","1.0","No Data","No Data","2.0","7.4","2.1"
"2016/10/15","15:45:00","53.0","52.3","1.2","41.9","40.0","2.3","30.6","29.0","1.0","No Data","No Data","1.6","7.2","2.7"
"2016/10/15","16:00:00","53.1","52.3","1.2","38.8","36.6","2.3","31.7","30.1","1.0","No Data","No Data","1.7","7.1","2.1"
"2016/10/15","16:15:00","53.2","52.6","1.2","38.0","35.6","2.3","32.7","31.1","1.0","No Data","No Data","1.8","7.3","2.0"
"2016/10/15","16:30:00","53.0","52.2","1.2","39.0","36.9","2.3","43.3"," -0.2","1.0","No Data","No Data","1.4","7.1","2.1"
"2016/10/15","16:45:00","52.9","52.2","1.2","38.0","35.6","2.3","30.3","28.7","1.0","No Data","No Data","1.6","7.2","2.1"
"2016/10/15","17:00:00","53.1","52.3","1.2","39.0","36.8","2.3","43.0"," -0.0","1.0","No Data","No Data","1.4","7.3","2.3"
"2016/10/15","17:15:00","53.0","52.3","1.2","38.0","35.6","2.3","31.0","29.5","1.0","No Data","No Data","1.7","7.1","2.1"
"2016/10/15","17:30:00","52.8","52.0","1.2","38.0","35.7","2.3","43.2"," -0.2","1.0","No Data","No Data","1.5","7.2","2.2"
"2016/10/15","17:45:00","52.7","51.9","1.2","37.9","35.6","2.3","44.7"," -0.2","1.0","No Data","No Data","1.5","7.2","2.1"
"2016/10/15","18:00:00","52.8","52.1","1.2","38.0","35.7","2.3","44.5"," -0.2","1.0","No Data","No Data","1.6","7.2","2.2"
"2016/10/15","18:15:00","53.0","52.2","1.2","38.0","35.6","2.3","30.8","29.2","1.0","No Data","No Data","1.7","7.3","2.2"
"2016/10/15","18:30:00","53.2","52.5","1.2","38.0","35.6","2.3","30.5","29.0","1.0","No Data","No Data","1.6","7.3","2.4"
"2016/10/15","18:45:00","53.1","52.4","1.2","37.9","35.6","2.3","30.8","29.3","1.0","No Data","No Data","1.7","7.1","2.6"
"2016/10/15","19:00:00","52.8","52.1","1.2","38.0","35.6","2.3","43.6"," -0.2","1.0","No Data","No Data","1.4","7.0","2.9"
"2016/10/15","19:15:00","52.9","52.1","1.2","38.0","35.6","2.3","31.0","29.4","1.0","No Data","No Data","1.7","7.3","3.2"
"2016/10/15","19:30:00","53.0","52.2","1.2","38.0","35.6","2.3","32.0","30.4","1.0","No Data","No Data","1.8","7.3","3.2"
"2016/10/15","19:45:00","53.0","52.2","1.2","38.0","35.6","2.3","30.5","29.0","1.0","No Data","No Data","1.7","7.3","3.2"
"2016/10/15","20:00:00","52.9","52.1","1.2","38.0","35.6","2.3","30.9","29.3","1.0","No Data","No Data","1.7","7.3","3.1"
"2016/10/15","20:15:00","52.8","52.0","1.2","38.0","35.7","2.3","44.8"," -0.2","1.0","No Data","No Data","1.6","7.1","3.1"
"2016/10/15","20:30:00","53.1","52.2","1.2","38.0","35.6","2.3","32.3","30.7","1.0","No Data","No Data","1.8","7.3","3.1"
"2016/10/15","20:45:00","53.4","52.6","1.2","38.0","35.7","2.3","42.4"," -0.2","1.0","No Data","No Data","1.5","7.4","3.0"
"2016/10/15","21:00:00","52.7","51.8","1.2","38.0","35.6","2.3","41.7"," -0.2","1.0","No Data","No Data","1.4","7.2","3.0"
"2016/10/15","21:15:00","52.8","52.0","1.2","38.0","35.6","2.3","44.9"," -0.2","1.0","No Data","No Data","1.7","7.1","3.0"
"2016/10/15","21:30:00","52.6","51.8","1.2","38.0","35.6","2.3","44.1"," -0.2","1.0","No Data","No Data","1.5","7.2","2.9"
"2016/10/15","21:45:00","52.7","51.9","1.2","38.0","35.6","2.3","42.8"," -0.2","1.0","No Data","No Data","1.5","7.1","3.0"
"2016/10/15","22:00:00","52.6","51.8","1.2","38.0","35.6","2.3","30.6","29.0","1.0","No Data","No Data","1.7","7.2","3.1"
"2016/10/15","22:15:00","52.9","52.1","1.2","38.1","35.6","2.3","43.0"," -0.2","1.0","No Data","No Data","1.5","7.1","3.0"
"2016/10/15","22:30:00","52.8","51.8","1.2","38.0","35.6","2.3","42.8"," -0.2","1.0","No Data","No Data","1.6","7.1","3.2"
"2016/10/15","22:45:00","52.9","52.1","1.2","38.0","35.7","2.3","44.1"," -0.2","1.0","No Data","No Data","1.5","7.1","3.2"
"2016/10/15","23:00:00","52.3","51.4","1.2","38.0","35.6","2.3","37.4"," -0.2","1.0","No Data","No Data","1.2","7.0","3.2"
"2016/10/15","23:15:00","53.0","52.2","1.2","38.0","35.7","2.3","40.7"," -0.2","1.0","No Data","No Data","1.3","7.2","3.2"
"2016/10/15","23:30:00","53.0","52.2","1.3","38.1","35.6","2.3","42.4","7.4","1.0","No Data","No Data","1.5","7.1","3.2"
"2016/10/15","23:45:00","53.2","52.4","1.2","38.1","35.6","2.3","34.6","33.0","1.0","No Data","No Data","2.2","7.2","3.2"
"2016/10/16","00:00:00","52.3","51.4","1.2","38.1","35.7","2.3","37.8"," -0.2","1.0","No Data","No Data","1.3","7.0","3.3"
"2016/10/16","00:15:00","52.6","51.8","1.2","38.0","35.6","2.3","37.7"," -0.2","1.0","No Data","No Data","1.2","7.1","3.4"
"2016/10/16","00:30:00","53.1","52.3","1.2","38.0","35.6","2.3","42.2","12.9","1.0","No Data","No Data","1.6","7.2","3.3"
"2016/10/16","00:45:00","52.5","51.7","1.2","38.1","35.6","2.3","42.7"," -0.2","1.0","No Data","No Data","1.6","7.0","3.3"
"2016/10/16","01:00:00","52.3","51.4","1.2","38.0","35.6","2.3","37.2"," -0.2","1.0","No Data","No Data","1.2","7.0","3.4"
"2016/10/16","01:15:00","53.1","52.4","1.2","38.1","35.6","2.3","32.5","30.9","1.0","No Data","No Data","2.0","7.2","3.3"
"2016/10/16","01:30:00","51.9","50.9","1.2","38.0","35.6","2.3","34.0"," -0.2","1.0","No Data","No Data","1.0","6.9","3.4"
"2016/10/16","01:45:00","53.2","52.4","1.2","38.0","35.6","2.3","34.1","32.4","1.0","No Data","No Data","2.1","7.2","3.2"
"2016/10/16","02:00:00","52.4","51.5","1.2","38.1","35.6","2.3","36.8"," -0.2","1.0","No Data","No Data","1.2","7.0","3.3"
"2016/10/16","02:15:00","53.6","52.8","1.2","38.0","35.6","2.3","35.2","33.6","1.0","No Data","No Data","2.3","7.3","3.2"
"2016/10/16","02:30:00","52.0","51.1","1.2","38.0","35.6","2.3","35.4"," -0.2","1.0","No Data","No Data","1.1","6.9","3.5"
"2016/10/16","02:45:00","53.6","52.9","1.2","38.1","35.6","2.3","35.0","33.4","1.0","No Data","No Data","2.3","7.3","3.4"
"2016/10/16","03:00:00","51.7","50.8","1.2","38.1","35.6","2.3","34.0"," -0.2","1.0","No Data","No Data","1.1","6.9","3.7"
"2016/10/16","03:15:00","53.6","52.9","1.2","38.1","35.7","2.3","35.7","34.2","1.0","No Data","No Data","2.4","7.3","3.5"
"2016/10/16","03:30:00","51.8","50.7","1.2","38.1","35.6","2.3","34.0"," -0.2","1.0","No Data","No Data","1.1","6.9","3.7"
"2016/10/16","03:45:00","52.8","51.8","1.2","38.1","35.6","2.3","32.4","30.8","1.0","No Data","No Data","2.0","7.1","3.5"
"2016/10/16","04:00:00","51.6","50.7","1.2","38.1","35.6","2.3","33.6"," -0.2","1.0","No Data","No Data","1.1","6.9","3.6"
"2016/10/16","04:15:00","53.3","52.5","1.2","38.1","35.6","2.3","33.8","32.2","1.0","No Data","No Data","2.2","7.2","3.6"
"2016/10/16","04:30:00","52.0","51.1","1.2","38.1","35.6","2.3","33.5"," -0.2","1.0","No Data","No Data","1.1","7.0","3.7"
"2016/10/16","04:45:00","52.5","51.6","1.2","38.1","35.6","2.3","42.5"," -0.2","1.0","No Data","No Data","1.6","7.1","3.4"
