"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","MMCB.KW","","5 minutes"
"Point_2:","MMCB.KWH","","15 minutes"
"Point_3:","MMCB.RA","","5 minutes"
"Point_4:","MMCB.SA","","5 minutes"
"Point_5:","MMCB.TA","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2017/4/11 00:00:00 - 2017/7/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5"
"2017/5/1","16:00:00","4337","12844664","3732.75","4097.16","3735.91"
"2017/5/1","16:15:00","4350","12844769","3737.95","4101.00","3736.46"
"2017/5/1","16:30:00","4340","12844869","3731.73","4094.70","3731.46"
"2017/5/1","16:45:00","4319","12844974","3729.17","4089.66","3732.97"
"2017/5/1","17:00:00","4397","12845074","3751.06","4114.32","3754.38"
"2017/5/1","17:15:00","4460","12845179","3764.16","4132.28","3768.88"
"2017/5/1","17:30:00","4412","12845284","3755.62","4116.51","3758.89"
"2017/5/1","17:45:00","4266","12845389","3719.02","4082.03","3721.62"
"2017/5/1","18:00:00","4341","12845489","3737.11","4097.13","3739.00"
"2017/5/1","18:15:00","4383","12845594","3750.79","4110.91","3750.01"
"2017/5/1","18:30:00","4282","12845699","3717.57","4081.67","3727.21"
"2017/5/1","18:45:00","4217","12845799","3705.55","4067.18","3710.48"
"2017/5/1","19:00:00","4302","12845899","3720.04","4090.37","3726.02"
"2017/5/1","19:15:00","4368","12846004","3741.02","4103.59","3744.07"
"2017/5/1","19:30:00","4311","12846104","3719.17","4084.07","3728.23"
"2017/5/1","19:45:00","4300","12846209","3714.06","4078.51","3721.93"
"2017/5/1","20:00:00","4275","12846309","3717.20","4078.33","3718.04"
"2017/5/1","20:15:00","4254","12846409","3711.89","4071.92","3709.59"
"2017/5/1","20:30:00","4146","12846514","3687.85","4045.16","3690.44"
"2017/5/1","20:45:00","4187","12846609","3695.51","4055.92","3692.42"
"2017/5/1","21:00:00","4212","12846709","3701.96","4060.94","3702.15"
"2017/5/1","21:15:00","4181","12846809","3693.36","4051.28","3691.27"
"2017/5/1","21:30:00","4166","12846909","3690.29","4044.92","3690.36"
"2017/5/1","21:45:00","4172","12847009","3684.90","4048.13","3692.88"
"2017/5/1","22:00:00","4117","12847104","3671.72","4032.78","3665.65"
"2017/5/1","22:15:00","3958","12847199","3633.08","3995.57","3639.22"
"2017/5/1","22:30:00","3922","12847294","3629.52","3989.54","3632.20"
"2017/5/1","22:45:00","3859","12847389","3614.67","3979.66","3617.66"
"2017/5/1","23:00:00","3760","12847479","3594.58","3957.97","3595.62"
"2017/5/1","23:15:00","3752","12847564","3597.64","3952.50","3592.96"
"2017/5/1","23:30:00","3724","12847654","3584.64","3943.08","3592.30"
"2017/5/1","23:45:00","3670","12847739","3569.74","3928.70","3567.86"
"2017/5/2","00:00:00","3792","12847829","3602.51","3967.05","3597.93"
"2017/5/2","00:15:00","3692","12847914","3576.19","3936.58","3578.56"
"2017/5/2","00:30:00","3679","12848004","3578.82","3938.20","3570.33"
"2017/5/2","00:45:00","3677","12848089","3572.35","3935.41","3571.55"
"2017/5/2","01:00:00","3636","12848174","3565.25","3924.01","3560.61"
"2017/5/2","01:15:00","3624","12848259","3554.45","3920.18","3554.13"
"2017/5/2","01:30:00","3596","12848344","3550.92","3911.12","3549.17"
"2017/5/2","01:45:00","3574","12848429","3542.70","3909.50","3540.12"
"2017/5/2","02:00:00","3573","12848509","3544.31","3908.52","3549.06"
"2017/5/2","02:15:00","3596","12848594","3550.47","3912.96","3550.80"
"2017/5/2","02:30:00","3663","12848679","3566.16","3929.44","3571.00"
"2017/5/2","02:45:00","3631","12848764","3555.44","3916.23","3553.96"
"2017/5/2","03:00:00","3583","12848849","3549.78","3906.21","3546.77"
"2017/5/2","03:15:00","3512","12848934","3531.26","3890.36","3528.91"
"2017/5/2","03:30:00","3601","12849019","3553.62","3913.67","3551.55"
"2017/5/2","03:45:00","3552","12849099","3542.94","3897.90","3537.83"
"2017/5/2","04:00:00","3547","12849184","3534.48","3898.40","3536.86"
"2017/5/2","04:15:00","3546","12849264","3538.11","3900.62","3537.82"
"2017/5/2","04:30:00","3569","12849349","3544.49","3913.01","3543.46"
"2017/5/2","04:45:00","3658","12849434","3563.64","3923.44","3563.86"
"2017/5/2","05:00:00","3657","12849519","3568.07","3929.16","3568.96"
"2017/5/2","05:15:00","3634","12849604","3557.47","3913.92","3556.60"
"2017/5/2","05:30:00","3683","12849689","3569.13","3936.05","3571.97"
"2017/5/2","05:45:00","3652","12849774","3562.32","3926.06","3563.21"
"2017/5/2","06:00:00","3651","12849859","3566.32","3928.37","3557.34"
"2017/5/2","06:15:00","3716","12849944","3582.75","3943.29","3578.65"
"2017/5/2","06:30:00","3772","12850034","3589.02","3961.92","3590.48"
"2017/5/2","06:45:00","3832","12850119","3605.76","3977.05","3610.24"
"2017/5/2","07:00:00","3924","12850209","3627.42","3996.26","3629.38"
"2017/5/2","07:15:00","4116","12850304","3677.49","4045.83","3678.98"
"2017/5/2","07:30:00","4297","12850399","3728.67","4092.00","3716.01"
"2017/5/2","07:45:00","4492","12850499","3777.55","4138.51","3773.06"
"2017/5/2","08:00:00","4939","12850609","3893.70","4253.31","3886.88"
"2017/5/2","08:15:00","5151","12850724","3949.03","4312.29","3933.92"
"2017/5/2","08:30:00","5301","12850849","3974.80","4339.44","3967.91"
"2017/5/2","08:45:00","5341","12850974","3975.74","4357.61","3970.73"
"2017/5/2","09:00:00","6307","12851104","4228.47","4600.42","4224.58"
"2017/5/2","09:15:00","6349","12851249","4222.79","4604.15","4218.29"
"2017/5/2","09:30:00","6117","12851404","4154.16","4534.03","4147.96"
"2017/5/2","09:45:00","6224","12851549","4193.61","4562.74","4182.73"
"2017/5/2","10:00:00","6260","12851699","4190.65","4579.28","4193.51"
"2017/5/2","10:15:00","6380","12851849","4215.01","4596.22","4213.02"
"2017/5/2","10:30:00","6200","12852004","4168.67","4551.83","4171.96"
"2017/5/2","10:45:00","6218","12852154","4180.43","4551.29","4182.49"
"2017/5/2","11:00:00","6190","12852304","4169.83","4555.89","4175.89"
"2017/5/2","11:15:00","6213","12852454","4175.89","4555.30","4182.08"
"2017/5/2","11:30:00","6268","12852604","4193.31","4571.62","4191.53"
"2017/5/2","11:45:00","6188","12852754","4170.96","4548.93","4169.87"
"2017/5/2","12:00:00","6337","12852904","4203.97","4581.91","4208.92"
"2017/5/2","12:15:00","6225","12853054","4177.75","4559.25","4175.86"
"2017/5/2","12:30:00","6327","12853204","4195.18","4568.91","4196.48"
"2017/5/2","12:45:00","6230","12853354","4179.77","4556.32","4176.54"
"2017/5/2","13:00:00","6129","12853504","4156.87","4534.98","4156.19"
"2017/5/2","13:15:00","6119","12853654","4151.68","4528.06","4154.44"
"2017/5/2","13:30:00","6093","12853799","4148.81","4517.43","4152.47"
"2017/5/2","13:45:00","6246","12853949","4195.08","4563.29","4192.11"
"2017/5/2","14:00:00","6292","12854099","4200.03","4570.44","4204.32"
"2017/5/2","14:15:00","6382","12854249","4225.33","4592.40","4226.59"
"2017/5/2","14:30:00","6328","12854399","4210.30","4581.23","4210.50"
"2017/5/2","14:45:00","6352","12854554","4216.45","4582.32","4222.78"
"2017/5/2","15:00:00","6207","12854704","4176.89","4551.52","4180.51"
"2017/5/2","15:15:00","6307","12854859","4205.10","4577.84","4203.18"
"2017/5/2","15:30:00","6231","12855009","4186.80","4554.39","4186.67"
"2017/5/2","15:45:00","6401","12855159","4224.50","4595.37","4225.29"
"2017/5/2","16:00:00","6344","12855314","4212.42","4585.98","4211.94"
"2017/5/2","16:15:00","6413","12855469","4231.17","4601.34","4227.06"
"2017/5/2","16:30:00","6309","12855619","4203.90","4573.10","4203.86"
"2017/5/2","16:45:00","6354","12855774","4213.44","4573.52","4213.10"
"2017/5/2","17:00:00","6485","12855929","4240.99","4611.41","4238.50"
"2017/5/2","17:15:00","6222","12856079","4184.44","4550.99","4182.37"
"2017/5/2","17:30:00","6080","12856229","4145.51","4511.21","4149.12"
"2017/5/2","17:45:00","5945","12856379","4113.93","4484.79","4113.95"
"2017/5/2","18:00:00","5947","12856519","4110.47","4484.43","4117.13"
"2017/5/2","18:15:00","5820","12856664","4078.66","4446.94","4087.90"
"2017/5/2","18:30:00","5699","12856804","4050.10","4411.51","4065.32"
"2017/5/2","18:45:00","5669","12856939","4043.40","4404.75","4049.80"
"2017/5/2","19:00:00","5687","12857079","4049.27","4417.17","4057.39"
"2017/5/2","19:15:00","5636","12857214","4033.43","4396.19","4043.27"
"2017/5/2","19:30:00","5690","12857349","4046.74","4406.45","4062.67"
"2017/5/2","19:45:00","5537","12857484","4009.54","4370.93","4016.99"
"2017/5/2","20:00:00","5516","12857614","3999.99","4364.06","4013.15"
"2017/5/2","20:15:00","5415","12857749","3979.21","4342.20","3993.26"
"2017/5/2","20:30:00","5455","12857879","3987.60","4348.89","4002.54"
"2017/5/2","20:45:00","5161","12858004","3910.40","4279.94","3927.60"
"2017/5/2","21:00:00","5230","12858129","3931.19","4295.95","3947.10"
"2017/5/2","21:15:00","5164","12858254","3912.31","4281.30","3925.77"
"2017/5/2","21:30:00","5078","12858374","3893.14","4261.38","3902.76"
"2017/5/2","21:45:00","4885","12858499","3856.46","4223.39","3860.32"
"2017/5/2","22:00:00","4918","12858614","3860.69","4223.64","3869.02"
"2017/5/2","22:15:00","4710","12858729","3811.60","4171.48","3820.30"
"2017/5/2","22:30:00","4594","12858844","3783.87","4151.27","3788.75"
"2017/5/2","22:45:00","4681","12858954","3806.84","4171.17","3811.16"
"2017/5/2","23:00:00","4588","12859064","3785.05","4147.65","3792.24"
"2017/5/2","23:15:00","4712","12859174","3810.44","4172.96","3814.62"
"2017/5/2","23:30:00","4480","12859284","3751.60","4114.05","3757.03"
"2017/5/2","23:45:00","4608","12859394","3779.65","4146.16","3795.09"
"2017/5/3","00:00:00","4474","12859504","3750.80","4119.96","3759.65"
"2017/5/3","00:15:00","4553","12859609","3773.85","4135.39","3782.98"
"2017/5/3","00:30:00","4451","12859719","3745.57","4110.61","3756.35"
"2017/5/3","00:45:00","4561","12859824","3772.82","4138.15","3781.32"
"2017/5/3","01:00:00","4398","12859929","3731.42","4093.04","3738.48"
"2017/5/3","01:15:00","4535","12860034","3762.95","4127.76","3770.69"
"2017/5/3","01:30:00","4492","12860139","3750.78","4116.23","3762.61"
"2017/5/3","01:45:00","4459","12860249","3746.46","4114.49","3753.94"
"2017/5/3","02:00:00","4520","12860354","3755.83","4123.52","3764.32"
"2017/5/3","02:15:00","4492","12860459","3751.74","4117.67","3758.80"
"2017/5/3","02:30:00","4571","12860569","3772.49","4144.09","3773.12"
"2017/5/3","02:45:00","4647","12860674","3792.63","4158.58","3796.05"
"2017/5/3","03:00:00","4544","12860784","3760.00","4125.17","3767.87"
"2017/5/3","03:15:00","4558","12860894","3767.59","4131.24","3772.32"
"2017/5/3","03:30:00","4498","12860999","3761.25","4121.26","3762.74"
"2017/5/3","03:45:00","4436","12861109","3742.88","4108.59","3747.03"
"2017/5/3","04:00:00","4424","12861214","3742.85","4099.75","3744.50"
"2017/5/3","04:15:00","4413","12861319","3734.64","4103.25","3739.07"
"2017/5/3","04:30:00","4498","12861424","3758.00","4127.25","3762.56"
"2017/5/3","04:45:00","4477","12861529","3754.36","4116.11","3755.74"
"2017/5/3","05:00:00","4496","12861634","3748.52","4123.49","3757.98"
"2017/5/3","05:15:00","4522","12861744","3763.03","4128.69","3765.87"
"2017/5/3","05:30:00","4625","12861849","3783.78","4154.99","3796.36"
"2017/5/3","05:45:00","4586","12861959","3774.71","4144.32","3785.70"
"2017/5/3","06:00:00","4605","12862069","3781.63","4150.98","3785.50"
"2017/5/3","06:15:00","4636","12862179","3781.75","4155.94","3790.25"
"2017/5/3","06:30:00","4763","12862289","3823.08","4186.94","3821.64"
"2017/5/3","06:45:00","4749","12862399","3815.83","4184.24","3821.94"
"2017/5/3","07:00:00","4897","12862509","3858.36","4224.47","3866.98"
"2017/5/3","07:15:00","5016","12862629","3890.74","4253.77","3888.57"
"2017/5/3","07:30:00","5146","12862749","3918.75","4287.37","3920.29"
"2017/5/3","07:45:00","5360","12862869","3978.17","4344.53","3976.71"
"2017/5/3","08:00:00","5797","12862999","4088.30","4456.20","4083.77"
"2017/5/3","08:15:00","5925","12863139","4131.35","4497.98","4123.92"
"2017/5/3","08:30:00","5708","12863279","4083.29","4442.37","4070.48"
"2017/5/3","08:45:00","5785","12863414","4087.45","4455.49","4082.12"
"2017/5/3","09:00:00","5898","12863554","4123.10","4485.83","4109.90"
"2017/5/3","09:15:00","5918","12863694","4129.87","4493.67","4113.06"
"2017/5/3","09:30:00","5885","12863839","4116.77","4476.89","4105.53"
"2017/5/3","09:45:00","5910","12863979","4124.76","4494.91","4113.64"
"2017/5/3","10:00:00","6017","12864119","4144.48","4519.31","4135.35"
"2017/5/3","10:15:00","6041","12864264","4150.75","4522.52","4147.66"
"2017/5/3","10:30:00","6094","12864409","4153.96","4524.74","4150.57"
"2017/5/3","10:45:00","6594","12864554","4267.62","4633.05","4264.89"
"2017/5/3","11:00:00","6684","12864714","4290.50","4647.92","4283.59"
"2017/5/3","11:15:00","6526","12864874","4246.04","4607.84","4248.52"
"2017/5/3","11:30:00","6411","12865034","4212.49","4580.94","4219.42"
"2017/5/3","11:45:00","6424","12865189","4209.91","4579.01","4219.88"
"2017/5/3","12:00:00","6529","12865344","4231.05","4600.52","4239.90"
"2017/5/3","12:15:00","6055","12865504","4136.00","4513.15","4140.04"
"2017/5/3","12:30:00","6459","12865649","4232.28","4596.98","4232.65"
"2017/5/3","12:45:00","6180","12865804","4167.61","4532.52","4170.66"
"2017/5/3","13:00:00","6281","12865959","4187.32","4556.58","4197.33"
"2017/5/3","13:15:00","6338","12866109","4216.63","4577.44","4210.21"
"2017/5/3","13:30:00","5770","12866264","4075.37","4439.38","4064.50"
"2017/5/3","13:45:00","6523","12866404","4263.87","4625.74","4254.65"
"2017/5/3","14:00:00","6331","12866559","4211.62","4578.27","4213.76"
"2017/5/3","14:15:00","6357","12866714","4217.73","4579.36","4216.92"
"2017/5/3","14:30:00","6358","12866869","4222.62","4577.59","4215.61"
"2017/5/3","14:45:00","6329","12867019","4214.00","4575.95","4209.48"
"2017/5/3","15:00:00","6360","12867174","4225.37","4578.65","4212.86"
"2017/5/3","15:15:00","6363","12867324","4222.10","4591.28","4218.92"
"2017/5/3","15:30:00","6472","12867474","4252.87","4613.27","4239.93"
"2017/5/3","15:45:00","6442","12867629","4237.80","4598.45","4231.10"
"2017/5/3","16:00:00","6345","12867784","4217.91","4579.96","4210.61"
"2017/5/3","16:15:00","6347","12867939","4213.83","4584.38","4211.62"
"2017/5/3","16:30:00","6305","12868094","4208.14","4575.38","4202.46"
"2017/5/3","16:45:00","6339","12868249","4213.86","4577.42","4206.77"
"2017/5/3","17:00:00","6370","12868399","4215.80","4588.18","4211.94"
"2017/5/3","17:15:00","6332","12868554","4202.30","4577.36","4205.44"
"2017/5/3","17:30:00","6128","12868704","4157.40","4522.53","4155.17"
"2017/5/3","17:45:00","6022","12868854","4134.63","4495.56","4126.46"
"2017/5/3","18:00:00","5612","12868999","4026.52","4387.96","4026.09"
"2017/5/3","18:15:00","5849","12869139","4097.80","4455.01","4090.57"
"2017/5/3","18:30:00","5894","12869279","4099.97","4456.80","4097.12"
"2017/5/3","18:45:00","5794","12869424","4079.16","4426.42","4074.44"
"2017/5/3","19:00:00","5558","12869564","4018.51","4382.39","4025.72"
"2017/5/3","19:15:00","5997","12869694","4129.23","4486.81","4121.61"
"2017/5/3","19:30:00","5719","12869834","4054.84","4413.74","4056.09"
"2017/5/3","19:45:00","5193","12869974","3923.81","4290.92","3924.42"
"2017/5/3","20:00:00","5289","12870104","3950.56","4312.61","3952.34"
"2017/5/3","20:15:00","5695","12870234","4052.82","4402.05","4057.58"
"2017/5/3","20:30:00","5107","12870364","3904.55","4270.15","3917.72"
"2017/5/3","20:45:00","5572","12870489","4017.14","4375.66","4014.83"
"2017/5/3","21:00:00","5447","12870619","3988.04","4343.29","3988.64"
"2017/5/3","21:15:00","5388","12870749","3977.97","4334.89","3980.37"
"2017/5/3","21:30:00","5241","12870879","3936.13","4298.25","3942.51"
"2017/5/3","21:45:00","4787","12871004","3822.18","4192.02","3821.48"
"2017/5/3","22:00:00","4755","12871114","3815.51","4174.96","3818.58"
"2017/5/3","22:15:00","4634","12871229","3787.88","4153.01","3793.43"
"2017/5/3","22:30:00","4589","12871339","3783.07","4138.02","3778.77"
"2017/5/3","22:45:00","4844","12871449","3844.41","4196.78","3847.17"
"2017/5/3","23:00:00","4673","12871564","3802.23","4157.17","3802.41"
"2017/5/3","23:15:00","4669","12871674","3801.70","4158.50","3801.80"
"2017/5/3","23:30:00","4291","12871789","3705.29","4065.79","3708.99"
"2017/5/3","23:45:00","4309","12871889","3716.81","4073.32","3718.04"
"2017/5/4","00:00:00","4293","12871989","3705.79","4066.96","3711.06"
"2017/5/4","00:15:00","4375","12872094","3728.26","4088.22","3732.73"
"2017/5/4","00:30:00","4332","12872194","3721.46","4077.85","3721.73"
"2017/5/4","00:45:00","4431","12872299","3739.48","4106.33","3745.72"
"2017/5/4","01:00:00","4298","12872404","3714.18","4070.71","3713.12"
"2017/5/4","01:15:00","4272","12872504","3708.01","4070.64","3710.12"
"2017/5/4","01:30:00","4361","12872604","3727.66","4090.22","3726.86"
"2017/5/4","01:45:00","4292","12872709","3705.13","4072.08","3706.07"
"2017/5/4","02:00:00","4226","12872809","3693.91","4057.00","3692.45"
"2017/5/4","02:15:00","4237","12872909","3694.77","4059.53","3694.30"
"2017/5/4","02:30:00","4279","12873009","3706.15","4066.92","3708.28"
"2017/5/4","02:45:00","4379","12873109","3737.95","4099.73","3729.37"
"2017/5/4","03:00:00","4261","12873214","3701.55","4063.10","3699.63"
"2017/5/4","03:15:00","4192","12873314","3686.68","4043.91","3684.40"
"2017/5/4","03:30:00","4234","12873414","3695.68","4060.68","3699.41"
"2017/5/4","03:45:00","4200","12873514","3689.22","4046.83","3687.77"
"2017/5/4","04:00:00","4296","12873614","3716.35","4074.67","3712.90"
"2017/5/4","04:15:00","4625","12873719","3784.93","4145.68","3784.73"
"2017/5/4","04:30:00","4179","12873829","3674.82","4040.44","3677.84"
"2017/5/4","04:45:00","4273","12873929","3700.20","4065.14","3703.04"
"2017/5/4","05:00:00","4217","12874029","3684.36","4046.24","3685.50"
"2017/5/4","05:15:00","4272","12874129","3700.71","4062.18","3702.12"
"2017/5/4","05:30:00","4297","12874229","3707.88","4075.13","3716.62"
"2017/5/4","05:45:00","4214","12874329","3690.29","4057.34","3694.33"
"2017/5/4","06:00:00","4311","12874429","3713.02","4077.83","3713.07"
"2017/5/4","06:15:00","4346","12874534","3721.96","4086.38","3721.42"
"2017/5/4","06:30:00","4357","12874634","3721.36","4089.03","3722.06"
"2017/5/4","06:45:00","4383","12874739","3728.97","4095.13","3734.18"
"2017/5/4","07:00:00","4603","12874844","3788.05","4154.18","3790.12"
"2017/5/4","07:15:00","4671","12874949","3807.35","4168.63","3802.30"
"2017/5/4","07:30:00","4948","12875064","3868.95","4237.85","3869.18"
"2017/5/4","07:45:00","5597","12875179","4031.64","4395.70","4032.65"
"2017/5/4","08:00:00","5809","12875314","4097.96","4462.04","4097.68"
"2017/5/4","08:15:00","6036","12875454","4161.25","4518.86","4144.89"
"2017/5/4","08:30:00","6162","12875599","4182.74","4550.90","4175.57"
"2017/5/4","08:45:00","6170","12875744","4223.65","4577.82","4204.59"
"2017/5/4","09:00:00","6382","12875894","4263.70","4615.40","4241.64"
"2017/5/4","09:15:00","6233","12876049","4225.36","4578.49","4201.05"
"2017/5/4","09:30:00","6265","12876199","4233.63","4587.36","4203.52"
"2017/5/4","09:45:00","6265","12876349","4218.07","4572.77","4196.14"
"2017/5/4","10:00:00","6413","12876504","4258.96","4617.02","4240.03"
"2017/5/4","10:15:00","6497","12876654","4282.69","4642.85","4257.24"
"2017/5/4","10:30:00","6420","12876814","4259.74","4628.15","4238.06"
"2017/5/4","10:45:00","6373","12876969","4255.36","4613.04","4230.48"
"2017/5/4","11:00:00","6426","12877124","4274.84","4627.70","4250.21"
"2017/5/4","11:15:00","6395","12877279","4262.06","4622.98","4239.72"
"2017/5/4","11:30:00","6585","12877434","4257.51","4624.28","4265.34"
"2017/5/4","11:45:00","6332","12877589","4208.57","4572.80","4205.13"
"2017/5/4","12:00:00","6467","12877744","4220.54","4590.71","4230.15"
"2017/5/4","12:15:00","6472","12877899","4225.62","4592.41","4233.77"
"2017/5/4","12:30:00","6347","12878054","4190.94","4564.01","4207.81"
"2017/5/4","12:45:00","6265","12878209","4176.72","4536.24","4185.51"
"2017/5/4","13:00:00","6296","12878359","4180.85","4545.59","4188.67"
"2017/5/4","13:15:00","6452","12878514","4226.30","4588.35","4228.25"
"2017/5/4","13:30:00","6384","12878669","4198.05","4571.66","4209.56"
"2017/5/4","13:45:00","6429","12878819","4213.61","4580.06","4230.82"
"2017/5/4","14:00:00","6396","12878974","4212.60","4577.80","4214.03"
"2017/5/4","14:15:00","6399","12879129","4214.79","4576.87","4216.49"
"2017/5/4","14:30:00","6490","12879284","4235.20","4603.04","4243.57"
"2017/5/4","14:45:00","6439","12879439","4220.35","4586.95","4225.60"
"2017/5/4","15:00:00","6447","12879599","4231.39","4600.54","4232.87"
"2017/5/4","15:15:00","6536","12879754","4252.46","4621.69","4253.22"
"2017/5/4","15:30:00","6501","12879914","4246.48","4610.72","4246.33"
"2017/5/4","15:45:00","6555","12880069","4249.31","4614.93","4260.34"
"2017/5/4","16:00:00","6636","12880224","4274.68","4648.21","4272.69"
"2017/5/4","16:15:00","6400","12880384","4217.42","4586.93","4224.09"
"2017/5/4","16:30:00","6559","12880539","4256.26","4618.35","4262.94"
"2017/5/4","16:45:00","6476","12880694","4239.87","4600.70","4235.66"
"2017/5/4","17:00:00","6513","12880849","4242.06","4611.14","4245.78"
"2017/5/4","17:15:00","6439","12881009","4224.11","4593.19","4226.36"
"2017/5/4","17:30:00","6258","12881159","4181.57","4546.14","4180.65"
"2017/5/4","17:45:00","6031","12881309","4131.34","4493.04","4128.59"
"2017/5/4","18:00:00","6086","12881459","4145.10","4504.26","4142.92"
"2017/5/4","18:15:00","5993","12881604","4123.44","4474.74","4124.07"
"2017/5/4","18:30:00","5880","12881749","4089.19","4446.15","4094.86"
"2017/5/4","18:45:00","5829","12881889","4086.07","4435.51","4084.26"
"2017/5/4","19:00:00","5801","12882034","4073.19","4431.40","4070.45"
"2017/5/4","19:15:00","5888","12882174","4091.90","4451.17","4096.59"
"2017/5/4","19:30:00","5884","12882314","4089.30","4449.89","4094.72"
"2017/5/4","19:45:00","5732","12882454","4052.91","4405.08","4056.41"
"2017/5/4","20:00:00","5762","12882589","4054.03","4412.72","4065.31"
"2017/5/4","20:15:00","5613","12882724","4014.40","4380.27","4030.37"
"2017/5/4","20:30:00","5607","12882859","4015.09","4381.46","4029.74"
"2017/5/4","20:45:00","5395","12882994","3958.19","4325.24","3971.61"
"2017/5/4","21:00:00","5461","12883124","3975.73","4344.45","3994.29"
"2017/5/4","21:15:00","5506","12883254","3987.98","4350.31","4002.20"
"2017/5/4","21:30:00","5383","12883384","3951.58","4325.26","3963.44"
"2017/5/4","21:45:00","4832","12883514","3830.95","4202.65","3845.30"
"2017/5/4","22:00:00","4798","12883629","3823.82","4190.22","3831.28"
"2017/5/4","22:15:00","4723","12883739","3805.69","4171.36","3812.93"
"2017/5/4","22:30:00","5128","12883854","3910.04","4272.96","3914.62"
"2017/5/4","22:45:00","4866","12883974","3855.32","4218.59","3858.87"
"2017/5/4","23:00:00","4799","12884089","3842.34","4195.71","3843.27"
"2017/5/4","23:15:00","4726","12884204","3827.15","4175.77","3823.01"
"2017/5/4","23:30:00","4758","12884319","3829.46","4189.66","3838.59"
"2017/5/4","23:45:00","4435","12884429","3754.58","4109.58","3759.97"
"2017/5/5","00:00:00","4402","12884534","3734.23","4091.97","3743.06"
"2017/5/5","00:15:00","4364","12884639","3730.27","4086.76","3732.62"
"2017/5/5","00:30:00","4391","12884744","3733.83","4095.40","3734.25"
"2017/5/5","00:45:00","4425","12884849","3746.68","4102.55","3750.43"
"2017/5/5","01:00:00","4333","12884954","3723.49","4086.87","3722.45"
"2017/5/5","01:15:00","4275","12885054","3707.51","4069.79","3708.02"
"2017/5/5","01:30:00","4330","12885159","3718.64","4082.71","3725.25"
"2017/5/5","01:45:00","4327","12885259","3719.22","4086.37","3727.78"
"2017/5/5","02:00:00","4254","12885364","3702.71","4062.16","3704.97"
"2017/5/5","02:15:00","4289","12885464","3710.70","4073.08","3712.38"
"2017/5/5","02:30:00","4238","12885564","3698.42","4062.88","3698.49"
"2017/5/5","02:45:00","4255","12885664","3697.55","4060.24","3702.94"
"2017/5/5","03:00:00","4289","12885769","3708.64","4072.19","3708.25"
"2017/5/5","03:15:00","4291","12885869","3707.94","4068.46","3708.04"
"2017/5/5","03:30:00","4257","12885969","3699.49","4059.10","3701.52"
"2017/5/5","03:45:00","4259","12886069","3697.18","4058.87","3697.24"
"2017/5/5","04:00:00","4246","12886169","3696.60","4054.33","3696.31"
"2017/5/5","04:15:00","4276","12886269","3699.42","4064.62","3703.77"
"2017/5/5","04:30:00","4358","12886369","3729.12","4089.41","3723.31"
"2017/5/5","04:45:00","4401","12886474","3735.65","4104.41","3740.09"
"2017/5/5","05:00:00","4328","12886574","3717.69","4078.15","3723.64"
"2017/5/5","05:15:00","4647","12886679","3792.93","4150.82","3794.49"
"2017/5/5","05:30:00","4661","12886789","3799.31","4157.03","3802.41"
"2017/5/5","05:45:00","4377","12886899","3733.19","4087.19","3725.41"
"2017/5/5","06:00:00","4444","12887009","3741.29","4117.38","3742.59"
"2017/5/5","06:15:00","4407","12887114","3739.95","4102.90","3736.95"
"2017/5/5","06:30:00","4471","12887219","3758.03","4126.33","3755.32"
"2017/5/5","06:45:00","4579","12887324","3785.62","4151.15","3787.18"
"2017/5/5","07:00:00","5111","12887434","3910.03","4269.15","3903.28"
"2017/5/5","07:15:00","5240","12887554","3941.52","4310.47","3942.31"
"2017/5/5","07:30:00","5228","12887679","3946.21","4311.77","3944.79"
"2017/5/5","07:45:00","5469","12887804","4005.25","4359.16","4004.72"
"2017/5/5","08:00:00","5858","12887934","4105.88","4465.25","4095.33"
"2017/5/5","08:15:00","6164","12888079","4183.66","4550.44","4173.81"
"2017/5/5","08:30:00","6165","12888224","4178.24","4542.96","4177.00"
"2017/5/5","08:45:00","6415","12888374","4236.79","4610.32","4239.64"
"2017/5/5","09:00:00","6463","12888529","4238.52","4617.16","4241.10"
"2017/5/5","09:15:00","6395","12888684","4232.37","4600.31","4222.08"
"2017/5/5","09:30:00","6417","12888844","4230.54","4593.52","4226.10"
"2017/5/5","09:45:00","6498","12888999","4250.55","4609.08","4248.80"
"2017/5/5","10:00:00","6572","12889154","4272.68","4633.50","4263.64"
"2017/5/5","10:15:00","6490","12889314","4254.34","4613.90","4242.31"
"2017/5/5","10:30:00","6641","12889469","4283.41","4643.30","4277.00"
"2017/5/5","10:45:00","6504","12889629","4245.71","4610.55","4245.78"
"2017/5/5","11:00:00","6661","12889789","4289.86","4658.36","4286.06"
"2017/5/5","11:15:00","6553","12889949","4288.85","4646.74","4283.59"
"2017/5/5","11:30:00","6464","12890104","4266.83","4625.14","4264.63"
"2017/5/5","11:45:00","6594","12890264","4292.88","4653.88","4289.49"
"2017/5/5","12:00:00","6591","12890419","4285.75","4651.78","4290.38"
"2017/5/5","12:15:00","6477","12890579","4261.11","4622.11","4251.53"
"2017/5/5","12:30:00","6449","12890734","4252.55","4615.36","4252.70"
