"Key            Name:Suffix                                Trend Definitions Used"
"2017/5/11","00:00:00","29.6","No Data","No Data","22.3","21.8","No Data","No Data","22.8","No Data","22.7","20.7","22.7","23.3","24.4","23.3","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.3","No Data","No Data","No Data","31.2","32.3","No Data","No Data","No Data","12.47","6.95","No Data","2.25","32.91","30.30","35.12","0.62","No Data","1.18","8.7","12.9","15.4","7.5","9.6","11.4","No Data","No Data","32.1","32.5","No Data","31.7","24.1","No Data","30.2","29.0","31.8","24.5","34.9","No Data","22.56","18.16","23.44","21.35","49.9","52.1","0.0","20.4","20.2","0.0","9.8","0.0","0.0"
"2017/5/11","00:15:00","30.1","No Data","No Data","22.4","21.9","No Data","No Data","22.9","No Data","22.8","20.7","22.9","23.4","24.4","23.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.3","No Data","No Data","No Data","31.3","32.1","No Data","No Data","No Data","12.44","6.97","No Data","2.22","32.93","30.19","34.98","0.61","No Data","1.16","8.7","12.9","15.4","7.5","9.5","11.3","No Data","No Data","32.1","32.5","No Data","31.7","24.1","No Data","30.2","29.1","31.8","24.5","34.7","No Data","22.56","18.20","23.42","21.35","49.9","50.6","0.0","19.6","20.2","0.0","9.2","0.0","0.0"
"2017/5/11","00:30:00","30.1","No Data","No Data","22.4","21.9","No Data","No Data","22.9","No Data","22.8","20.7","23.1","23.5","24.5","23.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.2","No Data","No Data","No Data","31.2","32.3","No Data","No Data","No Data","12.46","6.96","No Data","2.22","32.88","30.40","35.22","0.61","No Data","1.16","8.7","12.9","15.3","7.5","9.4","11.4","No Data","No Data","32.1","32.4","No Data","31.7","24.2","No Data","30.3","29.2","31.7","24.5","34.8","No Data","22.56","18.19","23.43","21.35","49.9","50.6","0.0","19.6","20.2","0.0","9.2","0.0","0.0"
"2017/5/11","00:45:00","30.6","No Data","No Data","22.5","21.9","No Data","No Data","23.0","No Data","22.9","20.6","23.2","23.5","24.6","23.2","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.2","No Data","No Data","No Data","31.3","32.3","No Data","No Data","No Data","12.52","6.97","No Data","2.22","32.87","30.47","35.33","0.61","No Data","1.16","8.7","12.9","15.3","7.5","9.4","11.3","No Data","No Data","32.1","32.4","No Data","31.7","24.2","No Data","30.3","29.2","31.7","24.6","35.0","No Data","22.57","18.21","23.44","21.35","49.9","50.6","0.0","19.6","20.2","0.0","9.2","0.0","0.0"
"2017/5/11","01:00:00","30.6","No Data","No Data","22.6","22.0","No Data","No Data","23.0","No Data","22.9","20.6","23.2","23.5","24.8","23.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.2","No Data","No Data","No Data","31.2","32.1","No Data","No Data","No Data","12.41","6.98","No Data","2.17","32.80","30.37","35.12","0.61","No Data","1.15","8.7","12.9","15.3","7.5","9.4","11.3","No Data","No Data","32.0","32.4","No Data","31.7","24.3","No Data","30.3","29.4","31.7","24.7","34.8","No Data","22.57","18.20","23.42","21.35","49.9","50.6","0.0","19.6","20.2","0.0","9.2","0.0","0.0"
"2017/5/11","01:15:00","30.6","No Data","No Data","22.6","22.1","No Data","No Data","23.0","No Data","22.9","20.6","23.3","23.5","24.9","23.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.2","No Data","No Data","No Data","31.2","32.1","No Data","No Data","No Data","12.43","6.98","No Data","2.17","32.79","30.33","35.11","0.61","No Data","1.15","8.7","12.9","15.3","7.5","9.4","11.4","No Data","No Data","32.0","32.4","No Data","31.6","24.3","No Data","30.3","29.0","31.7","24.8","35.1","No Data","22.58","18.22","23.46","21.35","51.4","53.2","0.0","19.1","20.4","0.0","11.7","0.0","0.0"
"2017/5/11","01:30:00","30.6","No Data","No Data","22.7","22.1","No Data","No Data","23.0","No Data","23.0","20.6","23.3","23.4","25.0","23.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.2","32.2","No Data","No Data","No Data","12.48","6.98","No Data","2.17","32.76","30.36","35.16","0.61","No Data","1.15","8.7","12.9","15.3","7.6","9.4","11.4","No Data","No Data","32.0","32.4","No Data","31.6","24.3","No Data","30.3","29.1","31.7","24.7","35.1","No Data","22.58","18.22","23.43","21.29","51.4","53.2","0.0","19.1","20.4","0.0","11.7","0.0","0.0"
"2017/5/11","01:45:00","30.6","No Data","No Data","22.7","22.1","No Data","No Data","23.0","No Data","23.0","20.7","23.3","23.5","25.0","23.1","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.2","32.3","No Data","No Data","No Data","12.50","6.97","No Data","2.17","32.73","30.32","35.16","0.63","No Data","1.15","8.7","12.8","15.3","7.5","9.4","11.4","No Data","No Data","32.0","32.4","No Data","31.6","24.3","No Data","30.3","29.3","31.7","24.7","35.0","No Data","22.58","18.21","23.44","21.29","51.4","53.2","0.0","19.1","20.4","0.0","11.7","0.0","0.0"
"2017/5/11","02:00:00","31.1","No Data","No Data","22.7","22.2","No Data","No Data","23.0","No Data","23.1","20.6","23.3","23.6","25.0","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.1","32.4","No Data","No Data","No Data","12.39","6.98","No Data","2.16","32.66","30.37","35.09","0.61","No Data","1.14","8.7","12.8","15.2","7.5","9.3","11.3","No Data","No Data","32.0","32.4","No Data","31.6","24.3","No Data","30.4","29.3","31.7","24.7","34.9","No Data","22.58","18.24","23.44","21.29","51.4","53.2","0.0","19.1","20.4","0.0","11.7","0.0","0.0"
"2017/5/11","02:15:00","31.1","No Data","No Data","22.7","22.2","No Data","No Data","23.1","No Data","23.1","20.6","23.3","23.6","25.0","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.3","32.5","No Data","No Data","No Data","12.37","6.97","No Data","2.16","32.64","30.36","35.09","0.60","No Data","1.14","8.7","12.8","15.2","7.5","9.3","11.4","No Data","No Data","32.0","32.4","No Data","31.6","24.4","No Data","30.4","29.2","31.7","24.8","34.9","No Data","22.58","18.27","23.43","21.29","50.7","51.9","0.0","19.0","19.7","0.0","13.7","0.0","0.0"
"2017/5/11","02:30:00","31.1","No Data","No Data","22.8","22.3","No Data","No Data","23.0","No Data","23.1","20.6","23.3","23.8","25.0","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.1","32.5","No Data","No Data","No Data","12.35","7.00","No Data","2.16","32.57","30.32","34.99","0.61","No Data","1.14","8.7","12.8","15.3","7.5","9.3","11.2","No Data","No Data","32.0","32.3","No Data","31.6","24.4","No Data","30.4","29.3","31.7","24.8","34.8","No Data","22.58","18.23","23.43","21.32","50.7","51.9","0.0","19.0","19.7","0.0","13.7","0.0","0.0"
"2017/5/11","02:45:00","31.1","No Data","No Data","22.7","22.3","No Data","No Data","23.1","No Data","23.2","20.7","23.3","23.9","25.1","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.2","32.2","No Data","No Data","No Data","12.35","6.94","No Data","2.16","32.58","30.52","35.25","0.62","No Data","1.14","8.7","12.9","15.3","7.5","9.4","11.3","No Data","No Data","31.9","32.3","No Data","31.6","24.5","No Data","30.4","29.3","31.7","24.9","34.9","No Data","22.58","18.26","23.48","21.38","50.7","51.9","0.0","19.0","19.7","0.0","13.7","0.0","0.0"
"2017/5/11","03:00:00","31.1","No Data","No Data","22.7","22.4","No Data","No Data","23.2","No Data","23.2","20.7","23.3","23.8","25.1","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.1","32.1","No Data","No Data","No Data","12.63","7.09","No Data","2.39","32.55","30.48","35.52","0.59","No Data","1.24","8.7","12.9","15.4","7.5","9.3","11.4","No Data","No Data","31.9","32.3","No Data","31.5","25.3","No Data","30.4","29.4","31.6","25.0","35.1","No Data","22.58","18.25","23.46","20.68","50.7","51.9","0.0","19.0","19.7","0.0","13.7","0.0","0.0"
"2017/5/11","03:15:00","31.1","No Data","No Data","22.7","22.5","No Data","No Data","23.3","No Data","23.2","20.6","23.3","23.8","25.1","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.1","31.9","No Data","No Data","No Data","10.85","7.23","No Data","2.39","32.62","30.18","33.45","0.65","No Data","1.24","8.8","12.5","13.5","7.8","8.1","8.7","No Data","No Data","31.9","32.3","No Data","31.5","29.4","No Data","30.4","28.4","31.6","30.9","35.6","No Data","22.58","18.19","22.95","20.61","54.0","56.6","0.0","24.4","24.0","0.0","27.6","40.7","0.0"
"2017/5/11","03:30:00","31.1","No Data","No Data","22.7","22.5","No Data","No Data","23.2","No Data","23.2","20.6","23.2","23.8","25.1","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","30.6","31.6","No Data","No Data","No Data","10.51","6.98","No Data","2.39","32.49","28.99","32.16","0.62","No Data","1.24","8.9","11.9","11.9","7.7","7.9","7.6","No Data","No Data","32.0","32.3","No Data","31.6","30.7","No Data","30.4","27.8","31.6","33.5","32.6","No Data","22.58","18.18","22.94","20.73","54.0","56.6","0.0","24.4","24.0","0.0","27.6","40.7","0.0"
"2017/5/11","03:45:00","31.1","No Data","No Data","22.8","22.6","No Data","No Data","23.2","No Data","23.3","20.6","23.2","23.7","25.2","23.0","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","30.7","31.8","No Data","No Data","No Data","11.24","6.98","No Data","2.39","32.49","28.75","32.49","0.66","No Data","1.24","8.7","11.5","11.8","7.5","8.6","10.0","No Data","No Data","31.9","32.3","No Data","31.6","28.0","No Data","30.5","28.0","31.6","30.9","31.9","No Data","22.59","18.21","23.23","21.03","54.0","56.6","0.0","24.4","24.0","0.0","27.6","40.7","0.0"
"2017/5/11","04:00:00","31.1","No Data","No Data","22.8","22.6","No Data","No Data","23.2","No Data","23.3","20.6","23.3","23.7","25.1","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.0","32.2","No Data","No Data","No Data","11.89","6.94","No Data","1.96","32.52","29.69","34.00","0.62","No Data","1.10","8.7","12.4","14.0","7.5","9.0","10.7","No Data","No Data","31.9","32.3","No Data","31.5","26.1","No Data","30.5","28.5","31.6","27.6","32.9","No Data","22.58","18.24","23.30","21.17","54.0","56.6","0.0","24.4","24.0","0.0","27.6","40.7","0.0"
"2017/5/11","04:15:00","31.1","No Data","No Data","22.9","22.6","No Data","No Data","23.0","No Data","23.3","20.6","23.2","23.8","25.2","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.2","32.3","No Data","No Data","No Data","12.03","6.96","No Data","1.96","32.52","29.77","34.20","0.62","No Data","1.10","8.7","12.7","14.8","7.5","9.2","10.9","No Data","No Data","31.9","32.3","No Data","31.5","25.4","No Data","30.5","28.9","31.6","26.1","33.9","No Data","22.59","18.27","23.37","21.17","50.9","51.7","0.0","19.7","19.5","0.0","9.5","0.0","0.0"
"2017/5/11","04:30:00","31.1","No Data","No Data","23.0","22.7","No Data","No Data","23.0","No Data","23.4","20.5","23.3","23.7","25.0","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.1","32.4","No Data","No Data","No Data","12.16","6.96","No Data","1.96","32.58","30.44","34.97","0.62","No Data","1.10","8.7","12.8","15.0","7.5","9.3","11.0","No Data","No Data","31.9","32.3","No Data","31.5","25.1","No Data","30.5","29.1","31.6","25.7","34.3","No Data","22.72","18.25","23.38","21.20","50.9","51.7","0.0","19.7","19.5","0.0","9.5","0.0","0.0"
"2017/5/11","04:45:00","31.1","No Data","No Data","22.9","22.7","No Data","No Data","23.1","No Data","23.4","20.4","23.3","23.7","25.0","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.3","32.4","No Data","No Data","No Data","12.16","6.96","No Data","1.96","32.61","30.29","34.82","0.62","No Data","1.10","8.7","12.9","15.2","7.5","9.2","11.1","No Data","No Data","31.9","32.3","No Data","31.5","24.9","No Data","30.5","29.3","31.6","25.5","34.6","No Data","22.73","18.27","23.39","21.26","50.9","51.7","0.0","19.7","19.5","0.0","9.5","0.0","0.0"
"2017/5/11","05:00:00","31.1","No Data","No Data","22.8","22.7","No Data","No Data","23.2","No Data","23.5","20.5","23.3","23.7","25.0","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.2","32.5","No Data","No Data","No Data","12.22","6.96","No Data","2.16","32.62","30.08","34.66","0.61","No Data","1.09","8.7","12.9","15.2","7.5","9.2","11.2","No Data","No Data","31.9","32.3","No Data","31.5","24.8","No Data","30.5","29.3","31.6","25.3","34.7","No Data","22.70","18.27","23.43","21.26","50.9","51.7","0.0","19.7","19.5","0.0","9.5","0.0","0.0"
"2017/5/11","05:15:00","31.1","No Data","No Data","22.6","22.7","No Data","No Data","23.2","No Data","23.6","20.6","23.0","23.9","25.0","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.3","32.2","No Data","No Data","No Data","12.28","6.98","No Data","2.16","32.66","30.03","34.68","0.61","No Data","1.09","8.7","12.9","15.0","7.5","9.3","11.2","No Data","No Data","31.9","32.3","No Data","31.5","24.8","No Data","30.5","29.2","31.6","25.2","34.6","No Data","22.69","18.28","23.42","21.29","49.0","53.0","0.0","19.8","20.6","0.0","10.1","0.0","0.0"
"2017/5/11","05:30:00","31.1","No Data","No Data","22.7","22.7","No Data","No Data","23.2","No Data","23.6","21.3","22.7","23.8","25.1","22.8","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.4","32.1","No Data","No Data","No Data","12.35","6.95","No Data","2.16","32.66","30.68","35.42","0.61","No Data","1.09","8.7","12.9","15.3","7.5","9.5","11.2","No Data","No Data","31.9","32.2","No Data","31.5","24.8","No Data","30.5","29.5","31.6","25.2","35.0","No Data","22.81","18.30","23.43","21.29","49.0","53.0","0.0","19.8","20.6","0.0","10.1","0.0","0.0"
"2017/5/11","05:45:00","31.1","No Data","No Data","22.6","22.7","No Data","No Data","23.3","No Data","23.7","21.6","22.5","23.9","25.0","22.8","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.2","32.4","No Data","No Data","No Data","12.35","6.98","No Data","2.16","32.67","30.61","35.31","0.61","No Data","1.09","8.7","13.0","15.3","7.5","9.5","11.3","No Data","No Data","31.8","32.2","No Data","31.4","24.8","No Data","30.5","29.6","31.6","25.2","35.2","No Data","22.81","18.31","23.44","21.32","49.0","53.0","0.0","19.8","20.6","0.0","10.1","0.0","0.0"
"2017/5/11","06:00:00","31.1","No Data","No Data","22.6","22.7","No Data","No Data","23.4","No Data","23.7","21.6","22.7","23.9","25.0","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.0","No Data","No Data","No Data","31.4","32.6","No Data","No Data","No Data","12.40","6.97","No Data","2.19","32.67","30.67","35.44","0.60","No Data","1.16","8.7","12.9","15.4","7.5","9.3","11.4","No Data","No Data","31.8","32.2","No Data","31.4","24.9","No Data","30.5","29.5","31.5","25.3","35.3","No Data","22.80","18.27","23.48","21.35","49.0","53.0","0.0","19.8","20.6","0.0","10.1","0.0","0.0"
"2017/5/11","06:15:00","31.6","No Data","No Data","22.5","22.7","No Data","No Data","23.4","No Data","23.8","21.8","22.9","24.0","25.1","22.9","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","No Data","23.1","No Data","No Data","No Data","31.2","32.5","No Data","No Data","No Data","12.36","6.98","No Data","2.19","32.65","30.72","35.43","0.62","No Data","1.16","8.7","12.9","15.3","7.5","9.4","11.3","No Data","No Data","31.8","32.2","No Data","31.4","25.0","No Data","30.5","29.7","31.5","25.3","35.3","No Data","22.81","18.29","23.55","21.41","49.4","52.3","0.0","19.4","19.9","0.0","9.9","0.0","0.0"
