"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","MMCB.KW","","5 minutes"
"Point_2:","MMCB.KWH","","15 minutes"
"Point_3:","MMCB.RA","","5 minutes"
"Point_4:","MMCB.SA","","5 minutes"
"Point_5:","MMCB.TA","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2016/12/11 00:00:00 - 2017/2/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5"
"2016/12/28","18:30:00","4642","11613470","3805.59","4163.21","3794.56"
"2016/12/28","18:45:00","4517","11613580","3773.57","4134.69","3769.62"
"2016/12/28","19:00:00","4508","11613690","3769.27","4138.57","3765.22"
"2016/12/28","19:15:00","4563","11613800","3786.92","4155.13","3781.86"
"2016/12/28","19:30:00","4447","11613905","3754.12","4117.95","3748.77"
"2016/12/28","19:45:00","4494","11614010","3771.14","4132.00","3758.38"
"2016/12/28","20:00:00","4559","11614120","3786.15","4145.85","3776.95"
"2016/12/28","20:15:00","4341","11614225","3731.77","4092.53","3723.55"
"2016/12/28","20:30:00","4328","11614330","3727.04","4086.70","3716.38"
"2016/12/28","20:45:00","4278","11614430","3708.72","4079.16","3706.26"
"2016/12/28","21:00:00","4196","11614535","3692.37","4058.85","3686.52"
"2016/12/28","21:15:00","4176","11614635","3685.94","4054.06","3684.78"
"2016/12/28","21:30:00","4229","11614735","3701.60","4056.49","3694.52"
"2016/12/28","21:45:00","4103","11614830","3665.98","4028.47","3655.77"
"2016/12/28","22:00:00","3960","11614930","3639.32","3996.99","3629.46"
"2016/12/28","22:15:00","3863","11615025","3617.01","3970.61","3603.03"
"2016/12/28","22:30:00","3758","11615115","3589.87","3948.59","3579.06"
"2016/12/28","22:45:00","3640","11615205","3567.36","3921.56","3552.25"
"2016/12/28","23:00:00","3750","11615290","3582.46","3940.33","3578.43"
"2016/12/28","23:15:00","3755","11615380","3588.59","3942.33","3579.38"
"2016/12/28","23:30:00","3718","11615465","3574.63","3924.58","3566.87"
"2016/12/28","23:45:00","3669","11615555","3568.87","3918.97","3559.71"
"2016/12/29","00:00:00","3595","11615640","3551.25","3904.35","3542.53"
"2016/12/29","00:15:00","3543","11615725","3534.44","3889.58","3525.17"
"2016/12/29","00:30:00","3560","11615810","3536.33","3890.81","3524.34"
"2016/12/29","00:45:00","3659","11615890","3563.79","3916.89","3557.09"
"2016/12/29","01:00:00","3639","11615975","3554.94","3919.23","3554.20"
"2016/12/29","01:15:00","3540","11616060","3529.50","3891.52","3522.59"
"2016/12/29","01:30:00","3472","11616145","3512.83","3877.51","3504.44"
"2016/12/29","01:45:00","3436","11616225","3509.42","3864.94","3499.93"
"2016/12/29","02:00:00","3478","11616305","3517.81","3880.33","3507.24"
"2016/12/29","02:15:00","3446","11616390","3509.12","3870.46","3502.10"
"2016/12/29","02:30:00","3510","11616470","3524.98","3882.77","3512.75"
"2016/12/29","02:45:00","3603","11616550","3545.45","3908.52","3537.66"
"2016/12/29","03:00:00","3467","11616630","3512.27","3870.92","3506.68"
"2016/12/29","03:15:00","3427","11616715","3506.50","3862.97","3496.61"
"2016/12/29","03:30:00","3445","11616795","3510.75","3869.89","3502.37"
"2016/12/29","03:45:00","3422","11616875","3499.61","3867.31","3500.04"
"2016/12/29","04:00:00","3451","11616955","3515.22","3870.44","3504.49"
"2016/12/29","04:15:00","3504","11617035","3513.72","3877.72","3514.54"
"2016/12/29","04:30:00","3534","11617115","3534.32","3892.85","3527.09"
"2016/12/29","04:45:00","3514","11617200","3523.56","3884.84","3520.57"
"2016/12/29","05:00:00","3548","11617280","3533.64","3894.56","3523.33"
"2016/12/29","05:15:00","3488","11617365","3519.76","3879.91","3515.46"
"2016/12/29","05:30:00","3587","11617450","3539.98","3902.40","3534.74"
"2016/12/29","05:45:00","3603","11617530","3547.13","3900.59","3538.40"
"2016/12/29","06:00:00","3630","11617615","3544.73","3914.52","3541.44"
"2016/12/29","06:15:00","3580","11617700","3542.97","3902.66","3534.47"
"2016/12/29","06:30:00","3625","11617785","3551.57","3913.01","3550.63"
"2016/12/29","06:45:00","3686","11617870","3563.73","3924.57","3564.68"
"2016/12/29","07:00:00","3812","11617955","3602.08","3964.62","3597.51"
"2016/12/29","07:15:00","3939","11618045","3632.89","3986.45","3624.79"
"2016/12/29","07:30:00","4083","11618135","3662.74","4022.27","3653.45"
"2016/12/29","07:45:00","4287","11618230","3720.47","4081.66","3713.02"
"2016/12/29","08:00:00","4605","11618330","3794.23","4161.94","3783.71"
"2016/12/29","08:15:00","4727","11618435","3823.89","4196.70","3817.81"
"2016/12/29","08:30:00","4763","11618545","3840.72","4202.41","3824.94"
"2016/12/29","08:45:00","4938","11618660","3883.75","4243.56","3873.80"
"2016/12/29","09:00:00","5078","11618775","3913.30","4276.25","3913.01"
"2016/12/29","09:15:00","4969","11618895","3892.94","4257.72","3885.56"
"2016/12/29","09:30:00","5034","11619015","3900.83","4266.20","3897.17"
"2016/12/29","09:45:00","5187","11619135","3942.82","4298.56","3928.01"
"2016/12/29","10:00:00","5150","11619255","3933.58","4298.95","3928.04"
"2016/12/29","10:15:00","5078","11619380","3906.40","4274.87","3904.75"
"2016/12/29","10:30:00","5175","11619500","3937.09","4302.80","3929.98"
"2016/12/29","10:45:00","5069","11619625","3907.56","4271.98","3894.44"
"2016/12/29","11:00:00","5038","11619745","3901.44","4267.00","3891.57"
"2016/12/29","11:15:00","5120","11619865","3921.85","4287.01","3911.63"
"2016/12/29","11:30:00","4979","11619985","3884.62","4248.72","3872.25"
"2016/12/29","11:45:00","4961","11620110","3869.83","4243.79","3876.50"
"2016/12/29","12:00:00","5098","11620230","3908.95","4281.83","3905.48"
"2016/12/29","12:15:00","5068","11620350","3899.38","4272.46","3899.56"
"2016/12/29","12:30:00","5032","11620470","3896.83","4259.59","3884.85"
"2016/12/29","12:45:00","4938","11620590","3868.03","4238.40","3867.17"
"2016/12/29","13:00:00","4884","11620705","3858.27","4228.32","3852.60"
"2016/12/29","13:15:00","4921","11620825","3866.14","4243.10","3860.50"
"2016/12/29","13:30:00","4878","11620940","3856.13","4229.08","3850.24"
"2016/12/29","13:45:00","4967","11621055","3882.32","4246.58","3872.15"
"2016/12/29","14:00:00","4975","11621175","3887.83","4249.85","3877.52"
"2016/12/29","14:15:00","5013","11621295","3890.11","4265.89","3885.78"
"2016/12/29","14:30:00","5070","11621415","3919.73","4279.82","3901.98"
"2016/12/29","14:45:00","5183","11621535","3932.30","4305.36","3933.16"
"2016/12/29","15:00:00","5153","11621655","3924.46","4299.21","3916.94"
"2016/12/29","15:15:00","5060","11621780","3897.13","4277.06","3898.83"
"2016/12/29","15:30:00","5082","11621905","3911.34","4279.17","3908.41"
"2016/12/29","15:45:00","5131","11622025","3920.31","4294.97","3924.88"
"2016/12/29","16:00:00","5109","11622145","3922.31","4288.45","3914.21"
"2016/12/29","16:15:00","5168","11622270","3927.19","4307.52","3923.28"
"2016/12/29","16:30:00","5147","11622395","3932.43","4299.71","3920.12"
"2016/12/29","16:45:00","5136","11622515","3919.48","4291.10","3924.87"
"2016/12/29","17:00:00","5119","11622635","3916.02","4286.09","3913.49"
"2016/12/29","17:15:00","4947","11622760","3874.33","4244.32","3872.02"
"2016/12/29","17:30:00","4951","11622880","3871.30","4245.25","3877.26"
"2016/12/29","17:45:00","4712","11622995","3825.27","4190.70","3816.37"
"2016/12/29","18:00:00","4736","11623110","3827.78","4197.08","3826.10"
"2016/12/29","18:15:00","4726","11623220","3831.13","4196.43","3825.73"
"2016/12/29","18:30:00","4587","11623335","3790.01","4153.34","3791.11"
"2016/12/29","18:45:00","4479","11623445","3762.34","4124.12","3760.94"
"2016/12/29","19:00:00","4507","11623550","3768.49","4134.26","3768.03"
"2016/12/29","19:15:00","4490","11623655","3763.93","4135.36","3762.51"
"2016/12/29","19:30:00","4405","11623765","3744.60","4110.15","3742.84"
"2016/12/29","19:45:00","4429","11623870","3747.97","4121.91","3756.08"
"2016/12/29","20:00:00","4395","11623975","3738.20","4103.76","3745.75"
"2016/12/29","20:15:00","4403","11624080","3735.45","4107.09","3744.99"
"2016/12/29","20:30:00","4265","11624185","3700.98","4075.60","3712.04"
"2016/12/29","20:45:00","4255","11624285","3700.39","4070.05","3706.07"
"2016/12/29","21:00:00","4277","11624385","3708.57","4075.15","3716.62"
"2016/12/29","21:15:00","4163","11624485","3684.68","4050.33","3679.82"
"2016/12/29","21:30:00","4158","11624585","3676.16","4049.67","3682.37"
"2016/12/29","21:45:00","4041","11624685","3642.96","4018.09","3652.09"
"2016/12/29","22:00:00","3945","11624780","3618.44","3990.77","3630.44"
"2016/12/29","22:15:00","3831","11624870","3594.76","3954.81","3601.64"
"2016/12/29","22:30:00","3789","11624965","3586.24","3951.43","3581.91"
"2016/12/29","22:45:00","3842","11625050","3602.07","3965.00","3598.55"
"2016/12/29","23:00:00","3712","11625140","3564.11","3927.83","3568.77"
"2016/12/29","23:15:00","3670","11625230","3558.20","3916.73","3554.76"
"2016/12/29","23:30:00","3616","11625315","3539.04","3902.88","3545.56"
"2016/12/29","23:45:00","3651","11625400","3551.73","3916.48","3549.06"
"2016/12/30","00:00:00","3650","11625490","3548.42","3916.59","3547.59"
"2016/12/30","00:15:00","3556","11625575","3528.79","3888.94","3527.57"
"2016/12/30","00:30:00","3525","11625660","3520.48","3879.09","3520.73"
"2016/12/30","00:45:00","3579","11625740","3538.19","3899.80","3541.38"
"2016/12/30","01:00:00","3632","11625825","3540.63","3917.44","3549.58"
"2016/12/30","01:15:00","3651","11625910","3553.47","3917.28","3553.06"
"2016/12/30","01:30:00","3511","11625995","3508.64","3881.70","3517.90"
"2016/12/30","01:45:00","3510","11626075","3516.85","3883.74","3520.12"
"2016/12/30","02:00:00","3484","11626160","3503.69","3873.47","3508.30"
"2016/12/30","02:15:00","3473","11626240","3502.35","3875.90","3505.28"
"2016/12/30","02:30:00","3534","11626325","3522.18","3889.94","3524.12"
"2016/12/30","02:45:00","3537","11626405","3523.17","3888.52","3523.75"
"2016/12/30","03:00:00","3483","11626490","3507.71","3881.31","3507.53"
"2016/12/30","03:15:00","3447","11626570","3499.55","3867.11","3498.68"
"2016/12/30","03:30:00","3443","11626650","3499.21","3867.18","3499.29"
"2016/12/30","03:45:00","3475","11626735","3502.11","3876.42","3511.27"
"2016/12/30","04:00:00","3471","11626815","3501.32","3876.02","3506.07"
"2016/12/30","04:15:00","3554","11626895","3523.20","3889.97","3523.78"
"2016/12/30","04:30:00","3538","11626975","3521.64","3892.84","3524.06"
"2016/12/30","04:45:00","3555","11627060","3523.90","3891.98","3527.17"
"2016/12/30","05:00:00","3547","11627140","3520.36","3891.13","3522.49"
"2016/12/30","05:15:00","3583","11627225","3532.18","3900.07","3537.69"
"2016/12/30","05:30:00","3578","11627310","3526.28","3899.54","3529.60"
"2016/12/30","05:45:00","3635","11627395","3544.84","3909.46","3543.62"
"2016/12/30","06:00:00","3622","11627480","3537.69","3909.62","3544.88"
"2016/12/30","06:15:00","3598","11627565","3534.54","3904.44","3539.83"
"2016/12/30","06:30:00","3697","11627645","3557.34","3926.68","3560.23"
"2016/12/30","06:45:00","3746","11627735","3569.76","3937.07","3574.12"
"2016/12/30","07:00:00","3897","11627820","3605.46","3971.57","3615.81"
"2016/12/30","07:15:00","4134","11627915","3662.61","4030.14","3666.21"
"2016/12/30","07:30:00","4064","11628010","3652.20","4019.56","3650.14"
"2016/12/30","07:45:00","4223","11628105","3691.78","4065.81","3696.97"
"2016/12/30","08:00:00","4656","11628205","3805.30","4165.36","3803.50"
"2016/12/30","08:15:00","4826","11628315","3849.17","4215.50","3845.46"
"2016/12/30","08:30:00","4933","11628430","3882.94","4248.45","3879.71"
"2016/12/30","08:45:00","4926","11628545","3869.89","4242.92","3866.29"
"2016/12/30","09:00:00","5255","11628665","3951.56","4312.89","3948.21"
"2016/12/30","09:15:00","5200","11628785","3940.50","4303.65","3933.61"
"2016/12/30","09:30:00","5056","11628910","3901.93","4266.96","3902.96"
"2016/12/30","09:45:00","5225","11629030","3949.00","4306.00","3937.63"
"2016/12/30","10:00:00","5255","11629155","3951.48","4321.29","3946.26"
"2016/12/30","10:15:00","5183","11629280","3942.04","4300.31","3927.87"
"2016/12/30","10:30:00","5160","11629405","3935.18","4298.10","3923.67"
"2016/12/30","10:45:00","5209","11629530","3942.03","4312.63","3937.70"
"2016/12/30","11:00:00","5159","11629655","3934.76","4307.87","3932.02"
"2016/12/30","11:15:00","5178","11629775","3942.57","4306.81","3928.68"
"2016/12/30","11:30:00","5208","11629900","3948.48","4302.99","3935.23"
"2016/12/30","11:45:00","5120","11630025","3915.59","4286.50","3915.50"
"2016/12/30","12:00:00","5230","11630150","3941.72","4316.56","3941.99"
"2016/12/30","12:15:00","5199","11630270","3930.62","4305.73","3927.19"
"2016/12/30","12:30:00","5148","11630395","3915.90","4287.42","3923.60"
"2016/12/30","12:45:00","5145","11630515","3917.36","4289.80","3922.71"
"2016/12/30","13:00:00","5042","11630635","3901.93","4262.52","3900.75"
"2016/12/30","13:15:00","5032","11630755","3892.73","4262.94","3896.62"
"2016/12/30","13:30:00","5017","11630875","3893.48","4260.44","3888.58"
"2016/12/30","13:45:00","5135","11630995","3924.95","4295.29","3916.15"
"2016/12/30","14:00:00","5155","11631115","3928.42","4301.01","3926.44"
"2016/12/30","14:15:00","5122","11631240","3913.20","4292.77","3916.52"
"2016/12/30","14:30:00","5100","11631360","3914.47","4285.39","3909.78"
"2016/12/30","14:45:00","5071","11631485","3912.05","4281.49","3905.56"
"2016/12/30","15:00:00","5122","11631610","3924.70","4289.60","3919.51"
"2016/12/30","15:15:00","5174","11631730","3938.33","4305.42","3933.67"
"2016/12/30","15:30:00","5067","11631855","3910.63","4280.60","3901.41"
"2016/12/30","15:45:00","5117","11631980","3920.58","4287.99","3917.39"
"2016/12/30","16:00:00","5169","11632100","3936.87","4298.51","3930.82"
"2016/12/30","16:15:00","5295","11632225","3966.64","4336.29","3957.54"
"2016/12/30","16:30:00","5102","11632350","3917.02","4289.30","3907.63"
"2016/12/30","16:45:00","5115","11632470","3916.77","4286.13","3917.25"
"2016/12/30","17:00:00","5165","11632590","3946.97","4296.42","3931.08"
"2016/12/30","17:15:00","5054","11632715","3910.47","4274.65","3904.28"
"2016/12/30","17:30:00","4768","11632835","3835.73","4200.79","3839.43"
"2016/12/30","17:45:00","4732","11632950","3821.03","4190.85","3818.61"
"2016/12/30","18:00:00","4801","11633065","3831.82","4207.85","3837.36"
"2016/12/30","18:15:00","4609","11633175","3797.67","4160.35","3785.76"
"2016/12/30","18:30:00","4663","11633290","3809.74","4170.47","3802.56"
"2016/12/30","18:45:00","4584","11633395","3793.63","4149.63","3776.28"
"2016/12/30","19:00:00","4626","11633505","3808.14","4161.66","3794.31"
"2016/12/30","19:15:00","4536","11633615","3778.40","4139.77","3769.26"
"2016/12/30","19:30:00","4430","11633725","3750.91","4107.12","3744.79"
"2016/12/30","19:45:00","4355","11633830","3725.90","4087.48","3726.88"
"2016/12/30","20:00:00","4368","11633935","3740.94","4098.06","3732.47"
"2016/12/30","20:15:00","4476","11634040","3762.56","4125.81","3754.38"
"2016/12/30","20:30:00","4450","11634145","3752.47","4121.41","3748.47"
"2016/12/30","20:45:00","4248","11634250","3696.60","4062.97","3694.57"
"2016/12/30","21:00:00","4348","11634350","3722.93","4093.56","3720.82"
"2016/12/30","21:15:00","4266","11634455","3701.12","4068.16","3699.87"
"2016/12/30","21:30:00","4237","11634555","3696.66","4061.80","3692.41"
"2016/12/30","21:45:00","4119","11634655","3662.12","4032.16","3664.28"
"2016/12/30","22:00:00","4069","11634755","3650.45","4024.98","3653.89"
"2016/12/30","22:15:00","3940","11634850","3624.76","3995.59","3622.72"
"2016/12/30","22:30:00","3820","11634940","3598.63","3968.21","3588.91"
"2016/12/30","22:45:00","3834","11635030","3605.02","3975.04","3599.87"
"2016/12/30","23:00:00","3753","11635120","3583.20","3945.58","3572.03"
"2016/12/30","23:15:00","3844","11635210","3599.71","3970.77","3591.20"
"2016/12/30","23:30:00","3711","11635300","3567.65","3935.12","3562.52"
"2016/12/30","23:45:00","3793","11635390","3596.36","3955.56","3585.64"
"2016/12/31","00:00:00","3683","11635480","3565.31","3931.75","3553.82"
"2016/12/31","00:15:00","3649","11635565","3557.52","3919.71","3549.52"
"2016/12/31","00:30:00","3748","11635655","3582.97","3944.67","3578.51"
"2016/12/31","00:45:00","3682","11635740","3564.44","3926.26","3552.35"
"2016/12/31","01:00:00","3645","11635825","3551.11","3922.69","3545.39"
"2016/12/31","01:15:00","3660","11635915","3553.02","3922.95","3550.07"
"2016/12/31","01:30:00","3648","11636000","3551.52","3925.46","3547.85"
"2016/12/31","01:45:00","3679","11636085","3563.66","3927.70","3556.32"
"2016/12/31","02:00:00","3653","11636170","3552.00","3921.08","3544.85"
"2016/12/31","02:15:00","3677","11636255","3555.13","3921.37","3555.71"
"2016/12/31","02:30:00","3668","11636340","3555.39","3928.39","3548.31"
"2016/12/31","02:45:00","3624","11636425","3545.99","3911.29","3537.06"
"2016/12/31","03:00:00","3644","11636510","3556.53","3919.27","3549.16"
"2016/12/31","03:15:00","3555","11636595","3530.90","3899.17","3522.72"
"2016/12/31","03:30:00","3575","11636680","3534.19","3901.21","3523.98"
"2016/12/31","03:45:00","3650","11636765","3556.25","3923.49","3548.16"
"2016/12/31","04:00:00","3532","11636845","3525.56","3890.01","3515.59"
"2016/12/31","04:15:00","3521","11636930","3522.95","3894.91","3513.58"
"2016/12/31","04:30:00","3542","11637015","3528.51","3891.34","3519.40"
"2016/12/31","04:45:00","3625","11637095","3545.86","3912.96","3546.10"
"2016/12/31","05:00:00","3605","11637180","3542.07","3911.25","3541.15"
"2016/12/31","05:15:00","3683","11637265","3560.50","3928.94","3560.24"
"2016/12/31","05:30:00","3691","11637350","3563.47","3932.58","3558.69"
"2016/12/31","05:45:00","3679","11637435","3560.84","3928.50","3555.75"
"2016/12/31","06:00:00","3626","11637525","3551.48","3915.13","3541.98"
"2016/12/31","06:15:00","3683","11637610","3565.35","3930.06","3554.98"
"2016/12/31","06:30:00","3676","11637695","3563.71","3926.40","3553.30"
"2016/12/31","06:45:00","3751","11637780","3580.23","3939.65","3577.99"
"2016/12/31","07:00:00","3725","11637870","3574.91","3935.45","3568.90"
"2016/12/31","07:15:00","3869","11637960","3612.55","3974.79","3604.17"
"2016/12/31","07:30:00","3924","11638050","3620.31","3987.26","3616.72"
"2016/12/31","07:45:00","4043","11638140","3657.24","4014.52","3654.84"
"2016/12/31","08:00:00","4304","11638235","3724.03","4086.34","3715.87"
"2016/12/31","08:15:00","4380","11638335","3748.25","4112.31","3735.43"
"2016/12/31","08:30:00","4500","11638440","3773.29","4130.85","3765.82"
"2016/12/31","08:45:00","4560","11638545","3786.71","4151.84","3784.70"
"2016/12/31","09:00:00","4569","11638655","3796.99","4160.22","3790.57"
"2016/12/31","09:15:00","4568","11638760","3788.63","4153.50","3786.88"
"2016/12/31","09:30:00","4674","11638870","3811.63","4175.62","3802.07"
"2016/12/31","09:45:00","4633","11638980","3800.02","4169.08","3795.60"
"2016/12/31","10:00:00","4691","11639090","3825.29","4184.47","3816.69"
"2016/12/31","10:15:00","4674","11639200","3812.62","4180.15","3809.34"
"2016/12/31","10:30:00","4620","11639315","3801.35","4165.81","3787.12"
"2016/12/31","10:45:00","4575","11639425","3795.32","4155.10","3788.00"
"2016/12/31","11:00:00","4653","11639530","3813.79","4174.29","3805.81"
"2016/12/31","11:15:00","4675","11639640","3809.14","4180.71","3810.53"
"2016/12/31","11:30:00","4590","11639750","3796.57","4157.57","3791.01"
"2016/12/31","11:45:00","4619","11639860","3800.04","4161.42","3794.94"
"2016/12/31","12:00:00","4540","11639970","3780.35","4146.22","3776.41"
"2016/12/31","12:15:00","4547","11640080","3784.49","4156.85","3778.35"
"2016/12/31","12:30:00","4452","11640190","3753.74","4132.25","3754.88"
"2016/12/31","12:45:00","4413","11640295","3747.01","4124.69","3749.97"
"2016/12/31","13:00:00","4431","11640400","3753.36","4117.83","3750.46"
"2016/12/31","13:15:00","4265","11640505","3707.75","4084.26","3711.30"
"2016/12/31","13:30:00","4279","11640605","3713.21","4080.33","3708.93"
"2016/12/31","13:45:00","4185","11640705","3692.53","4061.28","3687.45"
"2016/12/31","14:00:00","4249","11640805","3709.61","4075.03","3700.58"
"2016/12/31","14:15:00","4158","11640910","3688.27","4061.00","3675.58"
"2016/12/31","14:30:00","4279","11641010","3715.51","4087.40","3710.72"
"2016/12/31","14:45:00","4214","11641110","3699.78","4069.16","3689.61"
"2016/12/31","15:00:00","4293","11641210","3718.17","4085.21","3719.77"
"2016/12/31","15:15:00","4305","11641310","3723.36","4097.33","3713.93"
"2016/12/31","15:30:00","4157","11641410","3683.11","4057.43","3680.63"
"2016/12/31","15:45:00","4341","11641510","3723.96","4102.99","3717.90"
"2016/12/31","16:00:00","4181","11641610","3694.16","4060.72","3683.71"
"2016/12/31","16:15:00","4300","11641715","3721.58","4098.70","3715.53"
"2016/12/31","16:30:00","4299","11641815","3724.82","4088.21","3717.08"
"2016/12/31","16:45:00","4299","11641915","3712.30","4091.67","3718.27"
"2016/12/31","17:00:00","4291","11642015","3714.74","4089.45","3715.37"
"2016/12/31","17:15:00","4200","11642115","3699.08","4065.94","3694.75"
"2016/12/31","17:30:00","4239","11642215","3706.86","4075.94","3702.65"
"2016/12/31","17:45:00","4172","11642315","3680.54","4056.67","3684.12"
"2016/12/31","18:00:00","4106","11642415","3663.96","4036.81","3666.44"
"2016/12/31","18:15:00","4163","11642510","3675.78","4055.35","3682.62"
"2016/12/31","18:30:00","4180","11642610","3684.97","4053.10","3690.40"
"2016/12/31","18:45:00","4217","11642710","3695.03","4059.34","3689.31"
"2016/12/31","19:00:00","4155","11642810","3677.26","4053.94","3679.64"
"2016/12/31","19:15:00","4189","11642905","3691.27","4060.81","3683.42"
"2016/12/31","19:30:00","4080","11643005","3661.22","4027.54","3656.69"
"2016/12/31","19:45:00","4056","11643100","3654.69","4024.69","3647.80"
"2016/12/31","20:00:00","4111","11643195","3668.35","4035.01","3666.14"
"2016/12/31","20:15:00","4151","11643295","3681.64","4046.58","3674.83"
"2016/12/31","20:30:00","4179","11643390","3683.39","4048.47","3682.40"
"2016/12/31","20:45:00","4157","11643490","3674.26","4047.17","3674.31"
"2016/12/31","21:00:00","4059","11643585","3654.15","4022.49","3656.52"
"2016/12/31","21:15:00","3943","11643680","3624.29","3995.24","3619.33"
"2016/12/31","21:30:00","4020","11643775","3645.34","4010.61","3641.76"
"2016/12/31","21:45:00","3949","11643865","3619.59","3997.04","3623.88"
"2016/12/31","22:00:00","3946","11643960","3623.53","3998.90","3625.65"
"2016/12/31","22:15:00","3889","11644050","3610.87","3981.71","3615.30"
"2016/12/31","22:30:00","3794","11644145","3587.65","3958.32","3585.64"
"2016/12/31","22:45:00","3828","11644235","3595.65","3964.58","3597.18"
"2016/12/31","23:00:00","3804","11644325","3590.44","3959.25","3587.62"
"2016/12/31","23:15:00","3801","11644415","3593.39","3958.23","3584.99"
"2016/12/31","23:30:00","3815","11644500","3594.07","3962.08","3593.26"
"2016/12/31","23:45:00","3776","11644590","3589.90","3957.20","3584.28"
"2017/1/1","00:00:00","3816","11644680","3598.32","3967.36","3597.06"
"2017/1/1","00:15:00","3739","11644770","3576.99","3949.28","3574.44"
"2017/1/1","00:30:00","3730","11644855","3575.45","3943.96","3570.01"
"2017/1/1","00:45:00","3760","11644945","3576.88","3954.62","3577.86"
"2017/1/1","01:00:00","3679","11645030","3562.59","3930.69","3562.06"
"2017/1/1","01:15:00","3635","11645115","3550.76","3919.90","3549.39"
"2017/1/1","01:30:00","3629","11645200","3550.23","3917.92","3555.46"
"2017/1/1","01:45:00","3620","11645285","3539.61","3913.49","3543.53"
"2017/1/1","02:00:00","3601","11645370","3547.05","3911.47","3537.81"
"2017/1/1","02:15:00","3568","11645455","3527.88","3900.42","3529.04"
"2017/1/1","02:30:00","3585","11645540","3535.05","3907.55","3532.46"
"2017/1/1","02:45:00","3636","11645625","3549.95","3922.47","3547.30"
"2017/1/1","03:00:00","3607","11645705","3540.69","3920.08","3537.80"
"2017/1/1","03:15:00","3629","11645790","3547.11","3914.08","3543.04"
"2017/1/1","03:30:00","3568","11645875","3534.28","3900.51","3528.70"
"2017/1/1","03:45:00","3533","11645960","3521.22","3890.79","3517.56"
"2017/1/1","04:00:00","3618","11646040","3545.09","3910.70","3540.89"
"2017/1/1","04:15:00","3592","11646125","3538.63","3908.06","3536.66"
"2017/1/1","04:30:00","3611","11646210","3540.33","3912.53","3536.42"
"2017/1/1","04:45:00","3636","11646295","3551.41","3921.83","3545.06"
"2017/1/1","05:00:00","3605","11646380","3540.37","3911.38","3536.67"
"2017/1/1","05:15:00","3715","11646465","3566.64","3940.83","3565.71"
"2017/1/1","05:30:00","3719","11646550","3569.45","3938.36","3565.98"
"2017/1/1","05:45:00","3611","11646640","3543.07","3914.82","3540.83"
"2017/1/1","06:00:00","3668","11646725","3549.08","3925.89","3555.54"
"2017/1/1","06:15:00","3600","11646810","3539.80","3906.09","3538.21"
"2017/1/1","06:30:00","3667","11646895","3557.00","3923.86","3551.73"
"2017/1/1","06:45:00","3683","11646980","3556.16","3928.33","3555.80"
"2017/1/1","07:00:00","3729","11647065","3570.92","3943.65","3567.75"
"2017/1/1","07:15:00","3717","11647150","3567.17","3940.13","3563.53"
"2017/1/1","07:30:00","3748","11647240","3572.98","3952.86","3572.89"
"2017/1/1","07:45:00","3739","11647330","3570.10","3950.36","3572.60"
"2017/1/1","08:00:00","3899","11647420","3606.65","3986.53","3607.74"
"2017/1/1","08:15:00","3857","11647510","3599.73","3980.78","3604.16"
"2017/1/1","08:30:00","3885","11647600","3603.21","3981.99","3602.77"
"2017/1/1","08:45:00","3948","11647695","3619.10","3999.26","3624.75"
"2017/1/1","09:00:00","3950","11647785","3625.60","4001.44","3630.30"
"2017/1/1","09:15:00","4047","11647880","3649.36","4025.74","3650.18"
"2017/1/1","09:30:00","4118","11647975","3666.02","4039.68","3662.84"
"2017/1/1","09:45:00","4028","11648070","3649.16","4020.54","3645.32"
"2017/1/1","10:00:00","4120","11648165","3664.80","4046.61","3670.49"
"2017/1/1","10:15:00","4072","11648260","3653.24","4027.95","3658.86"
"2017/1/1","10:30:00","4020","11648360","3641.74","4018.89","3643.71"
"2017/1/1","10:45:00","4026","11648455","3649.74","4020.23","3647.21"
"2017/1/1","11:00:00","4004","11648550","3639.74","4016.24","3644.51"
"2017/1/1","11:15:00","4006","11648645","3645.83","4012.23","3647.21"
"2017/1/1","11:30:00","4098","11648740","3664.25","4031.97","3665.44"
"2017/1/1","11:45:00","4198","11648835","3687.08","4061.29","3690.47"
"2017/1/1","12:00:00","4072","11648935","3663.61","4035.04","3671.79"
"2017/1/1","12:15:00","4091","11649030","3665.12","4039.40","3669.04"
"2017/1/1","12:30:00","4048","11649125","3661.69","4029.62","3652.00"
"2017/1/1","12:45:00","4099","11649225","3665.39","4043.95","3670.40"
"2017/1/1","13:00:00","4078","11649320","3663.50","4032.96","3663.45"
"2017/1/1","13:15:00","4065","11649415","3661.11","4024.06","3660.36"
"2017/1/1","13:30:00","4093","11649515","3665.09","4032.90","3670.28"
"2017/1/1","13:45:00","3938","11649610","3626.08","3996.45","3625.51"
"2017/1/1","14:00:00","4016","11649700","3646.71","4012.90","3649.71"
"2017/1/1","14:15:00","4115","11649795","3668.89","4044.17","3668.13"
"2017/1/1","14:30:00","4166","11649895","3683.04","4057.44","3685.85"
"2017/1/1","14:45:00","4140","11649990","3670.82","4052.29","3671.12"
"2017/1/1","15:00:00","4030","11650090","3643.90","4026.12","3650.92"
