"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","MMCB.KW","","5 minutes"
"Point_2:","MMCB.KWH","","15 minutes"
"Point_3:","MMCB.RA","","5 minutes"
"Point_4:","MMCB.SA","","5 minutes"
"Point_5:","MMCB.TA","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2016/10/10 00:00:00 - 2016/12/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5"
"2016/10/25","00:45:00","4752","10914335","3822.01","4182.78","3825.83"
"2016/10/25","01:00:00","4725","10914450","3824.24","4176.31","3814.61"
"2016/10/25","01:15:00","4725","10914560","3817.38","4175.65","3814.35"
"2016/10/25","01:30:00","4638","10914670","3794.60","4152.84","3796.75"
"2016/10/25","01:45:00","4690","10914785","3807.54","4171.84","3808.64"
"2016/10/25","02:00:00","4593","10914895","3776.73","4139.75","3779.81"
"2016/10/25","02:15:00","4561","10915005","3770.22","4133.67","3773.87"
"2016/10/25","02:30:00","4690","10915115","3802.77","4163.76","3801.78"
"2016/10/25","02:45:00","4757","10915225","3818.22","4181.51","3817.74"
"2016/10/25","03:00:00","4704","10915335","3809.65","4168.09","3806.70"
"2016/10/25","03:15:00","4667","10915450","3796.46","4159.40","3793.80"
"2016/10/25","03:30:00","4620","10915560","3785.16","4147.95","3790.53"
"2016/10/25","03:45:00","4605","10915670","3784.35","4136.25","3782.18"
"2016/10/25","04:00:00","4548","10915780","3766.74","4126.17","3763.96"
"2016/10/25","04:15:00","4634","10915890","3788.49","4147.27","3789.41"
"2016/10/25","04:30:00","4648","10916000","3792.84","4152.51","3796.28"
"2016/10/25","04:45:00","4627","10916110","3785.42","4149.04","3786.83"
"2016/10/25","05:00:00","4668","10916220","3796.46","4158.11","3795.30"
"2016/10/25","05:15:00","4680","10916330","3800.08","4160.74","3795.36"
"2016/10/25","05:30:00","4735","10916440","3811.23","4172.94","3810.11"
"2016/10/25","05:45:00","4762","10916555","3820.86","4182.59","3815.56"
"2016/10/25","06:00:00","4786","10916665","3825.66","4191.69","3816.42"
"2016/10/25","06:15:00","4783","10916780","3818.31","4191.56","3816.73"
"2016/10/25","06:30:00","4782","10916895","3818.93","4185.04","3819.05"
"2016/10/25","06:45:00","4848","10917010","3840.37","4210.51","3833.35"
"2016/10/25","07:00:00","4974","10917125","3869.67","4239.46","3866.71"
"2016/10/25","07:15:00","5229","10917240","3939.51","4304.63","3930.62"
"2016/10/25","07:30:00","5284","10917365","3952.80","4315.41","3949.08"
"2016/10/25","07:45:00","5612","10917490","4036.46","4397.53","4029.23"
"2016/10/25","08:00:00","6045","10917620","4145.59","4508.89","4136.53"
"2016/10/25","08:15:00","6159","10917765","4164.42","4540.08","4169.45"
"2016/10/25","08:30:00","6186","10917910","4177.91","4558.12","4184.04"
"2016/10/25","08:45:00","6379","10918060","4230.05","4606.41","4230.03"
"2016/10/25","09:00:00","6512","10918215","4245.51","4628.19","4250.97"
"2016/10/25","09:15:00","6477","10918370","4246.98","4618.03","4247.62"
"2016/10/25","09:30:00","6417","10918525","4226.33","4598.52","4232.14"
"2016/10/25","09:45:00","6660","10918685","4276.67","4642.68","4272.09"
"2016/10/25","10:00:00","6539","10918845","4250.90","4619.99","4241.48"
"2016/10/25","10:15:00","6726","10919005","4303.98","4668.88","4295.91"
"2016/10/25","10:30:00","6680","10919165","4279.05","4652.64","4285.99"
"2016/10/25","10:45:00","6545","10919325","4257.03","4625.97","4250.19"
"2016/10/25","11:00:00","6585","10919485","4266.68","4632.32","4267.30"
"2016/10/25","11:15:00","6565","10919645","4254.58","4637.72","4265.36"
"2016/10/25","11:30:00","6487","10919805","4240.28","4609.46","4245.13"
"2016/10/25","11:45:00","6551","10919960","4253.78","4629.88","4254.04"
"2016/10/25","12:00:00","6610","10920115","4261.27","4641.00","4271.11"
"2016/10/25","12:15:00","6427","10920275","4223.31","4591.45","4220.69"
"2016/10/25","12:30:00","6539","10920435","4248.85","4616.13","4245.68"
"2016/10/25","12:45:00","6448","10920590","4228.45","4597.77","4230.32"
"2016/10/25","13:00:00","6447","10920750","4231.46","4599.05","4229.52"
"2016/10/25","13:15:00","6429","10920905","4225.13","4597.06","4236.47"
"2016/10/25","13:30:00","6413","10921060","4221.11","4595.68","4230.40"
"2016/10/25","13:45:00","6493","10921215","4240.94","4614.20","4247.07"
"2016/10/25","14:00:00","6517","10921370","4249.50","4619.20","4254.91"
"2016/10/25","14:15:00","6567","10921530","4263.90","4629.87","4264.09"
"2016/10/25","14:30:00","6605","10921685","4271.56","4642.16","4271.04"
"2016/10/25","14:45:00","6649","10921845","4278.57","4652.02","4282.73"
"2016/10/25","15:00:00","6616","10922005","4274.75","4640.75","4273.74"
"2016/10/25","15:15:00","6598","10922165","4262.94","4631.60","4262.00"
"2016/10/25","15:30:00","6550","10922325","4254.34","4629.05","4257.64"
"2016/10/25","15:45:00","6534","10922485","4248.08","4619.04","4247.59"
"2016/10/25","16:00:00","6535","10922645","4249.49","4621.96","4255.25"
"2016/10/25","16:15:00","6447","10922800","4228.27","4603.08","4229.48"
"2016/10/25","16:30:00","6511","10922960","4237.77","4615.81","4243.10"
"2016/10/25","16:45:00","6493","10923115","4234.99","4616.45","4242.95"
"2016/10/25","17:00:00","6389","10923275","4206.73","4587.22","4212.52"
"2016/10/25","17:15:00","6346","10923430","4200.91","4574.47","4200.21"
"2016/10/25","17:30:00","6141","10923585","4154.41","4523.15","4157.20"
"2016/10/25","17:45:00","6127","10923735","4153.82","4519.97","4153.13"
"2016/10/25","18:00:00","6106","10923885","4147.65","4504.25","4150.41"
"2016/10/25","18:15:00","5959","10924030","4106.38","4474.13","4107.61"
"2016/10/25","18:30:00","5886","10924175","4084.11","4449.30","4089.58"
"2016/10/25","18:45:00","5916","10924320","4096.99","4462.92","4101.18"
"2016/10/25","19:00:00","5768","10924460","4055.87","4429.37","4062.67"
"2016/10/25","19:15:00","5798","10924600","4068.07","4438.01","4065.59"
"2016/10/25","19:30:00","5759","10924740","4062.36","4430.75","4060.67"
"2016/10/25","19:45:00","5708","10924875","4055.72","4419.93","4053.33"
"2016/10/25","20:00:00","5737","10925015","4049.17","4427.53","4066.98"
"2016/10/25","20:15:00","5650","10925150","4036.56","4402.70","4037.92"
"2016/10/25","20:30:00","5539","10925285","4008.30","4369.14","4009.73"
"2016/10/25","20:45:00","5523","10925420","3995.03","4368.62","4006.05"
"2016/10/25","21:00:00","5485","10925555","3991.41","4365.45","4000.13"
"2016/10/25","21:15:00","5443","10925685","3975.35","4346.92","3983.37"
"2016/10/25","21:30:00","5371","10925815","3956.49","4328.10","3966.15"
"2016/10/25","21:45:00","5354","10925945","3954.09","4320.06","3963.18"
"2016/10/25","22:00:00","5177","10926075","3915.17","4285.05","3923.25"
"2016/10/25","22:15:00","5093","10926200","3893.48","4268.20","3905.19"
"2016/10/25","22:30:00","5072","10926325","3889.65","4260.20","3899.27"
"2016/10/25","22:45:00","5074","10926445","3900.64","4262.49","3905.92"
"2016/10/25","23:00:00","4925","10926565","3868.45","4234.35","3873.30"
"2016/10/25","23:15:00","4865","10926685","3852.17","4213.96","3854.53"
"2016/10/25","23:30:00","4817","10926800","3836.49","4197.81","3837.89"
"2016/10/25","23:45:00","4782","10926915","3830.72","4198.95","3834.66"
"2016/10/26","00:00:00","4779","10927030","3829.84","4194.26","3828.36"
"2016/10/26","00:15:00","4722","10927145","3814.95","4182.32","3819.16"
"2016/10/26","00:30:00","4760","10927260","3822.82","4189.53","3827.21"
"2016/10/26","00:45:00","4730","10927370","3816.96","4177.97","3817.36"
"2016/10/26","01:00:00","4690","10927485","3803.64","4172.33","3808.71"
"2016/10/26","01:15:00","4769","10927595","3828.30","4195.48","3825.15"
"2016/10/26","01:30:00","4688","10927705","3801.72","4172.35","3813.27"
"2016/10/26","01:45:00","4649","10927820","3796.76","4162.31","3796.28"
"2016/10/26","02:00:00","4662","10927930","3797.57","4165.50","3802.37"
"2016/10/26","02:15:00","4658","10928040","3801.62","4163.79","3797.17"
"2016/10/26","02:30:00","4686","10928150","3813.85","4173.02","3810.60"
"2016/10/26","02:45:00","4711","10928265","3810.21","4178.01","3811.08"
"2016/10/26","03:00:00","4655","10928375","3791.88","4160.25","3797.77"
"2016/10/26","03:15:00","4642","10928485","3793.49","4154.64","3792.98"
"2016/10/26","03:30:00","4669","10928595","3796.42","4162.47","3797.69"
"2016/10/26","03:45:00","4578","10928705","3776.01","4137.86","3772.74"
"2016/10/26","04:00:00","4694","10928815","3802.59","4169.75","3805.06"
"2016/10/26","04:15:00","4691","10928925","3803.16","4169.36","3802.29"
"2016/10/26","04:30:00","4603","10929035","3785.20","4149.17","3785.03"
"2016/10/26","04:45:00","4705","10929150","3804.16","4172.93","3802.89"
"2016/10/26","05:00:00","4687","10929260","3800.85","4167.33","3797.96"
"2016/10/26","05:15:00","4811","10929370","3831.16","4199.62","3827.49"
"2016/10/26","05:30:00","4826","10929485","3832.73","4204.48","3834.46"
"2016/10/26","05:45:00","4805","10929595","3828.10","4195.94","3828.61"
"2016/10/26","06:00:00","4766","10929710","3818.09","4178.23","3821.72"
"2016/10/26","06:15:00","4826","10929825","3831.70","4202.87","3834.69"
"2016/10/26","06:30:00","4802","10929935","3828.27","4194.42","3837.31"
"2016/10/26","06:45:00","4937","10930050","3861.09","4238.15","3861.67"
"2016/10/26","07:00:00","5066","10930165","3890.78","4268.55","3892.23"
"2016/10/26","07:15:00","5216","10930285","3934.22","4303.25","3927.49"
"2016/10/26","07:30:00","5368","10930410","3965.47","4342.43","3970.79"
"2016/10/26","07:45:00","5746","10930540","4058.25","4435.69","4064.89"
"2016/10/26","08:00:00","5977","10930670","4122.74","4494.85","4122.68"
"2016/10/26","08:15:00","6258","10930810","4192.43","4565.20","4190.25"
"2016/10/26","08:30:00","6241","10930960","4197.84","4566.54","4191.05"
"2016/10/26","08:45:00","6380","10931110","4240.54","4601.95","4230.29"
"2016/10/26","09:00:00","6474","10931265","4258.42","4630.38","4260.02"
"2016/10/26","09:15:00","6603","10931420","4293.77","4658.31","4284.45"
"2016/10/26","09:30:00","6504","10931575","4279.06","4640.60","4268.78"
"2016/10/26","09:45:00","6526","10931730","4277.15","4637.62","4265.58"
"2016/10/26","10:00:00","6497","10931890","4256.36","4632.98","4262.64"
"2016/10/26","10:15:00","6431","10932045","4248.47","4618.29","4247.97"
"2016/10/26","10:30:00","6638","10932205","4308.37","4671.98","4301.49"
"2016/10/26","10:45:00","6485","10932360","4269.98","4633.67","4261.53"
"2016/10/26","11:00:00","6401","10932520","4246.26","4613.41","4243.72"
"2016/10/26","11:15:00","6433","10932680","4258.76","4617.73","4255.00"
"2016/10/26","11:30:00","6497","10932835","4273.87","4636.03","4272.41"
"2016/10/26","11:45:00","6466","10932990","4271.08","4633.45","4265.07"
"2016/10/26","12:00:00","6568","10933150","4283.59","4645.20","4284.51"
"2016/10/26","12:15:00","6467","10933310","4247.79","4620.89","4255.44"
"2016/10/26","12:30:00","6558","10933465","4272.28","4641.08","4272.83"
"2016/10/26","12:45:00","6433","10933625","4246.13","4615.20","4243.80"
"2016/10/26","13:00:00","6445","10933780","4252.50","4615.59","4252.16"
"2016/10/26","13:15:00","6282","10933940","4223.69","4581.36","4210.73"
"2016/10/26","13:30:00","6333","10934090","4228.20","4595.93","4228.51"
"2016/10/26","13:45:00","6526","10934245","4282.30","4640.88","4274.34"
"2016/10/26","14:00:00","6447","10934395","4265.72","4625.85","4259.22"
"2016/10/26","14:15:00","6575","10934555","4294.35","4661.11","4287.97"
"2016/10/26","14:30:00","6536","10934710","4289.16","4646.66","4277.41"
"2016/10/26","14:45:00","6551","10934865","4289.03","4652.71","4280.48"
"2016/10/26","15:00:00","6476","10935025","4269.59","4631.17","4263.81"
"2016/10/26","15:15:00","6391","10935180","4241.77","4609.99","4239.79"
"2016/10/26","15:30:00","6435","10935335","4252.65","4620.86","4252.42"
"2016/10/26","15:45:00","6488","10935490","4266.03","4633.59","4261.82"
"2016/10/26","16:00:00","6544","10935645","4281.36","4646.27","4275.20"
"2016/10/26","16:15:00","6555","10935805","4277.91","4646.07","4276.75"
"2016/10/26","16:30:00","6510","10935965","4267.51","4641.37","4260.78"
"2016/10/26","16:45:00","6430","10936120","4241.39","4616.79","4245.35"
"2016/10/26","17:00:00","6377","10936275","4226.76","4594.81","4230.14"
"2016/10/26","17:15:00","6365","10936430","4229.21","4600.92","4229.88"
"2016/10/26","17:30:00","6217","10936585","4193.18","4557.21","4196.00"
"2016/10/26","17:45:00","6171","10936735","4189.76","4551.27","4185.43"
"2016/10/26","18:00:00","6138","10936885","4179.47","4540.16","4179.44"
"2016/10/26","18:15:00","6129","10937035","4172.38","4535.93","4171.20"
"2016/10/26","18:30:00","6016","10937180","4143.37","4510.96","4142.04"
"2016/10/26","18:45:00","6022","10937325","4143.05","4511.92","4147.02"
"2016/10/26","19:00:00","5831","10937470","4100.52","4461.59","4095.57"
"2016/10/26","19:15:00","5881","10937610","4108.01","4468.16","4111.56"
"2016/10/26","19:30:00","5794","10937755","4086.38","4449.24","4086.14"
"2016/10/26","19:45:00","5832","10937895","4098.67","4459.34","4102.18"
"2016/10/26","20:00:00","5594","10938035","4047.67","4407.69","4047.29"
"2016/10/26","20:15:00","5583","10938170","4052.11","4404.75","4041.17"
"2016/10/26","20:30:00","5433","10938305","4005.02","4368.16","4008.28"
"2016/10/26","20:45:00","5516","10938440","4030.29","4386.10","4025.16"
"2016/10/26","21:00:00","5429","10938570","4004.22","4365.18","4007.03"
"2016/10/26","21:15:00","5382","10938700","3994.77","4358.96","3993.57"
"2016/10/26","21:30:00","5373","10938830","3990.02","4352.14","3988.81"
"2016/10/26","21:45:00","5154","10938960","3942.24","4303.99","3943.82"
"2016/10/26","22:00:00","5144","10939085","3936.99","4301.79","3933.28"
"2016/10/26","22:15:00","4955","10939210","3885.53","4245.10","3878.24"
"2016/10/26","22:30:00","4877","10939330","3870.97","4222.46","3860.53"
"2016/10/26","22:45:00","4974","10939445","3883.20","4250.12","3878.78"
"2016/10/26","23:00:00","4845","10939565","3849.67","4208.63","3849.32"
"2016/10/26","23:15:00","4857","10939680","3850.23","4209.26","3846.85"
"2016/10/26","23:30:00","4731","10939795","3833.19","4188.41","3821.59"
"2016/10/26","23:45:00","4752","10939910","3839.02","4194.04","3833.24"
"2016/10/27","00:00:00","4823","10940020","3852.97","4211.98","3844.06"
"2016/10/27","00:15:00","4674","10940135","3815.78","4174.83","3813.38"
"2016/10/27","00:30:00","4719","10940245","3827.40","4189.17","3817.04"
"2016/10/27","00:45:00","4682","10940360","3818.40","4169.63","3807.14"
"2016/10/27","01:00:00","4667","10940470","3814.78","4172.28","3800.48"
"2016/10/27","01:15:00","4556","10940580","3789.41","4142.14","3780.53"
"2016/10/27","01:30:00","4540","10940690","3781.61","4141.11","3772.80"
"2016/10/27","01:45:00","4557","10940800","3784.69","4143.92","3777.51"
"2016/10/27","02:00:00","4474","10940910","3761.85","4123.94","3756.74"
"2016/10/27","02:15:00","4606","10941015","3794.86","4160.60","3790.15"
"2016/10/27","02:30:00","4533","10941125","3776.48","4137.28","3765.38"
"2016/10/27","02:45:00","4573","10941230","3791.87","4151.68","3781.62"
"2016/10/27","03:00:00","4496","10941340","3764.97","4129.42","3758.87"
"2016/10/27","03:15:00","4607","10941450","3799.33","4157.02","3790.24"
"2016/10/27","03:30:00","4550","10941555","3779.04","4140.49","3777.49"
"2016/10/27","03:45:00","4481","10941665","3765.96","4123.29","3757.80"
"2016/10/27","04:00:00","4578","10941770","3785.74","4148.41","3783.27"
"2016/10/27","04:15:00","4493","10941880","3767.94","4125.77","3763.96"
"2016/10/27","04:30:00","4527","10941985","3775.35","4137.88","3768.40"
"2016/10/27","04:45:00","4675","10942095","3807.07","4173.57","3810.80"
"2016/10/27","05:00:00","4623","10942205","3793.13","4155.66","3787.08"
"2016/10/27","05:15:00","4698","10942315","3815.51","4173.20","3811.06"
"2016/10/27","05:30:00","4702","10942425","3816.82","4179.80","3811.76"
"2016/10/27","05:45:00","4689","10942540","3811.37","4179.45","3810.07"
"2016/10/27","06:00:00","4649","10942650","3806.42","4162.80","3798.49"
"2016/10/27","06:15:00","4763","10942760","3835.03","4196.55","3825.06"
"2016/10/27","06:30:00","4723","10942875","3820.73","4184.20","3813.86"
"2016/10/27","06:45:00","4814","10942985","3845.22","4209.51","3842.09"
"2016/10/27","07:00:00","5051","10943100","3904.56","4271.96","3902.86"
"2016/10/27","07:15:00","5149","10943220","3928.16","4297.10","3924.57"
"2016/10/27","07:30:00","5372","10943340","3988.87","4352.15","3979.91"
"2016/10/27","07:45:00","5489","10943465","4013.62","4382.53","4013.98"
"2016/10/27","08:00:00","5989","10943595","4138.15","4498.60","4135.11"
"2016/10/27","08:15:00","6337","10943735","4221.81","4589.29","4216.44"
"2016/10/27","08:30:00","6322","10943885","4214.06","4576.82","4201.74"
"2016/10/27","08:45:00","6360","10944040","4220.29","4589.18","4214.17"
"2016/10/27","09:00:00","6434","10944190","4246.21","4622.11","4247.23"
"2016/10/27","09:15:00","6533","10944345","4275.62","4644.46","4277.91"
"2016/10/27","09:30:00","6500","10944500","4263.10","4631.19","4263.95"
"2016/10/27","09:45:00","6606","10944660","4298.35","4659.90","4286.35"
"2016/10/27","10:00:00","6626","10944815","4305.08","4669.50","4303.57"
"2016/10/27","10:15:00","6599","10944975","4302.26","4664.70","4299.84"
"2016/10/27","10:30:00","6567","10945135","4276.35","4650.11","4283.60"
"2016/10/27","10:45:00","6493","10945295","4272.89","4634.28","4259.79"
"2016/10/27","11:00:00","6657","10945450","4313.98","4676.41","4312.12"
"2016/10/27","11:15:00","6572","10945610","4288.91","4656.54","4287.90"
"2016/10/27","11:30:00","6526","10945770","4270.50","4642.31","4275.70"
"2016/10/27","11:45:00","6457","10945925","4255.68","4622.04","4255.19"
"2016/10/27","12:00:00","6561","10946080","4278.78","4642.16","4275.34"
"2016/10/27","12:15:00","6512","10946240","4267.42","4628.77","4259.71"
"2016/10/27","12:30:00","6434","10946400","4240.40","4608.30","4240.57"
"2016/10/27","12:45:00","6350","10946555","4220.51","4586.91","4220.08"
"2016/10/27","13:00:00","6400","10946710","4240.70","4598.14","4241.78"
"2016/10/27","13:15:00","6294","10946865","4213.97","4581.93","4218.92"
"2016/10/27","13:30:00","6196","10947020","4193.33","4555.16","4193.76"
"2016/10/27","13:45:00","6342","10947170","4235.14","4590.53","4232.80"
"2016/10/27","14:00:00","6485","10947325","4260.72","4631.80","4274.78"
"2016/10/27","14:15:00","6552","10947480","4285.19","4645.62","4284.82"
"2016/10/27","14:30:00","6625","10947635","4305.98","4665.16","4303.17"
"2016/10/27","14:45:00","6574","10947790","4287.65","4651.01","4285.93"
"2016/10/27","15:00:00","6605","10947950","4296.37","4660.60","4294.45"
"2016/10/27","15:15:00","6512","10948110","4274.35","4639.15","4275.42"
"2016/10/27","15:30:00","6470","10948265","4255.66","4625.41","4253.46"
"2016/10/27","15:45:00","6549","10948425","4278.61","4650.79","4279.21"
"2016/10/27","16:00:00","6510","10948585","4265.67","4637.41","4268.27"
"2016/10/27","16:15:00","6462","10948740","4255.84","4627.25","4251.10"
"2016/10/27","16:30:00","6476","10948900","4258.55","4622.02","4253.93"
"2016/10/27","16:45:00","6428","10949055","4246.60","4610.39","4245.55"
"2016/10/27","17:00:00","6389","10949210","4231.70","4596.57","4237.05"
"2016/10/27","17:15:00","6382","10949365","4231.93","4600.14","4228.78"
"2016/10/27","17:30:00","6215","10949520","4192.99","4561.50","4190.98"
"2016/10/27","17:45:00","6058","10949670","4151.05","4520.73","4162.53"
"2016/10/27","18:00:00","6023","10949820","4147.92","4509.26","4156.03"
"2016/10/27","18:15:00","5917","10949965","4130.14","4496.74","4125.74"
"2016/10/27","18:30:00","5891","10950110","4112.18","4482.38","4111.65"
"2016/10/27","18:45:00","5872","10950255","4105.96","4474.07","4110.68"
"2016/10/27","19:00:00","5825","10950395","4093.00","4464.57","4096.92"
"2016/10/27","19:15:00","5737","10950535","4074.88","4439.42","4074.22"
"2016/10/27","19:30:00","5746","10950675","4074.06","4446.98","4073.31"
"2016/10/27","19:45:00","5812","10950810","4086.91","4460.58","4094.35"
"2016/10/27","20:00:00","5644","10950950","4045.92","4407.61","4055.72"
"2016/10/27","20:15:00","5583","10951085","4035.11","4405.01","4032.37"
"2016/10/27","20:30:00","5429","10951220","3998.24","4366.84","4008.89"
"2016/10/27","20:45:00","5363","10951350","3987.09","4353.65","3990.42"
"2016/10/27","21:00:00","5417","10951480","3999.78","4364.37","3999.41"
"2016/10/27","21:15:00","5328","10951605","3970.87","4333.65","3977.13"
"2016/10/27","21:30:00","5462","10951735","4007.42","4368.19","4003.81"
"2016/10/27","21:45:00","5274","10951860","3956.79","4320.54","3957.70"
"2016/10/27","22:00:00","5295","10951990","3959.96","4319.10","3965.23"
"2016/10/27","22:15:00","5158","10952115","3929.16","4286.25","3928.87"
"2016/10/27","22:30:00","4985","10952235","3891.35","4239.07","3881.48"
"2016/10/27","22:45:00","5030","10952360","3895.57","4261.43","3900.56"
"2016/10/27","23:00:00","4900","10952480","3857.66","4219.51","3859.68"
"2016/10/27","23:15:00","4976","10952595","3883.50","4235.83","3878.56"
"2016/10/27","23:30:00","4842","10952710","3845.02","4209.08","3847.06"
"2016/10/27","23:45:00","4910","10952830","3858.90","4223.21","3858.71"
"2016/10/28","00:00:00","4881","10952945","3852.01","4213.92","3854.40"
"2016/10/28","00:15:00","4888","10953065","3854.16","4217.47","3854.72"
"2016/10/28","00:30:00","4846","10953180","3843.07","4204.39","3843.22"
"2016/10/28","00:45:00","4767","10953295","3826.30","4185.11","3823.95"
"2016/10/28","01:00:00","4746","10953410","3821.53","4181.71","3811.24"
"2016/10/28","01:15:00","4844","10953525","3844.12","4203.05","3838.32"
"2016/10/28","01:30:00","4835","10953640","3840.74","4204.17","3839.12"
"2016/10/28","01:45:00","4778","10953755","3822.20","4185.55","3822.65"
"2016/10/28","02:00:00","4756","10953865","3820.18","4180.55","3820.66"
"2016/10/28","02:15:00","4753","10953980","3818.20","4176.55","3818.43"
"2016/10/28","02:30:00","4749","10954090","3815.00","4181.17","3819.29"
"2016/10/28","02:45:00","4774","10954205","3820.52","4187.60","3819.61"
"2016/10/28","03:00:00","4770","10954320","3815.51","4179.44","3819.24"
"2016/10/28","03:15:00","4824","10954435","3833.38","4188.78","3829.84"
"2016/10/28","03:30:00","4775","10954545","3817.11","4182.42","3810.80"
"2016/10/28","03:45:00","4763","10954660","3819.07","4175.87","3812.65"
"2016/10/28","04:00:00","4821","10954775","3837.04","4195.50","3832.19"
"2016/10/28","04:15:00","4797","10954885","3826.74","4191.06","3823.02"
"2016/10/28","04:30:00","4749","10955000","3816.07","4178.84","3814.01"
"2016/10/28","04:45:00","4782","10955110","3821.51","4184.86","3819.28"
"2016/10/28","05:00:00","4756","10955220","3814.91","4179.30","3810.28"
"2016/10/28","05:15:00","4850","10955335","3833.46","4201.52","3835.35"
"2016/10/28","05:30:00","4861","10955450","3841.23","4204.27","3839.56"
"2016/10/28","05:45:00","4799","10955565","3829.40","4195.65","3830.00"
"2016/10/28","06:00:00","4810","10955680","3826.91","4195.07","3828.84"
"2016/10/28","06:15:00","4859","10955795","3838.03","4199.23","3838.39"
"2016/10/28","06:30:00","4984","10955910","3870.52","4235.92","3871.43"
"2016/10/28","06:45:00","5040","10956025","3881.36","4253.12","3881.79"
"2016/10/28","07:00:00","5129","10956140","3908.60","4277.18","3902.02"
"2016/10/28","07:15:00","5341","10956265","3957.29","4329.47","3959.94"
"2016/10/28","07:30:00","5348","10956390","3958.53","4328.92","3958.62"
"2016/10/28","07:45:00","5651","10956515","4038.03","4401.30","4029.57"
"2016/10/28","08:00:00","6046","10956650","4135.30","4501.08","4131.12"
"2016/10/28","08:15:00","6314","10956790","4201.57","4562.33","4194.84"
"2016/10/28","08:30:00","6248","10956940","4191.07","4563.38","4188.69"
"2016/10/28","08:45:00","6285","10957090","4214.00","4582.91","4208.04"
"2016/10/28","09:00:00","6375","10957245","4243.49","4616.80","4236.21"
"2016/10/28","09:15:00","6535","10957395","4285.71","4656.57","4283.38"
"2016/10/28","09:30:00","6548","10957550","4290.59","4658.13","4285.83"
"2016/10/28","09:45:00","6463","10957705","4271.17","4638.36","4261.41"
"2016/10/28","10:00:00","6640","10957865","4316.73","4677.51","4309.18"
"2016/10/28","10:15:00","6535","10958020","4290.62","4656.44","4285.32"
"2016/10/28","10:30:00","6499","10958180","4271.10","4647.66","4272.10"
"2016/10/28","10:45:00","6534","10958340","4287.60","4651.89","4282.92"
"2016/10/28","11:00:00","6540","10958495","4293.57","4655.52","4283.30"
"2016/10/28","11:15:00","6513","10958655","4285.46","4651.53","4283.29"
"2016/10/28","11:30:00","6508","10958810","4278.72","4650.08","4273.16"
"2016/10/28","11:45:00","6455","10958965","4265.15","4632.86","4260.05"
"2016/10/28","12:00:00","6500","10959125","4268.70","4645.27","4273.26"
"2016/10/28","12:15:00","6397","10959280","4242.23","4616.67","4243.77"
"2016/10/28","12:30:00","6387","10959435","4239.72","4615.75","4239.28"
"2016/10/28","12:45:00","6272","10959590","4215.21","4578.31","4210.26"
"2016/10/28","13:00:00","6362","10959740","4239.62","4600.92","4237.50"
"2016/10/28","13:15:00","6264","10959895","4217.01","4584.19","4216.07"
"2016/10/28","13:30:00","6284","10960045","4221.08","4588.96","4221.82"
"2016/10/28","13:45:00","6397","10960200","4261.01","4622.73","4252.71"
"2016/10/28","14:00:00","6357","10960350","4245.72","4610.99","4247.41"
"2016/10/28","14:15:00","6454","10960505","4268.60","4632.31","4267.15"
"2016/10/28","14:30:00","6437","10960660","4261.04","4626.47","4254.43"
"2016/10/28","14:45:00","6429","10960815","4260.07","4625.13","4252.01"
"2016/10/28","15:00:00","6437","10960975","4261.82","4624.58","4261.55"
"2016/10/28","15:15:00","6518","10961130","4276.42","4648.85","4280.46"
"2016/10/28","15:30:00","6449","10961285","4264.84","4630.32","4265.73"
"2016/10/28","15:45:00","6506","10961440","4279.22","4642.02","4270.36"
"2016/10/28","16:00:00","6476","10961595","4269.04","4635.15","4262.32"
"2016/10/28","16:15:00","6441","10961755","4262.26","4623.37","4252.07"
"2016/10/28","16:30:00","6403","10961910","4247.35","4616.72","4243.77"
"2016/10/28","16:45:00","6399","10962065","4244.59","4608.13","4242.64"
"2016/10/28","17:00:00","6482","10962220","4266.04","4629.89","4270.61"
"2016/10/28","17:15:00","6484","10962375","4270.27","4626.08","4266.67"
"2016/10/28","17:30:00","6399","10962530","4254.70","4618.55","4251.46"
"2016/10/28","17:45:00","6160","10962685","4196.44","4560.48","4195.57"
"2016/10/28","18:00:00","6018","10962830","4160.37","4521.97","4157.86"
"2016/10/28","18:15:00","5999","10962975","4160.21","4518.81","4149.39"
"2016/10/28","18:30:00","5859","10963120","4119.57","4478.38","4112.85"
"2016/10/28","18:45:00","5713","10963260","4078.39","4446.63","4077.25"
"2016/10/28","19:00:00","5691","10963400","4068.41","4440.32","4071.91"
"2016/10/28","19:15:00","5789","10963540","4081.47","4445.91","4085.93"
"2016/10/28","19:30:00","5759","10963675","4071.35","4443.57","4070.52"
"2016/10/28","19:45:00","5713","10963815","4063.67","4422.11","4060.06"
"2016/10/28","20:00:00","5695","10963950","4049.55","4417.12","4055.91"
"2016/10/28","20:15:00","5555","10964090","4011.40","4382.17","4015.49"
"2016/10/28","20:30:00","5494","10964225","3997.96","4376.13","4006.11"
"2016/10/28","20:45:00","5487","10964360","3999.56","4365.43","4002.82"
"2016/10/28","21:00:00","5443","10964490","3986.16","4356.89","3992.84"
"2016/10/28","21:15:00","5337","10964620","3963.73","4327.46","3960.35"
