"Key            Name:Suffix                                Trend Definitions Used"
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20","Point_21","Point_22","Point_23","Point_24","Point_25","Point_26","Point_27","Point_28","Point_29","Point_30","Point_31","Point_32","Point_33","Point_34","Point_35","Point_36","Point_37","Point_38","Point_39","Point_40","Point_41","Point_42","Point_43","Point_44","Point_45","Point_46","Point_47","Point_48","Point_49","Point_50","Point_51","Point_52","Point_53","Point_54","Point_55","Point_56","Point_57","Point_58","Point_59","Point_60","Point_61","Point_62","Point_63","Point_64","Point_65","Point_66","Point_67","Point_68","Point_69","Point_70","Point_71","Point_72","Point_73","Point_74","Point_75","Point_76","Point_77","Point_78","Point_79","Point_80","Point_81","Point_82","Point_83","Point_84","Point_85","Point_86","Point_87","Point_88","Point_89","Point_90","Point_91","Point_92","Point_93","Point_94","Point_95","Point_96","Point_97","Point_98","Point_99","Point_100","Point_101","Point_102","Point_103","Point_104","Point_105","Point_106","Point_107","Point_108","Point_109","Point_110","Point_111","Point_112","Point_113","Point_114","Point_115","Point_116","Point_117","Point_118","Point_119","Point_120","Point_121","Point_122","Point_123","Point_124","Point_125","Point_126","Point_127","Point_128","Point_129","Point_130","Point_131","Point_132","Point_133","Point_134","Point_135","Point_136","Point_137","Point_138","Point_139","Point_140","Point_141","Point_142","Point_143","Point_144","Point_145","Point_146","Point_147","Point_148"
"2018/1/18","00:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24827","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","4989","53","27352","1237","53","0","4822","53","791","4","0","0","0","0","4989","53","4866","4117","4756","4312","4591","4059","4088","53","53","4711","4979","25095","21017","24064","18892"
"2018/1/18","01:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24827","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","4989","53","27352","1237","53","0","4822","53","791","4","0","0","0","0","4989","53","4866","4117","4756","4312","4591","4060","4088","53","53","4711","4979","25095","21018","24066","18892"
"2018/1/18","02:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24828","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","4989","53","27352","1237","53","0","4822","4989","791","4","0","0","0","0","53","4989","4866","4117","4756","4312","4591","4060","4088","53","53","4711","4979","25095","21020","24069","18892"
"2018/1/18","03:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24829","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","4989","53","27352","1237","4","0","4822","4989","4","4","0","0","0","0","53","53","4866","4117","4757","4312","4591","4060","4088","53","53","4711","4979","25095","21021","24071","18892"
"2018/1/18","04:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24829","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","53","4989","27352","1237","4","0","4822","53","4","4","0","0","0","0","4989","4989","4866","4117","4757","4312","4591","4060","4088","53","53","4711","4979","25095","21022","24073","18892"
"2018/1/18","05:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24830","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","53","53","27352","1237","4","0","4822","53","4","4","0","0","0","0","4989","53","4866","4117","4757","4312","4591","4060","4088","53","53","4711","4979","25095","21024","24075","18892"
"2018/1/18","06:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24830","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26187","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","53","53","27352","1237","4","0","4822","53","4","4","0","0","0","0","4989","53","4866","4117","4757","4312","4591","4061","4088","53","53","4711","4979","25095","21025","24077","18892"
"2018/1/18","07:00:00","13868","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10178","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8645","24831","9562","8533","6426","9932","6144","11420","12332","14308","13191","11489","9118","18090","19202","3993","3304","2656","4141","26188","27519","596","117","504","787","2152","1606","7297","2444","9193","1221","4193","7404","20358","11802","14555","25014","12822","5883","21115","28956","4003","14283","24255","18961","27491","14430","23121","28575","18202","18655","22424","17944","27990","20459","21934","32218","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26671","27379","0","0","53","53","4989","27352","1237","4","0","4822","53","4","4","0","0","0","0","53","4989","4866","4117","4757","4313","4591","4061","4088","53","53","4711","4979","25097","21025","24077","18894"
"2018/1/18","08:00:00","13869","14147","10559","26276","8546","15171","26942","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20899","8026","8151","5373","19139","14658","6583","334","4602","11267","5508","5286","10179","7869","4666","734","4378","2636","5194","1556","728","3090","15158","8646","24831","9562","8534","6426","9932","6144","11421","12333","14309","13191","11490","9118","18091","19202","3993","3304","2656","4141","26189","27520","596","117","504","787","2152","1606","7297","2444","9194","1221","4194","7405","20358","11802","14555","25014","12822","5883","21115","28957","4003","14283","24256","18962","27492","14431","23122","28576","18202","18655","22424","17945","27991","20460","21935","32219","15711","22052","15078","22539","19268","14731","11305","8777","13922","15164","12446","13813","26672","27380","0","0","53","4989","4989","27353","1237","4","0","4822","53","4","4","0","0","0","0","53","4989","4866","4117","4757","4313","4591","4061","4088","53","53","4711","4979","25099","21025","24077","18896"
"2018/1/18","09:00:00","13869","14148","10560","26276","8546","15171","26943","5092","6091","827","1077","1176","922","988","6043","2878","8717","3945","9455","5521","20901","8026","8151","5373","19142","14660","6583","334","4603","11268","5508","5286","10181","7869","4668","734","4381","2636","5194","1556","728","3090","15158","8646","24832","9562","8534","6426","9933","6144","11422","12333","14310","13191","11490","9118","18092","19202","3994","3305","2656","4142","26190","27520","596","117","504","787","2152","1606","7298","2444","9195","1222","4195","7406","20358","11803","14556","25015","12822","5883","21116","28959","4003","14284","24257","18962","27495","14433","23124","28577","18203","18655","22425","17947","27992","20460","21937","32222","15712","22053","15078","22540","19269","14731","11306","8777","13922","15164","12447","13814","26673","27380","0","0","53","53","53","27355","1237","4","0","4823","4990","4","4","0","0","0","0","53","4989","4866","4117","4757","4313","4591","4061","4089","53","53","4711","4979","25101","21025","24077","18898"
"2018/1/18","10:00:00","13869","14148","10560","26277","8546","15171","26943","5092","6091","827","1077","1176","922","988","6044","2878","8718","3946","9456","5522","20903","8026","8151","5373","19144","14662","6584","334","4604","11269","5508","5286","10182","7870","4668","734","4384","2637","5194","1556","728","3090","15159","8647","24833","9562","8534","6426","9934","6145","11422","12334","14311","13192","11490","9118","18093","19203","3994","3305","2656","4143","26192","27521","596","117","504","787","2153","1606","7299","2444","9196","1223","4195","7406","20359","11803","14556","25016","12823","5883","21116","28960","4003","14284","24258","18963","27498","14434","23126","28578","18203","18655","22425","17949","27993","20460","21939","32225","15713","22053","15079","22540","19269","14732","11306","8778","13923","15165","12447","13814","26673","27381","0","0","53","53","4990","27356","1237","4","0","4823","53","4","4","0","0","0","0","53","53","4866","4117","4757","4313","4591","4061","4089","53","53","4711","4979","25103","21025","24077","18900"
"2018/1/18","11:00:00","13870","14149","10561","26277","8546","15171","26943","5093","6091","827","1077","1176","922","988","6044","2878","8720","3946","9456","5522","20905","8027","8152","5373","19147","14664","6584","334","4604","11270","5509","5286","10183","7871","4669","734","4386","2637","5194","1556","728","3090","15159","8647","24833","9562","8534","6427","9934","6145","11423","12334","14313","13192","11491","9118","18095","19203","3994","3306","2656","4144","26193","27521","596","117","504","787","2153","1606","7300","2444","9196","1223","4196","7407","20359","11803","14556","25016","12823","5883","21116","28962","4004","14284","24259","18964","27501","14434","23128","28580","18203","18656","22426","17949","27995","20461","21941","32228","15713","22054","15079","22541","19270","14732","11306","8778","13923","15165","12447","13814","26674","27381","0","0","53","4990","4990","27358","1237","4","0","4823","53","4","4","0","0","0","0","53","4990","4866","4117","4757","4313","4591","4061","4089","53","53","4711","4979","25105","21025","24077","18901"
"2018/1/18","12:00:00","13870","14149","10562","26278","8546","15172","26944","5094","6091","828","1077","1176","922","988","6045","2878","8721","3947","9456","5522","20907","8027","8152","5373","19150","14666","6584","334","4605","11271","5509","5287","10184","7872","4670","734","4388","2639","5194","1556","728","3090","15160","8647","24834","9562","8535","6427","9935","6145","11424","12334","14314","13192","11491","9119","18097","19204","3995","3306","2656","4145","26194","27522","596","117","504","787","2154","1606","7301","2444","9197","1224","4197","7408","20360","11803","14556","25017","12823","5883","21117","28963","4004","14285","24261","18965","27504","14435","23130","28581","18203","18656","22426","17950","27996","20461","21942","32231","15714","22054","15079","22542","19270","14732","11307","8778","13923","15165","12448","13814","26675","27382","0","0","53","4990","4990","27360","1237","4","0","4823","53","792","4","0","0","0","0","53","4990","4866","4117","4757","4314","4591","4061","4089","53","53","4711","4979","25107","21025","24077","18903"
"2018/1/18","13:00:00","13871","14150","10562","26278","8546","15172","26945","5095","6091","828","1077","1176","922","988","6046","2878","8722","3947","9456","5523","20909","8027","8152","5374","19153","14668","6585","334","4606","11273","5509","5287","10186","7873","4670","734","4390","2640","5194","1556","728","3090","15161","8648","24835","9562","8535","6427","9936","6145","11425","12335","14315","13193","11492","9119","18100","19205","3995","3306","2656","4146","26195","27523","596","117","504","787","2154","1606","7302","2444","9198","1225","4197","7408","20360","11804","14557","25017","12824","5883","21117","28965","4004","14285","24262","18965","27507","14435","23132","28582","18204","18656","22427","17952","27997","20461","21944","32233","15715","22055","15079","22543","19271","14733","11307","8779","13924","15166","12448","13815","26676","27384","0","0","53","4990","53","27361","1237","4","0","4824","53","792","4","0","0","0","0","4991","53","4866","4117","4757","4314","4591","4061","4089","53","53","4711","4979","25109","21025","24077","18905"
" ******************************** End of Report *********************************"
